"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6065","Login nav link navigates to login page","firefox","2026-09-20","passed","2026-09-20","Home page","example.spec.js","",""
"","223","should load Employee page","firefox","2026-09-20","passed","2026-09-20","Application Endpoints","api.spec.js","",""
"","359","should load home page","firefox","2026-09-20","passed","2026-09-20","Application Endpoints","api.spec.js","",""
"","3846","Login nav link navigates to login page","webkit","2026-09-20","passed","2026-09-20","Home page","example.spec.js","",""
"","879","invalid credentials show validation errors","chromium","2026-09-20","passed","2026-09-20","Login page","example.spec.js","",""
"","2623","Register nav link navigates to register page","chromium","2026-09-20","passed","2026-09-20","Home page","example.spec.js","",""
"","548","should load Employee page","webkit","2026-09-20","passed","2026-09-20","Application Endpoints","api.spec.js","",""
"","7258","valid user can log in","webkit","2026-09-20","passed","2026-09-20","Login page","example.spec.js","",""
"","466","should return 404 for non-existent page","webkit","2026-09-20","passed","2026-09-20","Application Endpoints","api.spec.js","",""
"","397","should load Account/Login page","webkit","2026-09-20","passed","2026-09-20","Application Endpoints","api.spec.js","",""
"","407","should load Account/Login page","chromium","2026-09-20","passed","2026-09-20","Application Endpoints","api.spec.js","",""
"","802","should load Account/Login page","firefox","2026-09-20","passed","2026-09-20","Application Endpoints","api.spec.js","",""
"","2269","Login nav link navigates to login page","chromium","2026-09-20","passed","2026-09-20","Home page","example.spec.js","",""
"","3137","View Employees hero button navigates to employees page","webkit","2026-09-20","passed","2026-09-20","Home page","example.spec.js","",""
"","7449","has correct title","webkit","2026-09-20","passed","2026-09-20","Home page","example.spec.js","",""
"","528","should load Employee page","chromium","2026-09-20","passed","2026-09-20","Application Endpoints","api.spec.js","",""
"","2707","Register nav link navigates to register page","webkit","2026-09-20","passed","2026-09-20","Home page","example.spec.js","",""
"","1576","has correct title","chromium","2026-09-20","passed","2026-09-20","Login page","example.spec.js","",""
"","281","should return 404 for non-existent page","firefox","2026-09-20","passed","2026-09-20","Application Endpoints","api.spec.js","",""
"","3301","View Employees hero button navigates to employees page","chromium","2026-09-20","passed","2026-09-20","Home page","example.spec.js","",""
"","6006","has correct title","chromium","2026-09-20","passed","2026-09-20","Home page","example.spec.js","",""
"","5758","valid user can log in","chromium","2026-09-20","passed","2026-09-20","Login page","example.spec.js","",""
"","2565","has correct title","firefox","2026-09-20","passed","2026-09-20","Login page","example.spec.js","",""
"","3187","Register nav link navigates to register page","firefox","2026-09-20","passed","2026-09-20","Home page","example.spec.js","",""
"","1312","should load home page","webkit","2026-09-20","passed","2026-09-20","Application Endpoints","api.spec.js","",""
"","4025","valid user can log in","firefox","2026-09-20","passed","2026-09-20","Login page","example.spec.js","",""
"","1870","invalid credentials show validation errors","webkit","2026-09-20","passed","2026-09-20","Login page","example.spec.js","",""
"","618","should load home page","chromium","2026-09-20","passed","2026-09-20","Application Endpoints","api.spec.js","",""
"","4685","View Employees hero button navigates to employees page","firefox","2026-09-20","passed","2026-09-20","Home page","example.spec.js","",""
"","2545","has correct title","firefox","2026-09-20","passed","2026-09-20","Home page","example.spec.js","",""
"","1459","invalid credentials show validation errors","firefox","2026-09-20","passed","2026-09-20","Login page","example.spec.js","",""
"","135","should return 404 for non-existent page","chromium","2026-09-20","passed","2026-09-20","Application Endpoints","api.spec.js","",""
"","1993","has correct title","webkit","2026-09-20","passed","2026-09-20","Login page","example.spec.js","",""
