"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1061","Register nav link navigates to register page","chromium","2026-07-13","passed","2026-07-13","Home page","example.spec.js","",""
"","1414","has correct title","webkit","2026-07-13","passed","2026-07-13","Login page","example.spec.js","",""
"","58","should load Employee page","chromium","2026-07-13","passed","2026-07-13","Application Endpoints","api.spec.js","",""
"","245","should load home page","webkit","2026-07-13","passed","2026-07-13","Application Endpoints","api.spec.js","",""
"","57","should return 404 for non-existent page","chromium","2026-07-13","passed","2026-07-13","Application Endpoints","api.spec.js","",""
"","1157","View Employees hero button navigates to employees page","firefox","2026-07-13","passed","2026-07-13","Home page","example.spec.js","",""
"","40","should load Employee page","firefox","2026-07-13","passed","2026-07-13","Application Endpoints","api.spec.js","",""
"","253","should load home page","chromium","2026-07-13","passed","2026-07-13","Application Endpoints","api.spec.js","",""
"","254","should load home page","firefox","2026-07-13","passed","2026-07-13","Application Endpoints","api.spec.js","",""
"","2603","valid user can log in","webkit","2026-07-13","passed","2026-07-13","Login page","example.spec.js","",""
"","760","has correct title","firefox","2026-07-13","passed","2026-07-13","Login page","example.spec.js","",""
"","8386","has correct title","webkit","2026-07-13","passed","2026-07-13","Home page","example.spec.js","",""
"","790","invalid credentials show validation errors","firefox","2026-07-13","passed","2026-07-13","Login page","example.spec.js","",""
"","2179","Register nav link navigates to register page","webkit","2026-07-13","passed","2026-07-13","Home page","example.spec.js","",""
"","1111","has correct title","chromium","2026-07-13","passed","2026-07-13","Home page","example.spec.js","",""
"","36","should load Account/Login page","firefox","2026-07-13","passed","2026-07-13","Application Endpoints","api.spec.js","",""
"","967","View Employees hero button navigates to employees page","chromium","2026-07-13","passed","2026-07-13","Home page","example.spec.js","",""
"","35","should return 404 for non-existent page","firefox","2026-07-13","passed","2026-07-13","Application Endpoints","api.spec.js","",""
"","877","has correct title","chromium","2026-07-13","passed","2026-07-13","Login page","example.spec.js","",""
"","60","should load Employee page","webkit","2026-07-13","passed","2026-07-13","Application Endpoints","api.spec.js","",""
"","1416","invalid credentials show validation errors","webkit","2026-07-13","passed","2026-07-13","Login page","example.spec.js","",""
"","2846","View Employees hero button navigates to employees page","webkit","2026-07-13","passed","2026-07-13","Home page","example.spec.js","",""
"","1762","has correct title","firefox","2026-07-13","passed","2026-07-13","Home page","example.spec.js","",""
"","3004","Login nav link navigates to login page","webkit","2026-07-13","passed","2026-07-13","Home page","example.spec.js","",""
"","58","should load Account/Login page","chromium","2026-07-13","passed","2026-07-13","Application Endpoints","api.spec.js","",""
"","1084","Login nav link navigates to login page","chromium","2026-07-13","passed","2026-07-13","Home page","example.spec.js","",""
"","1224","valid user can log in","firefox","2026-07-13","passed","2026-07-13","Login page","example.spec.js","",""
"","1561","valid user can log in","chromium","2026-07-13","passed","2026-07-13","Login page","example.spec.js","",""
"","1093","Login nav link navigates to login page","firefox","2026-07-13","passed","2026-07-13","Home page","example.spec.js","",""
"","58","should return 404 for non-existent page","webkit","2026-07-13","passed","2026-07-13","Application Endpoints","api.spec.js","",""
"","873","invalid credentials show validation errors","chromium","2026-07-13","passed","2026-07-13","Login page","example.spec.js","",""
"","59","should load Account/Login page","webkit","2026-07-13","passed","2026-07-13","Application Endpoints","api.spec.js","",""
"","1189","Register nav link navigates to register page","firefox","2026-07-13","passed","2026-07-13","Home page","example.spec.js","",""
