"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35","should return 404 for non-existent page","webkit","2026-05-29","passed","2026-05-29","Application Endpoints","api.spec.js","",""
"","1118","Register nav link navigates to register page","firefox","2026-05-29","passed","2026-05-29","Home page","example.spec.js","",""
"","999","invalid credentials show validation errors","firefox","2026-05-29","passed","2026-05-29","Login page","example.spec.js","",""
"","2275","has correct title","webkit","2026-05-29","passed","2026-05-29","Home page","example.spec.js","",""
"","943","Register nav link navigates to register page","chromium","2026-05-29","passed","2026-05-29","Home page","example.spec.js","",""
"","178","should load Employee page","chromium","2026-05-29","passed","2026-05-29","Application Endpoints","api.spec.js","",""
"","106","should load Employee page","firefox","2026-05-29","passed","2026-05-29","Application Endpoints","api.spec.js","",""
"","299","should load home page","chromium","2026-05-29","passed","2026-05-29","Application Endpoints","api.spec.js","",""
"","1173","View Employees hero button navigates to employees page","firefox","2026-05-29","passed","2026-05-29","Home page","example.spec.js","",""
"","1151","Login nav link navigates to login page","firefox","2026-05-29","passed","2026-05-29","Home page","example.spec.js","",""
"","1878","valid user can log in","webkit","2026-05-29","passed","2026-05-29","Login page","example.spec.js","",""
"","959","Login nav link navigates to login page","chromium","2026-05-29","passed","2026-05-29","Home page","example.spec.js","",""
"","159","should load home page","webkit","2026-05-29","passed","2026-05-29","Application Endpoints","api.spec.js","",""
"","2105","View Employees hero button navigates to employees page","webkit","2026-05-29","passed","2026-05-29","Home page","example.spec.js","",""
"","973","has correct title","chromium","2026-05-29","passed","2026-05-29","Home page","example.spec.js","",""
"","52","should load Account/Login page","firefox","2026-05-29","passed","2026-05-29","Application Endpoints","api.spec.js","",""
"","731","has correct title","firefox","2026-05-29","passed","2026-05-29","Login page","example.spec.js","",""
"","40","should load Account/Login page","webkit","2026-05-29","passed","2026-05-29","Application Endpoints","api.spec.js","",""
"","2553","Login nav link navigates to login page","webkit","2026-05-29","passed","2026-05-29","Home page","example.spec.js","",""
"","1492","valid user can log in","chromium","2026-05-29","passed","2026-05-29","Login page","example.spec.js","",""
"","46","should return 404 for non-existent page","firefox","2026-05-29","passed","2026-05-29","Application Endpoints","api.spec.js","",""
"","41","should load Employee page","webkit","2026-05-29","passed","2026-05-29","Application Endpoints","api.spec.js","",""
"","54","should load Account/Login page","chromium","2026-05-29","passed","2026-05-29","Application Endpoints","api.spec.js","",""
"","872","View Employees hero button navigates to employees page","chromium","2026-05-29","passed","2026-05-29","Home page","example.spec.js","",""
"","47","should return 404 for non-existent page","chromium","2026-05-29","passed","2026-05-29","Application Endpoints","api.spec.js","",""
"","806","invalid credentials show validation errors","chromium","2026-05-29","passed","2026-05-29","Login page","example.spec.js","",""
"","1973","Register nav link navigates to register page","webkit","2026-05-29","passed","2026-05-29","Home page","example.spec.js","",""
"","971","has correct title","webkit","2026-05-29","passed","2026-05-29","Login page","example.spec.js","",""
"","2755","has correct title","firefox","2026-05-29","passed","2026-05-29","Home page","example.spec.js","",""
"","1302","valid user can log in","firefox","2026-05-29","passed","2026-05-29","Login page","example.spec.js","",""
"","735","has correct title","chromium","2026-05-29","passed","2026-05-29","Login page","example.spec.js","",""
"","1002","invalid credentials show validation errors","webkit","2026-05-29","passed","2026-05-29","Login page","example.spec.js","",""
"","243","should load home page","firefox","2026-05-29","passed","2026-05-29","Application Endpoints","api.spec.js","",""
