"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","590","should load home page","firefox","2026-08-11","passed","2026-08-11","Application Endpoints","api.spec.js","",""
"","1367","has correct title","firefox","2026-08-11","passed","2026-08-11","Login page","example.spec.js","",""
"","88","should return 404 for non-existent page","chromium","2026-08-11","passed","2026-08-11","Application Endpoints","api.spec.js","",""
"","3072","View Employees hero button navigates to employees page","webkit","2026-08-11","passed","2026-08-11","Home page","example.spec.js","",""
"","234","should load Account/Login page","firefox","2026-08-11","passed","2026-08-11","Application Endpoints","api.spec.js","",""
"","172","should load Account/Login page","webkit","2026-08-11","passed","2026-08-11","Application Endpoints","api.spec.js","",""
"","605","should load home page","webkit","2026-08-11","passed","2026-08-11","Application Endpoints","api.spec.js","",""
"","1291","View Employees hero button navigates to employees page","firefox","2026-08-11","passed","2026-08-11","Home page","example.spec.js","",""
"","699","has correct title","chromium","2026-08-11","passed","2026-08-11","Login page","example.spec.js","",""
"","1208","valid user can log in","chromium","2026-08-11","passed","2026-08-11","Login page","example.spec.js","",""
"","856","View Employees hero button navigates to employees page","chromium","2026-08-11","passed","2026-08-11","Home page","example.spec.js","",""
"","1317","Register nav link navigates to register page","firefox","2026-08-11","passed","2026-08-11","Home page","example.spec.js","",""
"","460","should load Employee page","chromium","2026-08-11","passed","2026-08-11","Application Endpoints","api.spec.js","",""
"","91","should return 404 for non-existent page","firefox","2026-08-11","passed","2026-08-11","Application Endpoints","api.spec.js","",""
"","283","should load Account/Login page","chromium","2026-08-11","passed","2026-08-11","Application Endpoints","api.spec.js","",""
"","3740","Login nav link navigates to login page","webkit","2026-08-11","passed","2026-08-11","Home page","example.spec.js","",""
"","1685","invalid credentials show validation errors","webkit","2026-08-11","passed","2026-08-11","Login page","example.spec.js","",""
"","1172","invalid credentials show validation errors","firefox","2026-08-11","passed","2026-08-11","Login page","example.spec.js","",""
"","1300","Login nav link navigates to login page","firefox","2026-08-11","passed","2026-08-11","Home page","example.spec.js","",""
"","2369","has correct title","firefox","2026-08-11","passed","2026-08-11","Home page","example.spec.js","",""
"","298","should return 404 for non-existent page","webkit","2026-08-11","passed","2026-08-11","Application Endpoints","api.spec.js","",""
"","308","should load Employee page","webkit","2026-08-11","passed","2026-08-11","Application Endpoints","api.spec.js","",""
"","6714","has correct title","webkit","2026-08-11","passed","2026-08-11","Home page","example.spec.js","",""
"","790","invalid credentials show validation errors","chromium","2026-08-11","passed","2026-08-11","Login page","example.spec.js","",""
"","1720","valid user can log in","firefox","2026-08-11","passed","2026-08-11","Login page","example.spec.js","",""
"","2770","Register nav link navigates to register page","webkit","2026-08-11","passed","2026-08-11","Home page","example.spec.js","",""
"","1079","has correct title","chromium","2026-08-11","passed","2026-08-11","Home page","example.spec.js","",""
"","118","should load Employee page","firefox","2026-08-11","passed","2026-08-11","Application Endpoints","api.spec.js","",""
"","963","Login nav link navigates to login page","chromium","2026-08-11","passed","2026-08-11","Home page","example.spec.js","",""
"","2883","valid user can log in","webkit","2026-08-11","passed","2026-08-11","Login page","example.spec.js","",""
"","1684","has correct title","webkit","2026-08-11","passed","2026-08-11","Login page","example.spec.js","",""
"","889","Register nav link navigates to register page","chromium","2026-08-11","passed","2026-08-11","Home page","example.spec.js","",""
"","612","should load home page","chromium","2026-08-11","passed","2026-08-11","Application Endpoints","api.spec.js","",""
