"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","should load Account/Login page","webkit","2026-07-06","passed","2026-07-06","Application Endpoints","api.spec.js","",""
"","1130","Register nav link navigates to register page","firefox","2026-07-06","passed","2026-07-06","Home page","example.spec.js","",""
"","37","should return 404 for non-existent page","firefox","2026-07-06","passed","2026-07-06","Application Endpoints","api.spec.js","",""
"","1284","invalid credentials show validation errors","webkit","2026-07-06","passed","2026-07-06","Login page","example.spec.js","",""
"","77","should load Account/Login page","firefox","2026-07-06","passed","2026-07-06","Application Endpoints","api.spec.js","",""
"","2262","valid user can log in","webkit","2026-07-06","passed","2026-07-06","Login page","example.spec.js","",""
"","305","should load home page","chromium","2026-07-06","passed","2026-07-06","Application Endpoints","api.spec.js","",""
"","7784","has correct title","webkit","2026-07-06","passed","2026-07-06","Home page","example.spec.js","",""
"","58","should return 404 for non-existent page","chromium","2026-07-06","passed","2026-07-06","Application Endpoints","api.spec.js","",""
"","1293","has correct title","webkit","2026-07-06","passed","2026-07-06","Login page","example.spec.js","",""
"","1211","View Employees hero button navigates to employees page","firefox","2026-07-06","passed","2026-07-06","Home page","example.spec.js","",""
"","879","has correct title","chromium","2026-07-06","passed","2026-07-06","Login page","example.spec.js","",""
"","62","should load Employee page","chromium","2026-07-06","passed","2026-07-06","Application Endpoints","api.spec.js","",""
"","1055","Login nav link navigates to login page","firefox","2026-07-06","passed","2026-07-06","Home page","example.spec.js","",""
"","806","invalid credentials show validation errors","firefox","2026-07-06","passed","2026-07-06","Login page","example.spec.js","",""
"","2183","View Employees hero button navigates to employees page","webkit","2026-07-06","passed","2026-07-06","Home page","example.spec.js","",""
"","963","invalid credentials show validation errors","chromium","2026-07-06","passed","2026-07-06","Login page","example.spec.js","",""
"","61","should load Account/Login page","chromium","2026-07-06","passed","2026-07-06","Application Endpoints","api.spec.js","",""
"","1152","Register nav link navigates to register page","chromium","2026-07-06","passed","2026-07-06","Home page","example.spec.js","",""
"","95","should load Employee page","webkit","2026-07-06","passed","2026-07-06","Application Endpoints","api.spec.js","",""
"","231","should load Employee page","firefox","2026-07-06","passed","2026-07-06","Application Endpoints","api.spec.js","",""
"","1859","has correct title","firefox","2026-07-06","passed","2026-07-06","Home page","example.spec.js","",""
"","676","has correct title","firefox","2026-07-06","passed","2026-07-06","Login page","example.spec.js","",""
"","1085","View Employees hero button navigates to employees page","chromium","2026-07-06","passed","2026-07-06","Home page","example.spec.js","",""
"","1557","valid user can log in","firefox","2026-07-06","passed","2026-07-06","Login page","example.spec.js","",""
"","36","should return 404 for non-existent page","webkit","2026-07-06","passed","2026-07-06","Application Endpoints","api.spec.js","",""
"","1152","Login nav link navigates to login page","chromium","2026-07-06","passed","2026-07-06","Home page","example.spec.js","",""
"","2790","Login nav link navigates to login page","webkit","2026-07-06","passed","2026-07-06","Home page","example.spec.js","",""
"","152","should load home page","firefox","2026-07-06","passed","2026-07-06","Application Endpoints","api.spec.js","",""
"","1629","valid user can log in","chromium","2026-07-06","passed","2026-07-06","Login page","example.spec.js","",""
"","142","should load home page","webkit","2026-07-06","passed","2026-07-06","Application Endpoints","api.spec.js","",""
"","1940","Register nav link navigates to register page","webkit","2026-07-06","passed","2026-07-06","Home page","example.spec.js","",""
"","1234","has correct title","chromium","2026-07-06","passed","2026-07-06","Home page","example.spec.js","",""
