"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1392","invalid credentials show validation errors","webkit","Wed May 27 06:23:05 UTC 2026","passed","Wed May 27 06:23:07 UTC 2026","Login page","example.spec.js","",""
"","2423","Register nav link navigates to register page","webkit","Wed May 27 06:22:57 UTC 2026","passed","Wed May 27 06:22:59 UTC 2026","Home page","example.spec.js","",""
"","768","invalid credentials show validation errors","chromium","Wed May 27 06:22:20 UTC 2026","passed","Wed May 27 06:22:21 UTC 2026","Login page","example.spec.js","",""
"","4841","Login nav link navigates to login page","webkit","Wed May 27 06:22:52 UTC 2026","passed","Wed May 27 06:22:57 UTC 2026","Home page","example.spec.js","",""
"","1199","Register nav link navigates to register page","firefox","Wed May 27 06:22:13 UTC 2026","passed","Wed May 27 06:22:14 UTC 2026","Home page","example.spec.js","",""
"","1302","valid user can log in","firefox","Wed May 27 06:22:16 UTC 2026","passed","Wed May 27 06:22:18 UTC 2026","Login page","example.spec.js","",""
"","1212","valid user can log in","chromium","Wed May 27 06:22:19 UTC 2026","passed","Wed May 27 06:22:20 UTC 2026","Login page","example.spec.js","",""
"","84","should load Employee page","chromium","Wed May 27 06:22:14 UTC 2026","passed","Wed May 27 06:22:14 UTC 2026","Application Endpoints","api.spec.js","",""
"","33","should return 404 for non-existent page","chromium","Wed May 27 06:22:14 UTC 2026","passed","Wed May 27 06:22:14 UTC 2026","Application Endpoints","api.spec.js","",""
"","46","should return 404 for non-existent page","webkit","Wed May 27 06:22:31 UTC 2026","passed","Wed May 27 06:22:31 UTC 2026","Application Endpoints","api.spec.js","",""
"","1119","has correct title","webkit","Wed May 27 06:23:02 UTC 2026","passed","Wed May 27 06:23:03 UTC 2026","Login page","example.spec.js","",""
"","889","has correct title","firefox","Wed May 27 06:22:15 UTC 2026","passed","Wed May 27 06:22:16 UTC 2026","Login page","example.spec.js","",""
"","851","Login nav link navigates to login page","chromium","Wed May 27 06:22:16 UTC 2026","passed","Wed May 27 06:22:16 UTC 2026","Home page","example.spec.js","",""
"","51","should load Account/Login page","webkit","Wed May 27 06:22:31 UTC 2026","passed","Wed May 27 06:22:31 UTC 2026","Application Endpoints","api.spec.js","",""
"","277","should load home page","webkit","Wed May 27 06:22:31 UTC 2026","passed","Wed May 27 06:22:31 UTC 2026","Application Endpoints","api.spec.js","",""
"","2367","View Employees hero button navigates to employees page","webkit","Wed May 27 06:22:59 UTC 2026","passed","Wed May 27 06:23:02 UTC 2026","Home page","example.spec.js","",""
"","122","should load Employee page","firefox","Wed May 27 06:22:09 UTC 2026","passed","Wed May 27 06:22:09 UTC 2026","Application Endpoints","api.spec.js","",""
"","19252","has correct title","webkit","Wed May 27 06:22:31 UTC 2026","passed","Wed May 27 06:22:50 UTC 2026","Home page","example.spec.js","",""
"","46","should return 404 for non-existent page","firefox","Wed May 27 06:22:09 UTC 2026","passed","Wed May 27 06:22:09 UTC 2026","Application Endpoints","api.spec.js","",""
"","39","should load Account/Login page","chromium","Wed May 27 06:22:14 UTC 2026","passed","Wed May 27 06:22:14 UTC 2026","Application Endpoints","api.spec.js","",""
"","52","should load Account/Login page","firefox","Wed May 27 06:22:09 UTC 2026","passed","Wed May 27 06:22:09 UTC 2026","Application Endpoints","api.spec.js","",""
"","660","has correct title","chromium","Wed May 27 06:22:18 UTC 2026","passed","Wed May 27 06:22:19 UTC 2026","Login page","example.spec.js","",""
"","1394","View Employees hero button navigates to employees page","firefox","Wed May 27 06:22:14 UTC 2026","passed","Wed May 27 06:22:15 UTC 2026","Home page","example.spec.js","",""
"","841","View Employees hero button navigates to employees page","chromium","Wed May 27 06:22:17 UTC 2026","passed","Wed May 27 06:22:18 UTC 2026","Home page","example.spec.js","",""
"","1116","Login nav link navigates to login page","firefox","Wed May 27 06:22:12 UTC 2026","passed","Wed May 27 06:22:13 UTC 2026","Home page","example.spec.js","",""
"","884","has correct title","chromium","Wed May 27 06:22:14 UTC 2026","passed","Wed May 27 06:22:15 UTC 2026","Home page","example.spec.js","",""
"","1780","has correct title","firefox","Wed May 27 06:22:09 UTC 2026","passed","Wed May 27 06:22:11 UTC 2026","Home page","example.spec.js","",""
"","2405","valid user can log in","webkit","Wed May 27 06:23:03 UTC 2026","passed","Wed May 27 06:23:05 UTC 2026","Login page","example.spec.js","",""
"","358","should load home page","chromium","Wed May 27 06:22:14 UTC 2026","passed","Wed May 27 06:22:14 UTC 2026","Application Endpoints","api.spec.js","",""
"","847","invalid credentials show validation errors","firefox","Wed May 27 06:22:18 UTC 2026","passed","Wed May 27 06:22:18 UTC 2026","Login page","example.spec.js","",""
"","862","Register nav link navigates to register page","chromium","Wed May 27 06:22:16 UTC 2026","passed","Wed May 27 06:22:17 UTC 2026","Home page","example.spec.js","",""
"","259","should load home page","firefox","Wed May 27 06:22:09 UTC 2026","passed","Wed May 27 06:22:09 UTC 2026","Application Endpoints","api.spec.js","",""
"","124","should load Employee page","webkit","Wed May 27 06:22:31 UTC 2026","passed","Wed May 27 06:22:31 UTC 2026","Application Endpoints","api.spec.js","",""
