"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","675","should return 404 for non-existent page","firefox","2026-07-25","passed","2026-07-25","Application Endpoints","api.spec.js","",""
"","900","should load Account/Login page","firefox","2026-07-25","passed","2026-07-25","Application Endpoints","api.spec.js","",""
"","2196","valid user can log in","firefox","2026-07-25","passed","2026-07-25","Login page","example.spec.js","",""
"","1587","invalid credentials show validation errors","webkit","2026-07-25","passed","2026-07-25","Login page","example.spec.js","",""
"","1255","has correct title","firefox","2026-07-25","passed","2026-07-25","Login page","example.spec.js","",""
"","459","should return 404 for non-existent page","webkit","2026-07-25","passed","2026-07-25","Application Endpoints","api.spec.js","",""
"","27039","Register nav link navigates to register page","chromium","2026-07-25","passed","2026-07-25","Home page","example.spec.js","",""
"","1342","should load home page","webkit","2026-07-25","passed","2026-07-25","Application Endpoints","api.spec.js","",""
"","19710","has correct title","chromium","2026-07-25","passed","2026-07-25","Home page","example.spec.js","",""
"","3246","should load home page","chromium","2026-07-25","passed","2026-07-25","Application Endpoints","api.spec.js","",""
"","16057","has correct title","firefox","2026-07-25","passed","2026-07-25","Home page","example.spec.js","",""
"","25167","has correct title","webkit","2026-07-25","passed","2026-07-25","Home page","example.spec.js","",""
"","1057","invalid credentials show validation errors","chromium","2026-07-25","passed","2026-07-25","Login page","example.spec.js","",""
"","853","should return 404 for non-existent page","chromium","2026-07-25","passed","2026-07-25","Application Endpoints","api.spec.js","",""
"","3446","has correct title","webkit","2026-07-25","passed","2026-07-25","Login page","example.spec.js","",""
"","858","should load Employee page","webkit","2026-07-25","passed","2026-07-25","Application Endpoints","api.spec.js","",""
"","2706","View Employees hero button navigates to employees page","chromium","2026-07-25","passed","2026-07-25","Home page","example.spec.js","",""
"","3118","valid user can log in","webkit","2026-07-25","passed","2026-07-25","Login page","example.spec.js","",""
"","3679","Register nav link navigates to register page","webkit","2026-07-25","passed","2026-07-25","Home page","example.spec.js","",""
"","1012","has correct title","chromium","2026-07-25","passed","2026-07-25","Login page","example.spec.js","",""
"","26953","Register nav link navigates to register page","firefox","2026-07-25","passed","2026-07-25","Home page","example.spec.js","",""
"","727","should load Account/Login page","webkit","2026-07-25","passed","2026-07-25","Application Endpoints","api.spec.js","",""
"","1232","should load Employee page","firefox","2026-07-25","passed","2026-07-25","Application Endpoints","api.spec.js","",""
"","846","should load Account/Login page","chromium","2026-07-25","passed","2026-07-25","Application Endpoints","api.spec.js","",""
"","22828","Login nav link navigates to login page","firefox","2026-07-25","passed","2026-07-25","Home page","example.spec.js","",""
"","2749","valid user can log in","chromium","2026-07-25","passed","2026-07-25","Login page","example.spec.js","",""
"","1242","should load Employee page","chromium","2026-07-25","passed","2026-07-25","Application Endpoints","api.spec.js","",""
"","1157","should load home page","firefox","2026-07-25","passed","2026-07-25","Application Endpoints","api.spec.js","",""
"","1102","invalid credentials show validation errors","firefox","2026-07-25","passed","2026-07-25","Login page","example.spec.js","",""
"","32054","Login nav link navigates to login page","chromium","2026-07-25","passed","2026-07-25","Home page","example.spec.js","",""
"","4332","View Employees hero button navigates to employees page","webkit","2026-07-25","passed","2026-07-25","Home page","example.spec.js","",""
"","3098","View Employees hero button navigates to employees page","firefox","2026-07-25","passed","2026-07-25","Home page","example.spec.js","",""
"","34463","Login nav link navigates to login page","webkit","2026-07-25","passed","2026-07-25","Home page","example.spec.js","",""
