"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","125843","valid user can log in","webkit","2026-08-28","broken","2026-08-28","Login page","example.spec.js","",""
"","1","invalid credentials show validation errors","firefox","2026-08-28","skipped","2026-08-28","Login page","example.spec.js","",""
"","125824","Register nav link navigates to register page","webkit","2026-08-28","broken","2026-08-28","Home page","example.spec.js","",""
"","0","invalid credentials show validation errors","webkit","2026-08-28","skipped","2026-08-28","Login page","example.spec.js","",""
"","197","should load Employee page","chromium","2026-08-28","failed","2026-08-28","Application Endpoints","api.spec.js","",""
"","16304","has correct title","firefox","2026-08-28","failed","2026-08-28","Login page","example.spec.js","",""
"","125898","Register nav link navigates to register page","chromium","2026-08-28","broken","2026-08-28","Home page","example.spec.js","",""
"","16330","has correct title","firefox","2026-08-28","failed","2026-08-28","Home page","example.spec.js","",""
"","16574","has correct title","webkit","2026-08-28","failed","2026-08-28","Login page","example.spec.js","",""
"","301","should load home page","chromium","2026-08-28","failed","2026-08-28","Application Endpoints","api.spec.js","",""
"","160","should return 404 for non-existent page","webkit","2026-08-28","failed","2026-08-28","Application Endpoints","api.spec.js","",""
"","120227","valid user can log in","firefox","2026-08-28","broken","2026-08-28","Login page","example.spec.js","",""
"","16561","has correct title","chromium","2026-08-28","failed","2026-08-28","Login page","example.spec.js","",""
"","0","invalid credentials show validation errors","chromium","2026-08-28","skipped","2026-08-28","Login page","example.spec.js","",""
"","120245","Register nav link navigates to register page","firefox","2026-08-28","broken","2026-08-28","Home page","example.spec.js","",""
"","118","should load Account/Login page","webkit","2026-08-28","failed","2026-08-28","Application Endpoints","api.spec.js","",""
"","243","should load home page","webkit","2026-08-28","failed","2026-08-28","Application Endpoints","api.spec.js","",""
"","125985","Login nav link navigates to login page","webkit","2026-08-28","broken","2026-08-28","Home page","example.spec.js","",""
"","228","should load Account/Login page","firefox","2026-08-28","failed","2026-08-28","Application Endpoints","api.spec.js","",""
"","189","should load Account/Login page","chromium","2026-08-28","failed","2026-08-28","Application Endpoints","api.spec.js","",""
"","125438","valid user can log in","chromium","2026-08-28","broken","2026-08-28","Login page","example.spec.js","",""
"","209","should load home page","firefox","2026-08-28","failed","2026-08-28","Application Endpoints","api.spec.js","",""
"","218","should return 404 for non-existent page","firefox","2026-08-28","failed","2026-08-28","Application Endpoints","api.spec.js","",""
"","287","should load Employee page","firefox","2026-08-28","failed","2026-08-28","Application Endpoints","api.spec.js","",""
"","126232","Login nav link navigates to login page","chromium","2026-08-28","broken","2026-08-28","Home page","example.spec.js","",""
"","125935","View Employees hero button navigates to employees page","webkit","2026-08-28","broken","2026-08-28","Home page","example.spec.js","",""
"","220","should load Employee page","webkit","2026-08-28","failed","2026-08-28","Application Endpoints","api.spec.js","",""
"","16543","has correct title","webkit","2026-08-28","failed","2026-08-28","Home page","example.spec.js","",""
"","335","should return 404 for non-existent page","chromium","2026-08-28","failed","2026-08-28","Application Endpoints","api.spec.js","",""
"","16366","has correct title","chromium","2026-08-28","failed","2026-08-28","Home page","example.spec.js","",""
"","125721","View Employees hero button navigates to employees page","chromium","2026-08-28","broken","2026-08-28","Home page","example.spec.js","",""
"","120204","Login nav link navigates to login page","firefox","2026-08-28","broken","2026-08-28","Home page","example.spec.js","",""
"","120245","View Employees hero button navigates to employees page","firefox","2026-08-28","broken","2026-08-28","Home page","example.spec.js","",""
