"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1250","View Employees hero button navigates to employees page","firefox","2026-07-01","passed","2026-07-01","Home page","example.spec.js","",""
"","60","should load Employee page","chromium","2026-07-01","passed","2026-07-01","Application Endpoints","api.spec.js","",""
"","1888","has correct title","webkit","2026-07-01","passed","2026-07-01","Login page","example.spec.js","",""
"","59","should load Account/Login page","chromium","2026-07-01","passed","2026-07-01","Application Endpoints","api.spec.js","",""
"","36","should load Account/Login page","firefox","2026-07-01","passed","2026-07-01","Application Endpoints","api.spec.js","",""
"","1179","has correct title","chromium","2026-07-01","passed","2026-07-01","Home page","example.spec.js","",""
"","1121","Register nav link navigates to register page","chromium","2026-07-01","passed","2026-07-01","Home page","example.spec.js","",""
"","1113","Register nav link navigates to register page","firefox","2026-07-01","passed","2026-07-01","Home page","example.spec.js","",""
"","1098","Login nav link navigates to login page","firefox","2026-07-01","passed","2026-07-01","Home page","example.spec.js","",""
"","1067","View Employees hero button navigates to employees page","chromium","2026-07-01","passed","2026-07-01","Home page","example.spec.js","",""
"","241","should load home page","firefox","2026-07-01","passed","2026-07-01","Application Endpoints","api.spec.js","",""
"","2481","Register nav link navigates to register page","webkit","2026-07-01","passed","2026-07-01","Home page","example.spec.js","",""
"","749","has correct title","firefox","2026-07-01","passed","2026-07-01","Login page","example.spec.js","",""
"","58","should return 404 for non-existent page","chromium","2026-07-01","passed","2026-07-01","Application Endpoints","api.spec.js","",""
"","859","has correct title","chromium","2026-07-01","passed","2026-07-01","Login page","example.spec.js","",""
"","983","invalid credentials show validation errors","chromium","2026-07-01","passed","2026-07-01","Login page","example.spec.js","",""
"","2425","Login nav link navigates to login page","webkit","2026-07-01","passed","2026-07-01","Home page","example.spec.js","",""
"","3206","View Employees hero button navigates to employees page","webkit","2026-07-01","passed","2026-07-01","Home page","example.spec.js","",""
"","746","invalid credentials show validation errors","firefox","2026-07-01","passed","2026-07-01","Login page","example.spec.js","",""
"","1151","Login nav link navigates to login page","chromium","2026-07-01","passed","2026-07-01","Home page","example.spec.js","",""
"","3027","valid user can log in","webkit","2026-07-01","passed","2026-07-01","Login page","example.spec.js","",""
"","60","should load Employee page","webkit","2026-07-01","passed","2026-07-01","Application Endpoints","api.spec.js","",""
"","281","should load home page","webkit","2026-07-01","passed","2026-07-01","Application Endpoints","api.spec.js","",""
"","59","should load Account/Login page","webkit","2026-07-01","passed","2026-07-01","Application Endpoints","api.spec.js","",""
"","1543","valid user can log in","chromium","2026-07-01","passed","2026-07-01","Login page","example.spec.js","",""
"","2043","has correct title","firefox","2026-07-01","passed","2026-07-01","Home page","example.spec.js","",""
"","41","should load Employee page","firefox","2026-07-01","passed","2026-07-01","Application Endpoints","api.spec.js","",""
"","58","should return 404 for non-existent page","webkit","2026-07-01","passed","2026-07-01","Application Endpoints","api.spec.js","",""
"","1127","valid user can log in","firefox","2026-07-01","passed","2026-07-01","Login page","example.spec.js","",""
"","7556","has correct title","webkit","2026-07-01","passed","2026-07-01","Home page","example.spec.js","",""
"","1704","invalid credentials show validation errors","webkit","2026-07-01","passed","2026-07-01","Login page","example.spec.js","",""
"","245","should load home page","chromium","2026-07-01","passed","2026-07-01","Application Endpoints","api.spec.js","",""
"","35","should return 404 for non-existent page","firefox","2026-07-01","passed","2026-07-01","Application Endpoints","api.spec.js","",""
