"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","should load Employee page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","979","has correct title","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","646","has correct title","chromium","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","50","should load Account/Login page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1190","Login nav link navigates to login page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","48","should load Employee page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","2198","View Employees hero button navigates to employees page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","54","should load Account/Login page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","44","should return 404 for non-existent page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","916","Register nav link navigates to register page","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","248","should load home page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","837","View Employees hero button navigates to employees page","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","997","has correct title","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","1121","View Employees hero button navigates to employees page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","44","should return 404 for non-existent page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","246","should load home page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","346","should load home page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1023","invalid credentials show validation errors","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","1089","Register nav link navigates to register page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","1237","valid user can log in","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","2336","valid user can log in","webkit","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","911","Login nav link navigates to login page","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","50","should load Account/Login page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1246","valid user can log in","chromium","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","1383","invalid credentials show validation errors","webkit","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","50","should load Employee page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1228","has correct title","webkit","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","2734","Login nav link navigates to login page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","23407","has correct title","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","45","should return 404 for non-existent page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1716","has correct title","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","751","invalid credentials show validation errors","chromium","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","1990","Register nav link navigates to register page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
