"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","952","Login nav link navigates to login page","chromium","2026-06-02","passed","2026-06-02","Home page","example.spec.js","",""
"","209","should load home page","firefox","2026-06-02","passed","2026-06-02","Application Endpoints","api.spec.js","",""
"","187","should load Employee page","chromium","2026-06-02","passed","2026-06-02","Application Endpoints","api.spec.js","",""
"","822","invalid credentials show validation errors","chromium","2026-06-02","passed","2026-06-02","Login page","example.spec.js","",""
"","38","should return 404 for non-existent page","firefox","2026-06-02","passed","2026-06-02","Application Endpoints","api.spec.js","",""
"","974","Register nav link navigates to register page","chromium","2026-06-02","passed","2026-06-02","Home page","example.spec.js","",""
"","2548","Login nav link navigates to login page","webkit","2026-06-02","passed","2026-06-02","Home page","example.spec.js","",""
"","1029","Register nav link navigates to register page","firefox","2026-06-02","passed","2026-06-02","Home page","example.spec.js","",""
"","1305","valid user can log in","firefox","2026-06-02","passed","2026-06-02","Login page","example.spec.js","",""
"","858","View Employees hero button navigates to employees page","chromium","2026-06-02","passed","2026-06-02","Home page","example.spec.js","",""
"","2165","Register nav link navigates to register page","webkit","2026-06-02","passed","2026-06-02","Home page","example.spec.js","",""
"","1397","valid user can log in","chromium","2026-06-02","passed","2026-06-02","Login page","example.spec.js","",""
"","1254","View Employees hero button navigates to employees page","firefox","2026-06-02","passed","2026-06-02","Home page","example.spec.js","",""
"","45","should load Account/Login page","firefox","2026-06-02","passed","2026-06-02","Application Endpoints","api.spec.js","",""
"","771","invalid credentials show validation errors","firefox","2026-06-02","passed","2026-06-02","Login page","example.spec.js","",""
"","41","should load Employee page","webkit","2026-06-02","passed","2026-06-02","Application Endpoints","api.spec.js","",""
"","745","has correct title","firefox","2026-06-02","passed","2026-06-02","Login page","example.spec.js","",""
"","2654","View Employees hero button navigates to employees page","webkit","2026-06-02","passed","2026-06-02","Home page","example.spec.js","",""
"","44","should return 404 for non-existent page","chromium","2026-06-02","passed","2026-06-02","Application Endpoints","api.spec.js","",""
"","1262","has correct title","webkit","2026-06-02","passed","2026-06-02","Login page","example.spec.js","",""
"","339","should load home page","chromium","2026-06-02","passed","2026-06-02","Application Endpoints","api.spec.js","",""
"","1062","has correct title","chromium","2026-06-02","passed","2026-06-02","Home page","example.spec.js","",""
"","59","should load Account/Login page","chromium","2026-06-02","passed","2026-06-02","Application Endpoints","api.spec.js","",""
"","2249","valid user can log in","webkit","2026-06-02","passed","2026-06-02","Login page","example.spec.js","",""
"","2073","has correct title","firefox","2026-06-02","passed","2026-06-02","Home page","example.spec.js","",""
"","34","should return 404 for non-existent page","webkit","2026-06-02","passed","2026-06-02","Application Endpoints","api.spec.js","",""
"","391","should load home page","webkit","2026-06-02","passed","2026-06-02","Application Endpoints","api.spec.js","",""
"","667","has correct title","chromium","2026-06-02","passed","2026-06-02","Login page","example.spec.js","",""
"","1151","invalid credentials show validation errors","webkit","2026-06-02","passed","2026-06-02","Login page","example.spec.js","",""
"","40","should load Account/Login page","webkit","2026-06-02","passed","2026-06-02","Application Endpoints","api.spec.js","",""
"","98","should load Employee page","firefox","2026-06-02","passed","2026-06-02","Application Endpoints","api.spec.js","",""
"","7959","has correct title","webkit","2026-06-02","passed","2026-06-02","Home page","example.spec.js","",""
"","1068","Login nav link navigates to login page","firefox","2026-06-02","passed","2026-06-02","Home page","example.spec.js","",""
