"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","257","should load home page","firefox","2026-07-08","passed","2026-07-08","Application Endpoints","api.spec.js","",""
"","1068","invalid credentials show validation errors","firefox","2026-07-08","passed","2026-07-08","Login page","example.spec.js","",""
"","1152","valid user can log in","chromium","2026-07-08","passed","2026-07-08","Login page","example.spec.js","",""
"","60","should load Account/Login page","webkit","2026-07-08","passed","2026-07-08","Application Endpoints","api.spec.js","",""
"","799","Register nav link navigates to register page","chromium","2026-07-08","passed","2026-07-08","Home page","example.spec.js","",""
"","972","has correct title","firefox","2026-07-08","passed","2026-07-08","Login page","example.spec.js","",""
"","1403","Login nav link navigates to login page","firefox","2026-07-08","passed","2026-07-08","Home page","example.spec.js","",""
"","3780","Login nav link navigates to login page","webkit","2026-07-08","passed","2026-07-08","Home page","example.spec.js","",""
"","132","should load home page","chromium","2026-07-08","passed","2026-07-08","Application Endpoints","api.spec.js","",""
"","317","should load home page","webkit","2026-07-08","passed","2026-07-08","Application Endpoints","api.spec.js","",""
"","1356","Register nav link navigates to register page","firefox","2026-07-08","passed","2026-07-08","Home page","example.spec.js","",""
"","1467","invalid credentials show validation errors","webkit","2026-07-08","passed","2026-07-08","Login page","example.spec.js","",""
"","700","invalid credentials show validation errors","chromium","2026-07-08","passed","2026-07-08","Login page","example.spec.js","",""
"","43","should load Employee page","chromium","2026-07-08","passed","2026-07-08","Application Endpoints","api.spec.js","",""
"","743","View Employees hero button navigates to employees page","chromium","2026-07-08","passed","2026-07-08","Home page","example.spec.js","",""
"","35","should return 404 for non-existent page","chromium","2026-07-08","passed","2026-07-08","Application Endpoints","api.spec.js","",""
"","37","should load Account/Login page","chromium","2026-07-08","passed","2026-07-08","Application Endpoints","api.spec.js","",""
"","2243","View Employees hero button navigates to employees page","webkit","2026-07-08","passed","2026-07-08","Home page","example.spec.js","",""
"","60","should return 404 for non-existent page","webkit","2026-07-08","passed","2026-07-08","Application Endpoints","api.spec.js","",""
"","2298","Register nav link navigates to register page","webkit","2026-07-08","passed","2026-07-08","Home page","example.spec.js","",""
"","1318","has correct title","webkit","2026-07-08","passed","2026-07-08","Login page","example.spec.js","",""
"","644","has correct title","chromium","2026-07-08","passed","2026-07-08","Login page","example.spec.js","",""
"","2211","has correct title","firefox","2026-07-08","passed","2026-07-08","Home page","example.spec.js","",""
"","6304","has correct title","webkit","2026-07-08","passed","2026-07-08","Home page","example.spec.js","",""
"","817","Login nav link navigates to login page","chromium","2026-07-08","passed","2026-07-08","Home page","example.spec.js","",""
"","1548","View Employees hero button navigates to employees page","firefox","2026-07-08","passed","2026-07-08","Home page","example.spec.js","",""
"","60","should load Account/Login page","firefox","2026-07-08","passed","2026-07-08","Application Endpoints","api.spec.js","",""
"","60","should load Employee page","firefox","2026-07-08","passed","2026-07-08","Application Endpoints","api.spec.js","",""
"","1621","valid user can log in","firefox","2026-07-08","passed","2026-07-08","Login page","example.spec.js","",""
"","58","should return 404 for non-existent page","firefox","2026-07-08","passed","2026-07-08","Application Endpoints","api.spec.js","",""
"","1003","has correct title","chromium","2026-07-08","passed","2026-07-08","Home page","example.spec.js","",""
"","2669","valid user can log in","webkit","2026-07-08","passed","2026-07-08","Login page","example.spec.js","",""
"","61","should load Employee page","webkit","2026-07-08","passed","2026-07-08","Application Endpoints","api.spec.js","",""
