"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1509","View Employees hero button navigates to employees page","firefox","Thu May 28 06:13:54 UTC 2026","passed","Thu May 28 06:13:55 UTC 2026","Home page","example.spec.js","",""
"","260","should load home page","chromium","Thu May 28 06:13:49 UTC 2026","passed","Thu May 28 06:13:49 UTC 2026","Application Endpoints","api.spec.js","",""
"","38","should return 404 for non-existent page","chromium","Thu May 28 06:13:49 UTC 2026","passed","Thu May 28 06:13:49 UTC 2026","Application Endpoints","api.spec.js","",""
"","630","has correct title","chromium","Thu May 28 06:13:54 UTC 2026","passed","Thu May 28 06:13:55 UTC 2026","Login page","example.spec.js","",""
"","837","Login nav link navigates to login page","chromium","Thu May 28 06:13:51 UTC 2026","passed","Thu May 28 06:13:52 UTC 2026","Home page","example.spec.js","",""
"","99","should load Employee page","chromium","Thu May 28 06:13:49 UTC 2026","passed","Thu May 28 06:13:49 UTC 2026","Application Endpoints","api.spec.js","",""
"","809","Register nav link navigates to register page","chromium","Thu May 28 06:13:52 UTC 2026","passed","Thu May 28 06:13:53 UTC 2026","Home page","example.spec.js","",""
"","45","should load Account/Login page","chromium","Thu May 28 06:13:49 UTC 2026","passed","Thu May 28 06:13:49 UTC 2026","Application Endpoints","api.spec.js","",""
"","39","should load Account/Login page","webkit","Thu May 28 06:13:58 UTC 2026","passed","Thu May 28 06:13:58 UTC 2026","Application Endpoints","api.spec.js","",""
"","2390","View Employees hero button navigates to employees page","webkit","Thu May 28 06:14:13 UTC 2026","passed","Thu May 28 06:14:15 UTC 2026","Home page","example.spec.js","",""
"","53","should load Account/Login page","firefox","Thu May 28 06:13:49 UTC 2026","passed","Thu May 28 06:13:49 UTC 2026","Application Endpoints","api.spec.js","",""
"","1207","valid user can log in","chromium","Thu May 28 06:13:55 UTC 2026","passed","Thu May 28 06:13:56 UTC 2026","Login page","example.spec.js","",""
"","1287","invalid credentials show validation errors","webkit","Thu May 28 06:14:18 UTC 2026","passed","Thu May 28 06:14:20 UTC 2026","Login page","example.spec.js","",""
"","1991","Login nav link navigates to login page","webkit","Thu May 28 06:14:09 UTC 2026","passed","Thu May 28 06:14:11 UTC 2026","Home page","example.spec.js","",""
"","736","invalid credentials show validation errors","chromium","Thu May 28 06:13:56 UTC 2026","passed","Thu May 28 06:13:57 UTC 2026","Login page","example.spec.js","",""
"","134","should load Employee page","firefox","Thu May 28 06:13:49 UTC 2026","passed","Thu May 28 06:13:49 UTC 2026","Application Endpoints","api.spec.js","",""
"","885","invalid credentials show validation errors","firefox","Thu May 28 06:13:58 UTC 2026","passed","Thu May 28 06:13:58 UTC 2026","Login page","example.spec.js","",""
"","9292","has correct title","webkit","Thu May 28 06:13:58 UTC 2026","passed","Thu May 28 06:14:07 UTC 2026","Home page","example.spec.js","",""
"","249","should load home page","webkit","Thu May 28 06:13:58 UTC 2026","passed","Thu May 28 06:13:58 UTC 2026","Application Endpoints","api.spec.js","",""
"","1080","has correct title","webkit","Thu May 28 06:14:15 UTC 2026","passed","Thu May 28 06:14:16 UTC 2026","Login page","example.spec.js","",""
"","298","should load home page","firefox","Thu May 28 06:13:49 UTC 2026","passed","Thu May 28 06:13:49 UTC 2026","Application Endpoints","api.spec.js","",""
"","2284","valid user can log in","webkit","Thu May 28 06:14:16 UTC 2026","passed","Thu May 28 06:14:18 UTC 2026","Login page","example.spec.js","",""
"","2014","Register nav link navigates to register page","webkit","Thu May 28 06:14:11 UTC 2026","passed","Thu May 28 06:14:13 UTC 2026","Home page","example.spec.js","",""
"","88","should load Employee page","webkit","Thu May 28 06:13:58 UTC 2026","passed","Thu May 28 06:13:58 UTC 2026","Application Endpoints","api.spec.js","",""
"","1156","Register nav link navigates to register page","firefox","Thu May 28 06:13:53 UTC 2026","passed","Thu May 28 06:13:54 UTC 2026","Home page","example.spec.js","",""
"","841","View Employees hero button navigates to employees page","chromium","Thu May 28 06:13:53 UTC 2026","passed","Thu May 28 06:13:54 UTC 2026","Home page","example.spec.js","",""
"","50","should return 404 for non-existent page","firefox","Thu May 28 06:13:49 UTC 2026","passed","Thu May 28 06:13:49 UTC 2026","Application Endpoints","api.spec.js","",""
"","1380","valid user can log in","firefox","Thu May 28 06:13:56 UTC 2026","passed","Thu May 28 06:13:58 UTC 2026","Login page","example.spec.js","",""
"","1126","Login nav link navigates to login page","firefox","Thu May 28 06:13:52 UTC 2026","passed","Thu May 28 06:13:53 UTC 2026","Home page","example.spec.js","",""
"","33","should return 404 for non-existent page","webkit","Thu May 28 06:13:58 UTC 2026","passed","Thu May 28 06:13:58 UTC 2026","Application Endpoints","api.spec.js","",""
"","973","has correct title","chromium","Thu May 28 06:13:49 UTC 2026","passed","Thu May 28 06:13:50 UTC 2026","Home page","example.spec.js","",""
"","807","has correct title","firefox","Thu May 28 06:13:55 UTC 2026","passed","Thu May 28 06:13:56 UTC 2026","Login page","example.spec.js","",""
"","1623","has correct title","firefox","Thu May 28 06:13:49 UTC 2026","passed","Thu May 28 06:13:51 UTC 2026","Home page","example.spec.js","",""
