"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1224","has correct title","chromium","2026-08-14","passed","2026-08-14","Login page","example.spec.js","",""
"","1741","has correct title","chromium","2026-08-14","passed","2026-08-14","Home page","example.spec.js","",""
"","1538","Register nav link navigates to register page","chromium","2026-08-14","passed","2026-08-14","Home page","example.spec.js","",""
"","176","should load Account/Login page","firefox","2026-08-14","passed","2026-08-14","Application Endpoints","api.spec.js","",""
"","172","should load Account/Login page","webkit","2026-08-14","passed","2026-08-14","Application Endpoints","api.spec.js","",""
"","1320","Register nav link navigates to register page","firefox","2026-08-14","passed","2026-08-14","Home page","example.spec.js","",""
"","416","should load home page","firefox","2026-08-14","passed","2026-08-14","Application Endpoints","api.spec.js","",""
"","2740","Login nav link navigates to login page","webkit","2026-08-14","passed","2026-08-14","Home page","example.spec.js","",""
"","1933","valid user can log in","firefox","2026-08-14","passed","2026-08-14","Login page","example.spec.js","",""
"","117","should load Employee page","firefox","2026-08-14","passed","2026-08-14","Application Endpoints","api.spec.js","",""
"","1314","invalid credentials show validation errors","chromium","2026-08-14","passed","2026-08-14","Login page","example.spec.js","",""
"","2068","Register nav link navigates to register page","webkit","2026-08-14","passed","2026-08-14","Home page","example.spec.js","",""
"","545","should load home page","chromium","2026-08-14","passed","2026-08-14","Application Endpoints","api.spec.js","",""
"","510","should load home page","webkit","2026-08-14","passed","2026-08-14","Application Endpoints","api.spec.js","",""
"","177","should load Employee page","webkit","2026-08-14","passed","2026-08-14","Application Endpoints","api.spec.js","",""
"","1368","invalid credentials show validation errors","firefox","2026-08-14","passed","2026-08-14","Login page","example.spec.js","",""
"","296","should load Account/Login page","chromium","2026-08-14","passed","2026-08-14","Application Endpoints","api.spec.js","",""
"","1959","has correct title","firefox","2026-08-14","passed","2026-08-14","Home page","example.spec.js","",""
"","184","should load Employee page","chromium","2026-08-14","passed","2026-08-14","Application Endpoints","api.spec.js","",""
"","1197","Login nav link navigates to login page","firefox","2026-08-14","passed","2026-08-14","Home page","example.spec.js","",""
"","1465","invalid credentials show validation errors","webkit","2026-08-14","passed","2026-08-14","Login page","example.spec.js","",""
"","1248","has correct title","webkit","2026-08-14","passed","2026-08-14","Login page","example.spec.js","",""
"","2624","View Employees hero button navigates to employees page","webkit","2026-08-14","passed","2026-08-14","Home page","example.spec.js","",""
"","1941","valid user can log in","chromium","2026-08-14","passed","2026-08-14","Login page","example.spec.js","",""
"","876","has correct title","firefox","2026-08-14","passed","2026-08-14","Login page","example.spec.js","",""
"","317","should return 404 for non-existent page","webkit","2026-08-14","passed","2026-08-14","Application Endpoints","api.spec.js","",""
"","230","should return 404 for non-existent page","chromium","2026-08-14","passed","2026-08-14","Application Endpoints","api.spec.js","",""
"","8765","has correct title","webkit","2026-08-14","passed","2026-08-14","Home page","example.spec.js","",""
"","1569","Login nav link navigates to login page","chromium","2026-08-14","passed","2026-08-14","Home page","example.spec.js","",""
"","1493","View Employees hero button navigates to employees page","chromium","2026-08-14","passed","2026-08-14","Home page","example.spec.js","",""
"","123","should return 404 for non-existent page","firefox","2026-08-14","passed","2026-08-14","Application Endpoints","api.spec.js","",""
"","2614","valid user can log in","webkit","2026-08-14","passed","2026-08-14","Login page","example.spec.js","",""
"","1392","View Employees hero button navigates to employees page","firefox","2026-08-14","passed","2026-08-14","Home page","example.spec.js","",""
