"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1201","Login nav link navigates to login page","firefox","2026-06-15","passed","2026-06-15","Home page","example.spec.js","",""
"","37","should load Employee page","chromium","2026-06-15","passed","2026-06-15","Application Endpoints","api.spec.js","",""
"","731","has correct title","firefox","2026-06-15","passed","2026-06-15","Login page","example.spec.js","",""
"","729","invalid credentials show validation errors","chromium","2026-06-15","passed","2026-06-15","Login page","example.spec.js","",""
"","34","should load Account/Login page","chromium","2026-06-15","passed","2026-06-15","Application Endpoints","api.spec.js","",""
"","203","should load home page","chromium","2026-06-15","passed","2026-06-15","Application Endpoints","api.spec.js","",""
"","33","should load Account/Login page","webkit","2026-06-15","passed","2026-06-15","Application Endpoints","api.spec.js","",""
"","1193","valid user can log in","chromium","2026-06-15","passed","2026-06-15","Login page","example.spec.js","",""
"","32","should return 404 for non-existent page","chromium","2026-06-15","passed","2026-06-15","Application Endpoints","api.spec.js","",""
"","1247","valid user can log in","firefox","2026-06-15","passed","2026-06-15","Login page","example.spec.js","",""
"","1270","View Employees hero button navigates to employees page","firefox","2026-06-15","passed","2026-06-15","Home page","example.spec.js","",""
"","836","View Employees hero button navigates to employees page","chromium","2026-06-15","passed","2026-06-15","Home page","example.spec.js","",""
"","148","should load home page","webkit","2026-06-15","passed","2026-06-15","Application Endpoints","api.spec.js","",""
"","676","has correct title","chromium","2026-06-15","passed","2026-06-15","Login page","example.spec.js","",""
"","829","Login nav link navigates to login page","chromium","2026-06-15","passed","2026-06-15","Home page","example.spec.js","",""
"","813","invalid credentials show validation errors","firefox","2026-06-15","passed","2026-06-15","Login page","example.spec.js","",""
"","2199","Register nav link navigates to register page","webkit","2026-06-15","passed","2026-06-15","Home page","example.spec.js","",""
"","44","should return 404 for non-existent page","firefox","2026-06-15","passed","2026-06-15","Application Endpoints","api.spec.js","",""
"","331","should load home page","firefox","2026-06-15","passed","2026-06-15","Application Endpoints","api.spec.js","",""
"","2527","Login nav link navigates to login page","webkit","2026-06-15","passed","2026-06-15","Home page","example.spec.js","",""
"","1227","Register nav link navigates to register page","firefox","2026-06-15","passed","2026-06-15","Home page","example.spec.js","",""
"","2314","valid user can log in","webkit","2026-06-15","passed","2026-06-15","Login page","example.spec.js","",""
"","890","Register nav link navigates to register page","chromium","2026-06-15","passed","2026-06-15","Home page","example.spec.js","",""
"","44","should load Employee page","firefox","2026-06-15","passed","2026-06-15","Application Endpoints","api.spec.js","",""
"","6929","has correct title","webkit","2026-06-15","passed","2026-06-15","Home page","example.spec.js","",""
"","33","should load Employee page","webkit","2026-06-15","passed","2026-06-15","Application Endpoints","api.spec.js","",""
"","2045","View Employees hero button navigates to employees page","webkit","2026-06-15","passed","2026-06-15","Home page","example.spec.js","",""
"","45","should load Account/Login page","firefox","2026-06-15","passed","2026-06-15","Application Endpoints","api.spec.js","",""
"","932","has correct title","chromium","2026-06-15","passed","2026-06-15","Home page","example.spec.js","",""
"","1131","has correct title","webkit","2026-06-15","passed","2026-06-15","Login page","example.spec.js","",""
"","1187","invalid credentials show validation errors","webkit","2026-06-15","passed","2026-06-15","Login page","example.spec.js","",""
"","31","should return 404 for non-existent page","webkit","2026-06-15","passed","2026-06-15","Application Endpoints","api.spec.js","",""
"","1622","has correct title","firefox","2026-06-15","passed","2026-06-15","Home page","example.spec.js","",""
