"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1012","invalid credentials show validation errors","firefox","2026-08-01","passed","2026-08-01","Login page","example.spec.js","",""
"","1872","valid user can log in","chromium","2026-08-01","passed","2026-08-01","Login page","example.spec.js","",""
"","1141","has correct title","chromium","2026-08-01","passed","2026-08-01","Login page","example.spec.js","",""
"","1206","invalid credentials show validation errors","chromium","2026-08-01","passed","2026-08-01","Login page","example.spec.js","",""
"","2537","valid user can log in","webkit","2026-08-01","passed","2026-08-01","Login page","example.spec.js","",""
"","2283","has correct title","firefox","2026-08-01","passed","2026-08-01","Home page","example.spec.js","",""
"","1647","has correct title","chromium","2026-08-01","passed","2026-08-01","Home page","example.spec.js","",""
"","1443","has correct title","webkit","2026-08-01","passed","2026-08-01","Login page","example.spec.js","",""
"","332","should load home page","firefox","2026-08-01","passed","2026-08-01","Application Endpoints","api.spec.js","",""
"","1435","invalid credentials show validation errors","webkit","2026-08-01","passed","2026-08-01","Login page","example.spec.js","",""
"","3220","Login nav link navigates to login page","webkit","2026-08-01","passed","2026-08-01","Home page","example.spec.js","",""
"","307","should load Employee page","chromium","2026-08-01","passed","2026-08-01","Application Endpoints","api.spec.js","",""
"","95","should load Employee page","firefox","2026-08-01","passed","2026-08-01","Application Endpoints","api.spec.js","",""
"","229","should return 404 for non-existent page","webkit","2026-08-01","passed","2026-08-01","Application Endpoints","api.spec.js","",""
"","332","should return 404 for non-existent page","chromium","2026-08-01","passed","2026-08-01","Application Endpoints","api.spec.js","",""
"","201","should load Account/Login page","webkit","2026-08-01","passed","2026-08-01","Application Endpoints","api.spec.js","",""
"","556","should load home page","webkit","2026-08-01","passed","2026-08-01","Application Endpoints","api.spec.js","",""
"","553","should load home page","chromium","2026-08-01","passed","2026-08-01","Application Endpoints","api.spec.js","",""
"","2694","View Employees hero button navigates to employees page","webkit","2026-08-01","passed","2026-08-01","Home page","example.spec.js","",""
"","1182","valid user can log in","firefox","2026-08-01","passed","2026-08-01","Login page","example.spec.js","",""
"","237","should load Employee page","webkit","2026-08-01","passed","2026-08-01","Application Endpoints","api.spec.js","",""
"","313","should load Account/Login page","firefox","2026-08-01","passed","2026-08-01","Application Endpoints","api.spec.js","",""
"","261","should return 404 for non-existent page","firefox","2026-08-01","passed","2026-08-01","Application Endpoints","api.spec.js","",""
"","1055","View Employees hero button navigates to employees page","firefox","2026-08-01","passed","2026-08-01","Home page","example.spec.js","",""
"","1371","View Employees hero button navigates to employees page","chromium","2026-08-01","passed","2026-08-01","Home page","example.spec.js","",""
"","1068","Login nav link navigates to login page","firefox","2026-08-01","passed","2026-08-01","Home page","example.spec.js","",""
"","1983","Register nav link navigates to register page","webkit","2026-08-01","passed","2026-08-01","Home page","example.spec.js","",""
"","1558","Register nav link navigates to register page","chromium","2026-08-01","passed","2026-08-01","Home page","example.spec.js","",""
"","243","should load Account/Login page","chromium","2026-08-01","passed","2026-08-01","Application Endpoints","api.spec.js","",""
"","1449","Login nav link navigates to login page","chromium","2026-08-01","passed","2026-08-01","Home page","example.spec.js","",""
"","7212","has correct title","webkit","2026-08-01","passed","2026-08-01","Home page","example.spec.js","",""
"","1320","Register nav link navigates to register page","firefox","2026-08-01","passed","2026-08-01","Home page","example.spec.js","",""
"","753","has correct title","firefox","2026-08-01","passed","2026-08-01","Login page","example.spec.js","",""
