"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","917","Login nav link navigates to login page","chromium","2026-06-07","passed","2026-06-07","Home page","example.spec.js","",""
"","50","should load Employee page","chromium","2026-06-07","passed","2026-06-07","Application Endpoints","api.spec.js","",""
"","1838","Register nav link navigates to register page","webkit","2026-06-07","passed","2026-06-07","Home page","example.spec.js","",""
"","36","should load Employee page","webkit","2026-06-07","passed","2026-06-07","Application Endpoints","api.spec.js","",""
"","668","has correct title","chromium","2026-06-07","passed","2026-06-07","Login page","example.spec.js","",""
"","7358","has correct title","webkit","2026-06-07","passed","2026-06-07","Home page","example.spec.js","",""
"","676","has correct title","firefox","2026-06-07","passed","2026-06-07","Login page","example.spec.js","",""
"","1258","Register nav link navigates to register page","firefox","2026-06-07","passed","2026-06-07","Home page","example.spec.js","",""
"","234","should load home page","webkit","2026-06-07","passed","2026-06-07","Application Endpoints","api.spec.js","",""
"","1307","has correct title","webkit","2026-06-07","passed","2026-06-07","Login page","example.spec.js","",""
"","1774","has correct title","firefox","2026-06-07","passed","2026-06-07","Home page","example.spec.js","",""
"","2078","valid user can log in","webkit","2026-06-07","passed","2026-06-07","Login page","example.spec.js","",""
"","1010","View Employees hero button navigates to employees page","firefox","2026-06-07","passed","2026-06-07","Home page","example.spec.js","",""
"","904","Register nav link navigates to register page","chromium","2026-06-07","passed","2026-06-07","Home page","example.spec.js","",""
"","34","should return 404 for non-existent page","firefox","2026-06-07","passed","2026-06-07","Application Endpoints","api.spec.js","",""
"","1028","has correct title","chromium","2026-06-07","passed","2026-06-07","Home page","example.spec.js","",""
"","41","should load Account/Login page","firefox","2026-06-07","passed","2026-06-07","Application Endpoints","api.spec.js","",""
"","46","should return 404 for non-existent page","chromium","2026-06-07","passed","2026-06-07","Application Endpoints","api.spec.js","",""
"","39","should load Account/Login page","webkit","2026-06-07","passed","2026-06-07","Application Endpoints","api.spec.js","",""
"","1322","valid user can log in","chromium","2026-06-07","passed","2026-06-07","Login page","example.spec.js","",""
"","2135","View Employees hero button navigates to employees page","webkit","2026-06-07","passed","2026-06-07","Home page","example.spec.js","",""
"","314","should load home page","chromium","2026-06-07","passed","2026-06-07","Application Endpoints","api.spec.js","",""
"","51","should load Account/Login page","chromium","2026-06-07","passed","2026-06-07","Application Endpoints","api.spec.js","",""
"","1152","invalid credentials show validation errors","webkit","2026-06-07","passed","2026-06-07","Login page","example.spec.js","",""
"","892","View Employees hero button navigates to employees page","chromium","2026-06-07","passed","2026-06-07","Home page","example.spec.js","",""
"","32","should return 404 for non-existent page","webkit","2026-06-07","passed","2026-06-07","Application Endpoints","api.spec.js","",""
"","40","should load Employee page","firefox","2026-06-07","passed","2026-06-07","Application Endpoints","api.spec.js","",""
"","2644","Login nav link navigates to login page","webkit","2026-06-07","passed","2026-06-07","Home page","example.spec.js","",""
"","1285","valid user can log in","firefox","2026-06-07","passed","2026-06-07","Login page","example.spec.js","",""
"","326","should load home page","firefox","2026-06-07","passed","2026-06-07","Application Endpoints","api.spec.js","",""
"","1388","Login nav link navigates to login page","firefox","2026-06-07","passed","2026-06-07","Home page","example.spec.js","",""
"","801","invalid credentials show validation errors","firefox","2026-06-07","passed","2026-06-07","Login page","example.spec.js","",""
"","825","invalid credentials show validation errors","chromium","2026-06-07","passed","2026-06-07","Login page","example.spec.js","",""
