"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1919","has correct title","firefox","2026-07-27","passed","2026-07-27","Home page","example.spec.js","",""
"","1789","invalid credentials show validation errors","webkit","2026-07-27","passed","2026-07-27","Login page","example.spec.js","",""
"","325","should load Account/Login page","firefox","2026-07-27","passed","2026-07-27","Application Endpoints","api.spec.js","",""
"","1468","View Employees hero button navigates to employees page","firefox","2026-07-27","passed","2026-07-27","Home page","example.spec.js","",""
"","52","should return 404 for non-existent page","chromium","2026-07-27","passed","2026-07-27","Application Endpoints","api.spec.js","",""
"","409","should load home page","webkit","2026-07-27","passed","2026-07-27","Application Endpoints","api.spec.js","",""
"","115","should return 404 for non-existent page","webkit","2026-07-27","passed","2026-07-27","Application Endpoints","api.spec.js","",""
"","388","should return 404 for non-existent page","firefox","2026-07-27","passed","2026-07-27","Application Endpoints","api.spec.js","",""
"","575","has correct title","chromium","2026-07-27","passed","2026-07-27","Login page","example.spec.js","",""
"","179","should load Account/Login page","webkit","2026-07-27","passed","2026-07-27","Application Endpoints","api.spec.js","",""
"","235","should load Employee page","webkit","2026-07-27","passed","2026-07-27","Application Endpoints","api.spec.js","",""
"","3094","valid user can log in","webkit","2026-07-27","passed","2026-07-27","Login page","example.spec.js","",""
"","53","should load Employee page","chromium","2026-07-27","passed","2026-07-27","Application Endpoints","api.spec.js","",""
"","748","Login nav link navigates to login page","chromium","2026-07-27","passed","2026-07-27","Home page","example.spec.js","",""
"","874","invalid credentials show validation errors","firefox","2026-07-27","passed","2026-07-27","Login page","example.spec.js","",""
"","1351","valid user can log in","firefox","2026-07-27","passed","2026-07-27","Login page","example.spec.js","",""
"","1415","has correct title","webkit","2026-07-27","passed","2026-07-27","Login page","example.spec.js","",""
"","384","should load home page","chromium","2026-07-27","passed","2026-07-27","Application Endpoints","api.spec.js","",""
"","643","invalid credentials show validation errors","chromium","2026-07-27","passed","2026-07-27","Login page","example.spec.js","",""
"","383","should load Account/Login page","chromium","2026-07-27","passed","2026-07-27","Application Endpoints","api.spec.js","",""
"","761","Register nav link navigates to register page","chromium","2026-07-27","passed","2026-07-27","Home page","example.spec.js","",""
"","1194","Register nav link navigates to register page","firefox","2026-07-27","passed","2026-07-27","Home page","example.spec.js","",""
"","2052","Register nav link navigates to register page","webkit","2026-07-27","passed","2026-07-27","Home page","example.spec.js","",""
"","1094","has correct title","chromium","2026-07-27","passed","2026-07-27","Home page","example.spec.js","",""
"","8691","has correct title","webkit","2026-07-27","passed","2026-07-27","Home page","example.spec.js","",""
"","2853","Login nav link navigates to login page","webkit","2026-07-27","passed","2026-07-27","Home page","example.spec.js","",""
"","702","View Employees hero button navigates to employees page","chromium","2026-07-27","passed","2026-07-27","Home page","example.spec.js","",""
"","331","should load Employee page","firefox","2026-07-27","passed","2026-07-27","Application Endpoints","api.spec.js","",""
"","2723","View Employees hero button navigates to employees page","webkit","2026-07-27","passed","2026-07-27","Home page","example.spec.js","",""
"","865","has correct title","firefox","2026-07-27","passed","2026-07-27","Login page","example.spec.js","",""
"","1619","Login nav link navigates to login page","firefox","2026-07-27","passed","2026-07-27","Home page","example.spec.js","",""
"","1097","valid user can log in","chromium","2026-07-27","passed","2026-07-27","Login page","example.spec.js","",""
"","390","should load home page","firefox","2026-07-27","passed","2026-07-27","Application Endpoints","api.spec.js","",""
