"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","126017","View Employees hero button navigates to employees page","chromium","2026-08-29","broken","2026-08-29","Home page","example.spec.js","",""
"","325","should return 404 for non-existent page","webkit","2026-08-29","failed","2026-08-29","Application Endpoints","api.spec.js","",""
"","120228","Login nav link navigates to login page","firefox","2026-08-29","broken","2026-08-29","Home page","example.spec.js","",""
"","964","should load Employee page","firefox","2026-08-29","failed","2026-08-29","Application Endpoints","api.spec.js","",""
"","0","invalid credentials show validation errors","firefox","2026-08-29","skipped","2026-08-29","Login page","example.spec.js","",""
"","16531","has correct title","chromium","2026-08-29","failed","2026-08-29","Login page","example.spec.js","",""
"","191","should load home page","chromium","2026-08-29","failed","2026-08-29","Application Endpoints","api.spec.js","",""
"","120246","View Employees hero button navigates to employees page","firefox","2026-08-29","broken","2026-08-29","Home page","example.spec.js","",""
"","120208","Register nav link navigates to register page","firefox","2026-08-29","broken","2026-08-29","Home page","example.spec.js","",""
"","220","should load Account/Login page","webkit","2026-08-29","failed","2026-08-29","Application Endpoints","api.spec.js","",""
"","191","should load Employee page","chromium","2026-08-29","failed","2026-08-29","Application Endpoints","api.spec.js","",""
"","251","should load Employee page","webkit","2026-08-29","failed","2026-08-29","Application Endpoints","api.spec.js","",""
"","191","should load Account/Login page","firefox","2026-08-29","failed","2026-08-29","Application Endpoints","api.spec.js","",""
"","125677","Login nav link navigates to login page","chromium","2026-08-29","broken","2026-08-29","Home page","example.spec.js","",""
"","435","should load home page","firefox","2026-08-29","failed","2026-08-29","Application Endpoints","api.spec.js","",""
"","0","invalid credentials show validation errors","webkit","2026-08-29","skipped","2026-08-29","Login page","example.spec.js","",""
"","264","should load home page","webkit","2026-08-29","failed","2026-08-29","Application Endpoints","api.spec.js","",""
"","125944","valid user can log in","chromium","2026-08-29","broken","2026-08-29","Login page","example.spec.js","",""
"","125385","Login nav link navigates to login page","webkit","2026-08-29","broken","2026-08-29","Home page","example.spec.js","",""
"","16713","has correct title","webkit","2026-08-29","failed","2026-08-29","Login page","example.spec.js","",""
"","125550","valid user can log in","webkit","2026-08-29","broken","2026-08-29","Login page","example.spec.js","",""
"","125620","Register nav link navigates to register page","chromium","2026-08-29","broken","2026-08-29","Home page","example.spec.js","",""
"","16504","has correct title","firefox","2026-08-29","failed","2026-08-29","Login page","example.spec.js","",""
"","308","should return 404 for non-existent page","firefox","2026-08-29","failed","2026-08-29","Application Endpoints","api.spec.js","",""
"","1","invalid credentials show validation errors","chromium","2026-08-29","skipped","2026-08-29","Login page","example.spec.js","",""
"","16516","has correct title","chromium","2026-08-29","failed","2026-08-29","Home page","example.spec.js","",""
"","190","should load Account/Login page","chromium","2026-08-29","failed","2026-08-29","Application Endpoints","api.spec.js","",""
"","125586","Register nav link navigates to register page","webkit","2026-08-29","broken","2026-08-29","Home page","example.spec.js","",""
"","16712","has correct title","webkit","2026-08-29","failed","2026-08-29","Home page","example.spec.js","",""
"","191","should return 404 for non-existent page","chromium","2026-08-29","failed","2026-08-29","Application Endpoints","api.spec.js","",""
"","120216","valid user can log in","firefox","2026-08-29","broken","2026-08-29","Login page","example.spec.js","",""
"","16510","has correct title","firefox","2026-08-29","failed","2026-08-29","Home page","example.spec.js","",""
"","125735","View Employees hero button navigates to employees page","webkit","2026-08-29","broken","2026-08-29","Home page","example.spec.js","",""
