"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1830","Register nav link navigates to register page","firefox","2026-07-29","passed","2026-07-29","Home page","example.spec.js","",""
"","1917","valid user can log in","firefox","2026-07-29","passed","2026-07-29","Login page","example.spec.js","",""
"","185","should load Account/Login page","firefox","2026-07-29","passed","2026-07-29","Application Endpoints","api.spec.js","",""
"","3863","Login nav link navigates to login page","webkit","2026-07-29","passed","2026-07-29","Home page","example.spec.js","",""
"","503","should load home page","firefox","2026-07-29","passed","2026-07-29","Application Endpoints","api.spec.js","",""
"","169","should load Account/Login page","webkit","2026-07-29","passed","2026-07-29","Application Endpoints","api.spec.js","",""
"","168","should return 404 for non-existent page","firefox","2026-07-29","passed","2026-07-29","Application Endpoints","api.spec.js","",""
"","1683","Login nav link navigates to login page","firefox","2026-07-29","passed","2026-07-29","Home page","example.spec.js","",""
"","3183","View Employees hero button navigates to employees page","webkit","2026-07-29","passed","2026-07-29","Home page","example.spec.js","",""
"","2895","valid user can log in","webkit","2026-07-29","passed","2026-07-29","Login page","example.spec.js","",""
"","949","View Employees hero button navigates to employees page","chromium","2026-07-29","passed","2026-07-29","Home page","example.spec.js","",""
"","568","should load home page","chromium","2026-07-29","passed","2026-07-29","Application Endpoints","api.spec.js","",""
"","7202","has correct title","webkit","2026-07-29","passed","2026-07-29","Home page","example.spec.js","",""
"","69","should return 404 for non-existent page","chromium","2026-07-29","passed","2026-07-29","Application Endpoints","api.spec.js","",""
"","1670","has correct title","webkit","2026-07-29","passed","2026-07-29","Login page","example.spec.js","",""
"","1003","Login nav link navigates to login page","chromium","2026-07-29","passed","2026-07-29","Home page","example.spec.js","",""
"","170","should load Employee page","webkit","2026-07-29","passed","2026-07-29","Application Endpoints","api.spec.js","",""
"","1072","has correct title","chromium","2026-07-29","passed","2026-07-29","Home page","example.spec.js","",""
"","185","should load Employee page","chromium","2026-07-29","passed","2026-07-29","Application Endpoints","api.spec.js","",""
"","497","should return 404 for non-existent page","webkit","2026-07-29","passed","2026-07-29","Application Endpoints","api.spec.js","",""
"","990","Register nav link navigates to register page","chromium","2026-07-29","passed","2026-07-29","Home page","example.spec.js","",""
"","175","should load Employee page","firefox","2026-07-29","passed","2026-07-29","Application Endpoints","api.spec.js","",""
"","821","has correct title","chromium","2026-07-29","passed","2026-07-29","Login page","example.spec.js","",""
"","1600","invalid credentials show validation errors","firefox","2026-07-29","passed","2026-07-29","Login page","example.spec.js","",""
"","2208","has correct title","firefox","2026-07-29","passed","2026-07-29","Home page","example.spec.js","",""
"","1774","View Employees hero button navigates to employees page","firefox","2026-07-29","passed","2026-07-29","Home page","example.spec.js","",""
"","249","should load Account/Login page","chromium","2026-07-29","passed","2026-07-29","Application Endpoints","api.spec.js","",""
"","1704","has correct title","firefox","2026-07-29","passed","2026-07-29","Login page","example.spec.js","",""
"","2712","Register nav link navigates to register page","webkit","2026-07-29","passed","2026-07-29","Home page","example.spec.js","",""
"","1300","valid user can log in","chromium","2026-07-29","passed","2026-07-29","Login page","example.spec.js","",""
"","1761","invalid credentials show validation errors","webkit","2026-07-29","passed","2026-07-29","Login page","example.spec.js","",""
"","912","invalid credentials show validation errors","chromium","2026-07-29","passed","2026-07-29","Login page","example.spec.js","",""
"","704","should load home page","webkit","2026-07-29","passed","2026-07-29","Application Endpoints","api.spec.js","",""
