"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","169","should return 404 for non-existent page","webkit","2026-09-13","passed","2026-09-13","Application Endpoints","api.spec.js","",""
"","974","View Employees hero button navigates to employees page","chromium","2026-09-13","passed","2026-09-13","Home page","example.spec.js","",""
"","9243","has correct title","webkit","2026-09-13","passed","2026-09-13","Home page","example.spec.js","",""
"","998","has correct title","firefox","2026-09-13","passed","2026-09-13","Login page","example.spec.js","",""
"","1191","has correct title","chromium","2026-09-13","passed","2026-09-13","Home page","example.spec.js","",""
"","1666","invalid credentials show validation errors","webkit","2026-09-13","passed","2026-09-13","Login page","example.spec.js","",""
"","2926","Login nav link navigates to login page","webkit","2026-09-13","passed","2026-09-13","Home page","example.spec.js","",""
"","1782","has correct title","webkit","2026-09-13","passed","2026-09-13","Login page","example.spec.js","",""
"","262","should load Employee page","chromium","2026-09-13","passed","2026-09-13","Application Endpoints","api.spec.js","",""
"","1849","valid user can log in","firefox","2026-09-13","passed","2026-09-13","Login page","example.spec.js","",""
"","302","should load home page","chromium","2026-09-13","passed","2026-09-13","Application Endpoints","api.spec.js","",""
"","309","should load Employee page","firefox","2026-09-13","passed","2026-09-13","Application Endpoints","api.spec.js","",""
"","171","should load Employee page","webkit","2026-09-13","passed","2026-09-13","Application Endpoints","api.spec.js","",""
"","2648","Register nav link navigates to register page","webkit","2026-09-13","passed","2026-09-13","Home page","example.spec.js","",""
"","1409","Login nav link navigates to login page","firefox","2026-09-13","passed","2026-09-13","Home page","example.spec.js","",""
"","1279","Register nav link navigates to register page","firefox","2026-09-13","passed","2026-09-13","Home page","example.spec.js","",""
"","170","should load Account/Login page","webkit","2026-09-13","passed","2026-09-13","Application Endpoints","api.spec.js","",""
"","2980","valid user can log in","webkit","2026-09-13","passed","2026-09-13","Login page","example.spec.js","",""
"","1450","valid user can log in","chromium","2026-09-13","passed","2026-09-13","Login page","example.spec.js","",""
"","225","should return 404 for non-existent page","chromium","2026-09-13","passed","2026-09-13","Application Endpoints","api.spec.js","",""
"","963","invalid credentials show validation errors","firefox","2026-09-13","passed","2026-09-13","Login page","example.spec.js","",""
"","155","should load Account/Login page","firefox","2026-09-13","passed","2026-09-13","Application Endpoints","api.spec.js","",""
"","1154","View Employees hero button navigates to employees page","firefox","2026-09-13","passed","2026-09-13","Home page","example.spec.js","",""
"","840","has correct title","chromium","2026-09-13","passed","2026-09-13","Login page","example.spec.js","",""
"","112","should return 404 for non-existent page","firefox","2026-09-13","passed","2026-09-13","Application Endpoints","api.spec.js","",""
"","890","invalid credentials show validation errors","chromium","2026-09-13","passed","2026-09-13","Login page","example.spec.js","",""
"","1053","Register nav link navigates to register page","chromium","2026-09-13","passed","2026-09-13","Home page","example.spec.js","",""
"","588","should load home page","webkit","2026-09-13","passed","2026-09-13","Application Endpoints","api.spec.js","",""
"","510","should load home page","firefox","2026-09-13","passed","2026-09-13","Application Endpoints","api.spec.js","",""
"","115","should load Account/Login page","chromium","2026-09-13","passed","2026-09-13","Application Endpoints","api.spec.js","",""
"","2957","View Employees hero button navigates to employees page","webkit","2026-09-13","passed","2026-09-13","Home page","example.spec.js","",""
"","1061","Login nav link navigates to login page","chromium","2026-09-13","passed","2026-09-13","Home page","example.spec.js","",""
"","2084","has correct title","firefox","2026-09-13","passed","2026-09-13","Home page","example.spec.js","",""
