"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7640","has correct title","webkit","2026-09-21","passed","2026-09-21","Home page","example.spec.js","",""
"","615","should load home page","webkit","2026-09-21","passed","2026-09-21","Application Endpoints","api.spec.js","",""
"","2193","View Employees hero button navigates to employees page","webkit","2026-09-21","passed","2026-09-21","Home page","example.spec.js","",""
"","222","should load Employee page","webkit","2026-09-21","passed","2026-09-21","Application Endpoints","api.spec.js","",""
"","2006","Login nav link navigates to login page","firefox","2026-09-21","passed","2026-09-21","Home page","example.spec.js","",""
"","1827","Register nav link navigates to register page","firefox","2026-09-21","passed","2026-09-21","Home page","example.spec.js","",""
"","1498","invalid credentials show validation errors","firefox","2026-09-21","passed","2026-09-21","Login page","example.spec.js","",""
"","2691","View Employees hero button navigates to employees page","firefox","2026-09-21","passed","2026-09-21","Home page","example.spec.js","",""
"","1417","invalid credentials show validation errors","chromium","2026-09-21","passed","2026-09-21","Login page","example.spec.js","",""
"","2578","has correct title","firefox","2026-09-21","passed","2026-09-21","Home page","example.spec.js","",""
"","505","should load Employee page","firefox","2026-09-21","passed","2026-09-21","Application Endpoints","api.spec.js","",""
"","581","should load home page","firefox","2026-09-21","passed","2026-09-21","Application Endpoints","api.spec.js","",""
"","1279","has correct title","firefox","2026-09-21","passed","2026-09-21","Login page","example.spec.js","",""
"","1737","View Employees hero button navigates to employees page","chromium","2026-09-21","passed","2026-09-21","Home page","example.spec.js","",""
"","712","should load home page","chromium","2026-09-21","passed","2026-09-21","Application Endpoints","api.spec.js","",""
"","301","should return 404 for non-existent page","webkit","2026-09-21","passed","2026-09-21","Application Endpoints","api.spec.js","",""
"","2658","valid user can log in","webkit","2026-09-21","passed","2026-09-21","Login page","example.spec.js","",""
"","1674","Register nav link navigates to register page","chromium","2026-09-21","passed","2026-09-21","Home page","example.spec.js","",""
"","285","should load Account/Login page","webkit","2026-09-21","passed","2026-09-21","Application Endpoints","api.spec.js","",""
"","1356","has correct title","webkit","2026-09-21","passed","2026-09-21","Login page","example.spec.js","",""
"","472","should load Account/Login page","firefox","2026-09-21","passed","2026-09-21","Application Endpoints","api.spec.js","",""
"","496","should return 404 for non-existent page","firefox","2026-09-21","passed","2026-09-21","Application Endpoints","api.spec.js","",""
"","1577","has correct title","chromium","2026-09-21","passed","2026-09-21","Home page","example.spec.js","",""
"","1835","valid user can log in","firefox","2026-09-21","passed","2026-09-21","Login page","example.spec.js","",""
"","1877","Register nav link navigates to register page","webkit","2026-09-21","passed","2026-09-21","Home page","example.spec.js","",""
"","576","should load Employee page","chromium","2026-09-21","passed","2026-09-21","Application Endpoints","api.spec.js","",""
"","285","should load Account/Login page","chromium","2026-09-21","passed","2026-09-21","Application Endpoints","api.spec.js","",""
"","3522","Login nav link navigates to login page","webkit","2026-09-21","passed","2026-09-21","Home page","example.spec.js","",""
"","1400","has correct title","chromium","2026-09-21","passed","2026-09-21","Login page","example.spec.js","",""
"","252","should return 404 for non-existent page","chromium","2026-09-21","passed","2026-09-21","Application Endpoints","api.spec.js","",""
"","1454","invalid credentials show validation errors","webkit","2026-09-21","passed","2026-09-21","Login page","example.spec.js","",""
"","1942","Login nav link navigates to login page","chromium","2026-09-21","passed","2026-09-21","Home page","example.spec.js","",""
"","2626","valid user can log in","chromium","2026-09-21","passed","2026-09-21","Login page","example.spec.js","",""
