"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40","should load Employee page","chromium","2026-06-05","passed","2026-06-05","Application Endpoints","api.spec.js","",""
"","859","Login nav link navigates to login page","chromium","2026-06-05","passed","2026-06-05","Home page","example.spec.js","",""
"","34","should load Account/Login page","firefox","2026-06-05","passed","2026-06-05","Application Endpoints","api.spec.js","",""
"","687","invalid credentials show validation errors","chromium","2026-06-05","passed","2026-06-05","Login page","example.spec.js","",""
"","604","has correct title","firefox","2026-06-05","passed","2026-06-05","Login page","example.spec.js","",""
"","228","should load home page","chromium","2026-06-05","passed","2026-06-05","Application Endpoints","api.spec.js","",""
"","615","has correct title","chromium","2026-06-05","passed","2026-06-05","Login page","example.spec.js","",""
"","2313","valid user can log in","webkit","2026-06-05","passed","2026-06-05","Login page","example.spec.js","",""
"","1225","has correct title","webkit","2026-06-05","passed","2026-06-05","Login page","example.spec.js","",""
"","37","should load Employee page","webkit","2026-06-05","passed","2026-06-05","Application Endpoints","api.spec.js","",""
"","2169","View Employees hero button navigates to employees page","webkit","2026-06-05","passed","2026-06-05","Home page","example.spec.js","",""
"","282","should load home page","webkit","2026-06-05","passed","2026-06-05","Application Endpoints","api.spec.js","",""
"","347","should load home page","firefox","2026-06-05","passed","2026-06-05","Application Endpoints","api.spec.js","",""
"","896","View Employees hero button navigates to employees page","firefox","2026-06-05","passed","2026-06-05","Home page","example.spec.js","",""
"","31","should return 404 for non-existent page","chromium","2026-06-05","passed","2026-06-05","Application Endpoints","api.spec.js","",""
"","836","Register nav link navigates to register page","firefox","2026-06-05","passed","2026-06-05","Home page","example.spec.js","",""
"","2364","Login nav link navigates to login page","webkit","2026-06-05","passed","2026-06-05","Home page","example.spec.js","",""
"","945","has correct title","chromium","2026-06-05","passed","2026-06-05","Home page","example.spec.js","",""
"","2031","Register nav link navigates to register page","webkit","2026-06-05","passed","2026-06-05","Home page","example.spec.js","",""
"","1158","valid user can log in","chromium","2026-06-05","passed","2026-06-05","Login page","example.spec.js","",""
"","619","invalid credentials show validation errors","firefox","2026-06-05","passed","2026-06-05","Login page","example.spec.js","",""
"","7112","has correct title","webkit","2026-06-05","passed","2026-06-05","Home page","example.spec.js","",""
"","34","should load Employee page","firefox","2026-06-05","passed","2026-06-05","Application Endpoints","api.spec.js","",""
"","33","should return 404 for non-existent page","webkit","2026-06-05","passed","2026-06-05","Application Endpoints","api.spec.js","",""
"","30","should return 404 for non-existent page","firefox","2026-06-05","passed","2026-06-05","Application Endpoints","api.spec.js","",""
"","1248","invalid credentials show validation errors","webkit","2026-06-05","passed","2026-06-05","Login page","example.spec.js","",""
"","37","should load Account/Login page","webkit","2026-06-05","passed","2026-06-05","Application Endpoints","api.spec.js","",""
"","799","Register nav link navigates to register page","chromium","2026-06-05","passed","2026-06-05","Home page","example.spec.js","",""
"","41","should load Account/Login page","chromium","2026-06-05","passed","2026-06-05","Application Endpoints","api.spec.js","",""
"","974","Login nav link navigates to login page","firefox","2026-06-05","passed","2026-06-05","Home page","example.spec.js","",""
"","1614","has correct title","firefox","2026-06-05","passed","2026-06-05","Home page","example.spec.js","",""
"","1054","valid user can log in","firefox","2026-06-05","passed","2026-06-05","Login page","example.spec.js","",""
"","738","View Employees hero button navigates to employees page","chromium","2026-06-05","passed","2026-06-05","Home page","example.spec.js","",""
