"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","783","invalid credentials show validation errors","chromium","2026-09-14","passed","2026-09-14","Login page","example.spec.js","",""
"","167","should return 404 for non-existent page","webkit","2026-09-14","passed","2026-09-14","Application Endpoints","api.spec.js","",""
"","1388","invalid credentials show validation errors","webkit","2026-09-14","passed","2026-09-14","Login page","example.spec.js","",""
"","1302","Register nav link navigates to register page","firefox","2026-09-14","passed","2026-09-14","Home page","example.spec.js","",""
"","284","should load Account/Login page","firefox","2026-09-14","passed","2026-09-14","Application Endpoints","api.spec.js","",""
"","1001","has correct title","firefox","2026-09-14","passed","2026-09-14","Login page","example.spec.js","",""
"","1237","valid user can log in","chromium","2026-09-14","passed","2026-09-14","Login page","example.spec.js","",""
"","284","should load Employee page","webkit","2026-09-14","passed","2026-09-14","Application Endpoints","api.spec.js","",""
"","1305","has correct title","webkit","2026-09-14","passed","2026-09-14","Login page","example.spec.js","",""
"","7793","has correct title","webkit","2026-09-14","passed","2026-09-14","Home page","example.spec.js","",""
"","1506","has correct title","chromium","2026-09-14","passed","2026-09-14","Home page","example.spec.js","",""
"","1325","Login nav link navigates to login page","firefox","2026-09-14","passed","2026-09-14","Home page","example.spec.js","",""
"","871","View Employees hero button navigates to employees page","chromium","2026-09-14","passed","2026-09-14","Home page","example.spec.js","",""
"","1064","invalid credentials show validation errors","firefox","2026-09-14","passed","2026-09-14","Login page","example.spec.js","",""
"","2470","valid user can log in","webkit","2026-09-14","passed","2026-09-14","Login page","example.spec.js","",""
"","519","should load home page","firefox","2026-09-14","passed","2026-09-14","Application Endpoints","api.spec.js","",""
"","1512","valid user can log in","firefox","2026-09-14","passed","2026-09-14","Login page","example.spec.js","",""
"","637","should load home page","webkit","2026-09-14","passed","2026-09-14","Application Endpoints","api.spec.js","",""
"","479","should load home page","chromium","2026-09-14","passed","2026-09-14","Application Endpoints","api.spec.js","",""
"","946","Login nav link navigates to login page","chromium","2026-09-14","passed","2026-09-14","Home page","example.spec.js","",""
"","731","has correct title","chromium","2026-09-14","passed","2026-09-14","Login page","example.spec.js","",""
"","2505","Login nav link navigates to login page","webkit","2026-09-14","passed","2026-09-14","Home page","example.spec.js","",""
"","345","should load Account/Login page","webkit","2026-09-14","passed","2026-09-14","Application Endpoints","api.spec.js","",""
"","204","should return 404 for non-existent page","chromium","2026-09-14","passed","2026-09-14","Application Endpoints","api.spec.js","",""
"","293","should load Employee page","firefox","2026-09-14","passed","2026-09-14","Application Endpoints","api.spec.js","",""
"","2569","View Employees hero button navigates to employees page","webkit","2026-09-14","passed","2026-09-14","Home page","example.spec.js","",""
"","927","Register nav link navigates to register page","chromium","2026-09-14","passed","2026-09-14","Home page","example.spec.js","",""
"","296","should load Account/Login page","chromium","2026-09-14","passed","2026-09-14","Application Endpoints","api.spec.js","",""
"","2284","Register nav link navigates to register page","webkit","2026-09-14","passed","2026-09-14","Home page","example.spec.js","",""
"","369","should load Employee page","chromium","2026-09-14","passed","2026-09-14","Application Endpoints","api.spec.js","",""
"","1403","View Employees hero button navigates to employees page","firefox","2026-09-14","passed","2026-09-14","Home page","example.spec.js","",""
"","243","should return 404 for non-existent page","firefox","2026-09-14","passed","2026-09-14","Application Endpoints","api.spec.js","",""
"","2708","has correct title","firefox","2026-09-14","passed","2026-09-14","Home page","example.spec.js","",""
