"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","254","should load home page","firefox","2026-06-29","passed","2026-06-29","Application Endpoints","api.spec.js","",""
"","41","should load Employee page","webkit","2026-06-29","passed","2026-06-29","Application Endpoints","api.spec.js","",""
"","1405","Login nav link navigates to login page","firefox","2026-06-29","passed","2026-06-29","Home page","example.spec.js","",""
"","59","should load Account/Login page","chromium","2026-06-29","passed","2026-06-29","Application Endpoints","api.spec.js","",""
"","2631","View Employees hero button navigates to employees page","webkit","2026-06-29","passed","2026-06-29","Home page","example.spec.js","",""
"","2135","Register nav link navigates to register page","webkit","2026-06-29","passed","2026-06-29","Home page","example.spec.js","",""
"","1188","Login nav link navigates to login page","chromium","2026-06-29","passed","2026-06-29","Home page","example.spec.js","",""
"","1501","valid user can log in","firefox","2026-06-29","passed","2026-06-29","Login page","example.spec.js","",""
"","1068","View Employees hero button navigates to employees page","chromium","2026-06-29","passed","2026-06-29","Home page","example.spec.js","",""
"","862","has correct title","chromium","2026-06-29","passed","2026-06-29","Login page","example.spec.js","",""
"","886","has correct title","firefox","2026-06-29","passed","2026-06-29","Login page","example.spec.js","",""
"","2080","has correct title","firefox","2026-06-29","passed","2026-06-29","Home page","example.spec.js","",""
"","264","should load home page","chromium","2026-06-29","passed","2026-06-29","Application Endpoints","api.spec.js","",""
"","40","should return 404 for non-existent page","webkit","2026-06-29","passed","2026-06-29","Application Endpoints","api.spec.js","",""
"","1259","invalid credentials show validation errors","webkit","2026-06-29","passed","2026-06-29","Login page","example.spec.js","",""
"","314","should load home page","webkit","2026-06-29","passed","2026-06-29","Application Endpoints","api.spec.js","",""
"","1014","invalid credentials show validation errors","chromium","2026-06-29","passed","2026-06-29","Login page","example.spec.js","",""
"","2455","valid user can log in","webkit","2026-06-29","passed","2026-06-29","Login page","example.spec.js","",""
"","2726","Login nav link navigates to login page","webkit","2026-06-29","passed","2026-06-29","Home page","example.spec.js","",""
"","41","should load Account/Login page","webkit","2026-06-29","passed","2026-06-29","Application Endpoints","api.spec.js","",""
"","63","should load Employee page","firefox","2026-06-29","passed","2026-06-29","Application Endpoints","api.spec.js","",""
"","59","should load Employee page","chromium","2026-06-29","passed","2026-06-29","Application Endpoints","api.spec.js","",""
"","1389","View Employees hero button navigates to employees page","firefox","2026-06-29","passed","2026-06-29","Home page","example.spec.js","",""
"","58","should return 404 for non-existent page","firefox","2026-06-29","passed","2026-06-29","Application Endpoints","api.spec.js","",""
"","58","should return 404 for non-existent page","chromium","2026-06-29","passed","2026-06-29","Application Endpoints","api.spec.js","",""
"","1333","Register nav link navigates to register page","firefox","2026-06-29","passed","2026-06-29","Home page","example.spec.js","",""
"","9014","has correct title","webkit","2026-06-29","passed","2026-06-29","Home page","example.spec.js","",""
"","60","should load Account/Login page","firefox","2026-06-29","passed","2026-06-29","Application Endpoints","api.spec.js","",""
"","981","invalid credentials show validation errors","firefox","2026-06-29","passed","2026-06-29","Login page","example.spec.js","",""
"","1167","has correct title","chromium","2026-06-29","passed","2026-06-29","Home page","example.spec.js","",""
"","1635","valid user can log in","chromium","2026-06-29","passed","2026-06-29","Login page","example.spec.js","",""
"","1134","has correct title","webkit","2026-06-29","passed","2026-06-29","Login page","example.spec.js","",""
"","1123","Register nav link navigates to register page","chromium","2026-06-29","passed","2026-06-29","Home page","example.spec.js","",""
