"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1303","valid user can log in","firefox","2026-07-17","passed","2026-07-17","Login page","example.spec.js","",""
"","829","has correct title","firefox","2026-07-17","passed","2026-07-17","Login page","example.spec.js","",""
"","264","should load Account/Login page","webkit","2026-07-17","passed","2026-07-17","Application Endpoints","api.spec.js","",""
"","1213","Register nav link navigates to register page","firefox","2026-07-17","passed","2026-07-17","Home page","example.spec.js","",""
"","9839","has correct title","webkit","2026-07-17","passed","2026-07-17","Home page","example.spec.js","",""
"","1161","View Employees hero button navigates to employees page","firefox","2026-07-17","passed","2026-07-17","Home page","example.spec.js","",""
"","230","should load Account/Login page","firefox","2026-07-17","passed","2026-07-17","Application Endpoints","api.spec.js","",""
"","527","should load home page","firefox","2026-07-17","passed","2026-07-17","Application Endpoints","api.spec.js","",""
"","883","invalid credentials show validation errors","chromium","2026-07-17","passed","2026-07-17","Login page","example.spec.js","",""
"","1782","invalid credentials show validation errors","webkit","2026-07-17","passed","2026-07-17","Login page","example.spec.js","",""
"","1398","valid user can log in","chromium","2026-07-17","passed","2026-07-17","Login page","example.spec.js","",""
"","2012","has correct title","firefox","2026-07-17","passed","2026-07-17","Home page","example.spec.js","",""
"","246","should load home page","chromium","2026-07-17","passed","2026-07-17","Application Endpoints","api.spec.js","",""
"","963","View Employees hero button navigates to employees page","chromium","2026-07-17","passed","2026-07-17","Home page","example.spec.js","",""
"","1066","Register nav link navigates to register page","chromium","2026-07-17","passed","2026-07-17","Home page","example.spec.js","",""
"","2988","Login nav link navigates to login page","webkit","2026-07-17","passed","2026-07-17","Home page","example.spec.js","",""
"","291","should return 404 for non-existent page","webkit","2026-07-17","passed","2026-07-17","Application Endpoints","api.spec.js","",""
"","291","should load Account/Login page","chromium","2026-07-17","passed","2026-07-17","Application Endpoints","api.spec.js","",""
"","337","should return 404 for non-existent page","firefox","2026-07-17","passed","2026-07-17","Application Endpoints","api.spec.js","",""
"","2589","Register nav link navigates to register page","webkit","2026-07-17","passed","2026-07-17","Home page","example.spec.js","",""
"","1109","has correct title","chromium","2026-07-17","passed","2026-07-17","Home page","example.spec.js","",""
"","267","should load Employee page","webkit","2026-07-17","passed","2026-07-17","Application Endpoints","api.spec.js","",""
"","1265","Login nav link navigates to login page","firefox","2026-07-17","passed","2026-07-17","Home page","example.spec.js","",""
"","360","should load Employee page","chromium","2026-07-17","passed","2026-07-17","Application Endpoints","api.spec.js","",""
"","676","should load home page","webkit","2026-07-17","passed","2026-07-17","Application Endpoints","api.spec.js","",""
"","1072","Login nav link navigates to login page","chromium","2026-07-17","passed","2026-07-17","Home page","example.spec.js","",""
"","121","should load Employee page","firefox","2026-07-17","passed","2026-07-17","Application Endpoints","api.spec.js","",""
"","3090","View Employees hero button navigates to employees page","webkit","2026-07-17","passed","2026-07-17","Home page","example.spec.js","",""
"","223","should return 404 for non-existent page","chromium","2026-07-17","passed","2026-07-17","Application Endpoints","api.spec.js","",""
"","880","invalid credentials show validation errors","firefox","2026-07-17","passed","2026-07-17","Login page","example.spec.js","",""
"","3050","valid user can log in","webkit","2026-07-17","passed","2026-07-17","Login page","example.spec.js","",""
"","852","has correct title","chromium","2026-07-17","passed","2026-07-17","Login page","example.spec.js","",""
"","1662","has correct title","webkit","2026-07-17","passed","2026-07-17","Login page","example.spec.js","",""
