"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2733","Login nav link navigates to login page","webkit","2026-08-08","passed","2026-08-08","Home page","example.spec.js","",""
"","1294","Register nav link navigates to register page","firefox","2026-08-08","passed","2026-08-08","Home page","example.spec.js","",""
"","1280","Login nav link navigates to login page","firefox","2026-08-08","passed","2026-08-08","Home page","example.spec.js","",""
"","17796","has correct title","webkit","2026-08-08","passed","2026-08-08","Home page","example.spec.js","",""
"","827","invalid credentials show validation errors","chromium","2026-08-08","passed","2026-08-08","Login page","example.spec.js","",""
"","224","should load Account/Login page","webkit","2026-08-08","passed","2026-08-08","Application Endpoints","api.spec.js","",""
"","288","should load home page","chromium","2026-08-08","passed","2026-08-08","Application Endpoints","api.spec.js","",""
"","1227","View Employees hero button navigates to employees page","firefox","2026-08-08","passed","2026-08-08","Home page","example.spec.js","",""
"","3079","valid user can log in","webkit","2026-08-08","passed","2026-08-08","Login page","example.spec.js","",""
"","1405","has correct title","webkit","2026-08-08","passed","2026-08-08","Login page","example.spec.js","",""
"","1639","invalid credentials show validation errors","webkit","2026-08-08","passed","2026-08-08","Login page","example.spec.js","",""
"","194","should load Account/Login page","chromium","2026-08-08","passed","2026-08-08","Application Endpoints","api.spec.js","",""
"","2147","View Employees hero button navigates to employees page","webkit","2026-08-08","passed","2026-08-08","Home page","example.spec.js","",""
"","99","should return 404 for non-existent page","webkit","2026-08-08","passed","2026-08-08","Application Endpoints","api.spec.js","",""
"","207","should load Employee page","webkit","2026-08-08","passed","2026-08-08","Application Endpoints","api.spec.js","",""
"","961","Login nav link navigates to login page","chromium","2026-08-08","passed","2026-08-08","Home page","example.spec.js","",""
"","1310","valid user can log in","chromium","2026-08-08","passed","2026-08-08","Login page","example.spec.js","",""
"","875","View Employees hero button navigates to employees page","chromium","2026-08-08","passed","2026-08-08","Home page","example.spec.js","",""
"","322","should load home page","webkit","2026-08-08","passed","2026-08-08","Application Endpoints","api.spec.js","",""
"","1434","valid user can log in","firefox","2026-08-08","passed","2026-08-08","Login page","example.spec.js","",""
"","260","should load Employee page","firefox","2026-08-08","passed","2026-08-08","Application Endpoints","api.spec.js","",""
"","234","should return 404 for non-existent page","chromium","2026-08-08","passed","2026-08-08","Application Endpoints","api.spec.js","",""
"","745","has correct title","chromium","2026-08-08","passed","2026-08-08","Login page","example.spec.js","",""
"","2112","Register nav link navigates to register page","webkit","2026-08-08","passed","2026-08-08","Home page","example.spec.js","",""
"","243","should return 404 for non-existent page","firefox","2026-08-08","passed","2026-08-08","Application Endpoints","api.spec.js","",""
"","1825","has correct title","firefox","2026-08-08","passed","2026-08-08","Home page","example.spec.js","",""
"","964","has correct title","firefox","2026-08-08","passed","2026-08-08","Login page","example.spec.js","",""
"","1114","has correct title","chromium","2026-08-08","passed","2026-08-08","Home page","example.spec.js","",""
"","348","should load home page","firefox","2026-08-08","passed","2026-08-08","Application Endpoints","api.spec.js","",""
"","994","invalid credentials show validation errors","firefox","2026-08-08","passed","2026-08-08","Login page","example.spec.js","",""
"","977","Register nav link navigates to register page","chromium","2026-08-08","passed","2026-08-08","Home page","example.spec.js","",""
"","102","should load Employee page","chromium","2026-08-08","passed","2026-08-08","Application Endpoints","api.spec.js","",""
"","210","should load Account/Login page","firefox","2026-08-08","passed","2026-08-08","Application Endpoints","api.spec.js","",""
