"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1121","valid user can log in","chromium","2026-08-18","passed","2026-08-18","Login page","example.spec.js","",""
"","126","should load Employee page","webkit","2026-08-18","passed","2026-08-18","Application Endpoints","api.spec.js","",""
"","771","View Employees hero button navigates to employees page","chromium","2026-08-18","passed","2026-08-18","Home page","example.spec.js","",""
"","831","Register nav link navigates to register page","chromium","2026-08-18","passed","2026-08-18","Home page","example.spec.js","",""
"","111","should return 404 for non-existent page","chromium","2026-08-18","passed","2026-08-18","Application Endpoints","api.spec.js","",""
"","2464","valid user can log in","webkit","2026-08-18","passed","2026-08-18","Login page","example.spec.js","",""
"","121","should return 404 for non-existent page","webkit","2026-08-18","passed","2026-08-18","Application Endpoints","api.spec.js","",""
"","200","should load Account/Login page","chromium","2026-08-18","passed","2026-08-18","Application Endpoints","api.spec.js","",""
"","1893","valid user can log in","firefox","2026-05-20","passed","2026-05-20","Login page","example.spec.js","",""
"","844","Login nav link navigates to login page","chromium","2026-08-18","passed","2026-08-18","Home page","example.spec.js","",""
"","122","should load Account/Login page","webkit","2026-08-18","passed","2026-08-18","Application Endpoints","api.spec.js","",""
"","157","should load Employee page","chromium","2026-08-18","passed","2026-08-18","Application Endpoints","api.spec.js","",""
"","1140","has correct title","chromium","2026-08-18","passed","2026-08-18","Home page","example.spec.js","",""
"","2004","Login nav link navigates to login page","firefox","2026-05-20","passed","2026-05-20","Home page","example.spec.js","",""
"","462","should load home page","chromium","2026-08-18","passed","2026-08-18","Application Endpoints","api.spec.js","",""
"","1284","invalid credentials show validation errors","firefox","2026-05-20","passed","2026-05-20","Login page","example.spec.js","",""
"","2990","Login nav link navigates to login page","webkit","2026-08-18","passed","2026-08-18","Home page","example.spec.js","",""
"","597","has correct title","chromium","2026-08-18","passed","2026-08-18","Login page","example.spec.js","",""
"","2162","View Employees hero button navigates to employees page","webkit","2026-08-18","passed","2026-08-18","Home page","example.spec.js","",""
"","1470","invalid credentials show validation errors","webkit","2026-08-18","passed","2026-08-18","Login page","example.spec.js","",""
"","342","should load home page","webkit","2026-08-18","passed","2026-08-18","Application Endpoints","api.spec.js","",""
"","665","invalid credentials show validation errors","chromium","2026-08-18","passed","2026-08-18","Login page","example.spec.js","",""
"","1416","Register nav link navigates to register page","firefox","2026-05-20","passed","2026-05-20","Home page","example.spec.js","",""
"","1315","has correct title","firefox","2026-05-20","passed","2026-05-20","Home page","example.spec.js","",""
"","1185","has correct title","firefox","2026-05-20","passed","2026-05-20","Login page","example.spec.js","",""
"","1275","has correct title","webkit","2026-08-18","passed","2026-08-18","Login page","example.spec.js","",""
"","6941","has correct title","webkit","2026-08-18","passed","2026-08-18","Home page","example.spec.js","",""
"","1562","View Employees hero button navigates to employees page","firefox","2026-05-20","passed","2026-05-20","Home page","example.spec.js","",""
"","2014","Register nav link navigates to register page","webkit","2026-08-18","passed","2026-08-18","Home page","example.spec.js","",""
