"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2984","has correct title","webkit","2026-09-18","passed","2026-09-18","Login page","example.spec.js","",""
"","4789","Register nav link navigates to register page","firefox","2026-09-18","passed","2026-09-18","Home page","example.spec.js","",""
"","5077","has correct title","webkit","2026-09-18","passed","2026-09-18","Home page","example.spec.js","",""
"","470","should load Account/Login page","firefox","2026-09-18","passed","2026-09-18","Application Endpoints","api.spec.js","",""
"","1341","invalid credentials show validation errors","chromium","2026-09-18","passed","2026-09-18","Login page","example.spec.js","",""
"","2721","Login nav link navigates to login page","chromium","2026-09-18","passed","2026-09-18","Home page","example.spec.js","",""
"","518","should load Employee page","chromium","2026-09-18","passed","2026-09-18","Application Endpoints","api.spec.js","",""
"","2336","View Employees hero button navigates to employees page","chromium","2026-09-18","passed","2026-09-18","Home page","example.spec.js","",""
"","3144","has correct title","firefox","2026-09-18","passed","2026-09-18","Home page","example.spec.js","",""
"","9387","View Employees hero button navigates to employees page","webkit","2026-09-18","passed","2026-09-18","Home page","example.spec.js","",""
"","2344","Register nav link navigates to register page","chromium","2026-09-18","passed","2026-09-18","Home page","example.spec.js","",""
"","1238","should load home page","webkit","2026-09-18","passed","2026-09-18","Application Endpoints","api.spec.js","",""
"","1467","should load home page","chromium","2026-09-18","passed","2026-09-18","Application Endpoints","api.spec.js","",""
"","2657","has correct title","firefox","2026-09-18","passed","2026-09-18","Login page","example.spec.js","",""
"","379","should return 404 for non-existent page","firefox","2026-09-18","passed","2026-09-18","Application Endpoints","api.spec.js","",""
"","976","has correct title","chromium","2026-09-18","passed","2026-09-18","Login page","example.spec.js","",""
"","3220","View Employees hero button navigates to employees page","firefox","2026-09-18","passed","2026-09-18","Home page","example.spec.js","",""
"","531","should load Employee page","webkit","2026-09-18","passed","2026-09-18","Application Endpoints","api.spec.js","",""
"","2074","invalid credentials show validation errors","firefox","2026-09-18","passed","2026-09-18","Login page","example.spec.js","",""
"","3787","valid user can log in","firefox","2026-09-18","passed","2026-09-18","Login page","example.spec.js","",""
"","2200","invalid credentials show validation errors","webkit","2026-09-18","passed","2026-09-18","Login page","example.spec.js","",""
"","735","should load Account/Login page","webkit","2026-09-18","passed","2026-09-18","Application Endpoints","api.spec.js","",""
"","432","should return 404 for non-existent page","webkit","2026-09-18","passed","2026-09-18","Application Endpoints","api.spec.js","",""
"","647","should return 404 for non-existent page","chromium","2026-09-18","passed","2026-09-18","Application Endpoints","api.spec.js","",""
"","4759","Login nav link navigates to login page","webkit","2026-09-18","passed","2026-09-18","Home page","example.spec.js","",""
"","5524","valid user can log in","webkit","2026-09-18","passed","2026-09-18","Login page","example.spec.js","",""
"","3238","valid user can log in","chromium","2026-09-18","passed","2026-09-18","Login page","example.spec.js","",""
"","834","should load Employee page","firefox","2026-09-18","passed","2026-09-18","Application Endpoints","api.spec.js","",""
"","985","should load home page","firefox","2026-09-18","passed","2026-09-18","Application Endpoints","api.spec.js","",""
"","857","should load Account/Login page","chromium","2026-09-18","passed","2026-09-18","Application Endpoints","api.spec.js","",""
"","3231","Register nav link navigates to register page","webkit","2026-09-18","passed","2026-09-18","Home page","example.spec.js","",""
"","2468","has correct title","chromium","2026-09-18","passed","2026-09-18","Home page","example.spec.js","",""
"","2787","Login nav link navigates to login page","firefox","2026-09-18","passed","2026-09-18","Home page","example.spec.js","",""
