"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2352","Register nav link navigates to register page","webkit","2026-09-24","passed","2026-09-24","Home page","example.spec.js","",""
"","101","should return 404 for non-existent page","firefox","2026-09-24","passed","2026-09-24","Application Endpoints","api.spec.js","",""
"","2766","View Employees hero button navigates to employees page","webkit","2026-09-24","passed","2026-09-24","Home page","example.spec.js","",""
"","842","has correct title","firefox","2026-09-24","passed","2026-09-24","Login page","example.spec.js","",""
"","276","should load Account/Login page","firefox","2026-09-24","passed","2026-09-24","Application Endpoints","api.spec.js","",""
"","291","should load Account/Login page","webkit","2026-09-24","passed","2026-09-24","Application Endpoints","api.spec.js","",""
"","268","should load Account/Login page","chromium","2026-09-24","passed","2026-09-24","Application Endpoints","api.spec.js","",""
"","788","invalid credentials show validation errors","chromium","2026-09-24","passed","2026-09-24","Login page","example.spec.js","",""
"","1271","valid user can log in","chromium","2026-09-24","passed","2026-09-24","Login page","example.spec.js","",""
"","446","should return 404 for non-existent page","chromium","2026-09-24","passed","2026-09-24","Application Endpoints","api.spec.js","",""
"","1931","has correct title","firefox","2026-09-24","passed","2026-09-24","Home page","example.spec.js","",""
"","1326","has correct title","webkit","2026-09-24","passed","2026-09-24","Login page","example.spec.js","",""
"","1230","View Employees hero button navigates to employees page","firefox","2026-09-24","passed","2026-09-24","Home page","example.spec.js","",""
"","1453","invalid credentials show validation errors","webkit","2026-09-24","passed","2026-09-24","Login page","example.spec.js","",""
"","582","should load home page","firefox","2026-09-24","passed","2026-09-24","Application Endpoints","api.spec.js","",""
"","2657","valid user can log in","webkit","2026-09-24","passed","2026-09-24","Login page","example.spec.js","",""
"","1494","valid user can log in","firefox","2026-09-24","passed","2026-09-24","Login page","example.spec.js","",""
"","220","should load Employee page","firefox","2026-09-24","passed","2026-09-24","Application Endpoints","api.spec.js","",""
"","884","View Employees hero button navigates to employees page","chromium","2026-09-24","passed","2026-09-24","Home page","example.spec.js","",""
"","3295","Login nav link navigates to login page","webkit","2026-09-24","passed","2026-09-24","Home page","example.spec.js","",""
"","113","should return 404 for non-existent page","webkit","2026-09-24","passed","2026-09-24","Application Endpoints","api.spec.js","",""
"","1475","Login nav link navigates to login page","firefox","2026-09-24","passed","2026-09-24","Home page","example.spec.js","",""
"","701","has correct title","chromium","2026-09-24","passed","2026-09-24","Login page","example.spec.js","",""
"","425","should load home page","webkit","2026-09-24","passed","2026-09-24","Application Endpoints","api.spec.js","",""
"","1379","Register nav link navigates to register page","firefox","2026-09-24","passed","2026-09-24","Home page","example.spec.js","",""
"","945","invalid credentials show validation errors","firefox","2026-09-24","passed","2026-09-24","Login page","example.spec.js","",""
"","283","should load Employee page","chromium","2026-09-24","passed","2026-09-24","Application Endpoints","api.spec.js","",""
"","970","Register nav link navigates to register page","chromium","2026-09-24","passed","2026-09-24","Home page","example.spec.js","",""
"","971","has correct title","chromium","2026-09-24","passed","2026-09-24","Home page","example.spec.js","",""
"","525","should load home page","chromium","2026-09-24","passed","2026-09-24","Application Endpoints","api.spec.js","",""
"","7562","has correct title","webkit","2026-09-24","passed","2026-09-24","Home page","example.spec.js","",""
"","210","should load Employee page","webkit","2026-09-24","passed","2026-09-24","Application Endpoints","api.spec.js","",""
"","904","Login nav link navigates to login page","chromium","2026-09-24","passed","2026-09-24","Home page","example.spec.js","",""
