"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","109","should return 404 for non-existent page","chromium","2026-07-28","passed","2026-07-28","Application Endpoints","api.spec.js","",""
"","523","should load home page","webkit","2026-07-28","passed","2026-07-28","Application Endpoints","api.spec.js","",""
"","625","has correct title","chromium","2026-07-28","passed","2026-07-28","Login page","example.spec.js","",""
"","101","should load Employee page","firefox","2026-07-28","passed","2026-07-28","Application Endpoints","api.spec.js","",""
"","2810","Login nav link navigates to login page","webkit","2026-07-28","passed","2026-07-28","Home page","example.spec.js","",""
"","866","invalid credentials show validation errors","firefox","2026-07-28","passed","2026-07-28","Login page","example.spec.js","",""
"","182","should return 404 for non-existent page","webkit","2026-07-28","passed","2026-07-28","Application Endpoints","api.spec.js","",""
"","908","has correct title","chromium","2026-07-28","passed","2026-07-28","Home page","example.spec.js","",""
"","744","invalid credentials show validation errors","chromium","2026-07-28","passed","2026-07-28","Login page","example.spec.js","",""
"","373","should load home page","firefox","2026-07-28","passed","2026-07-28","Application Endpoints","api.spec.js","",""
"","221","should load Employee page","webkit","2026-07-28","passed","2026-07-28","Application Endpoints","api.spec.js","",""
"","255","should load Account/Login page","firefox","2026-07-28","passed","2026-07-28","Application Endpoints","api.spec.js","",""
"","1192","Login nav link navigates to login page","firefox","2026-07-28","passed","2026-07-28","Home page","example.spec.js","",""
"","1132","valid user can log in","chromium","2026-07-28","passed","2026-07-28","Login page","example.spec.js","",""
"","1424","Register nav link navigates to register page","firefox","2026-07-28","passed","2026-07-28","Home page","example.spec.js","",""
"","775","View Employees hero button navigates to employees page","chromium","2026-07-28","passed","2026-07-28","Home page","example.spec.js","",""
"","140","should load Account/Login page","chromium","2026-07-28","passed","2026-07-28","Application Endpoints","api.spec.js","",""
"","2064","has correct title","firefox","2026-07-28","passed","2026-07-28","Home page","example.spec.js","",""
"","1320","has correct title","webkit","2026-07-28","passed","2026-07-28","Login page","example.spec.js","",""
"","1286","valid user can log in","firefox","2026-07-28","passed","2026-07-28","Login page","example.spec.js","",""
"","158","should load Account/Login page","webkit","2026-07-28","passed","2026-07-28","Application Endpoints","api.spec.js","",""
"","1396","invalid credentials show validation errors","webkit","2026-07-28","passed","2026-07-28","Login page","example.spec.js","",""
"","811","Login nav link navigates to login page","chromium","2026-07-28","passed","2026-07-28","Home page","example.spec.js","",""
"","2392","View Employees hero button navigates to employees page","webkit","2026-07-28","passed","2026-07-28","Home page","example.spec.js","",""
"","273","should return 404 for non-existent page","firefox","2026-07-28","passed","2026-07-28","Application Endpoints","api.spec.js","",""
"","2466","has correct title","webkit","2026-07-28","passed","2026-07-28","Home page","example.spec.js","",""
"","206","should load home page","chromium","2026-07-28","passed","2026-07-28","Application Endpoints","api.spec.js","",""
"","818","Register nav link navigates to register page","chromium","2026-07-28","passed","2026-07-28","Home page","example.spec.js","",""
"","2267","Register nav link navigates to register page","webkit","2026-07-28","passed","2026-07-28","Home page","example.spec.js","",""
"","2634","valid user can log in","webkit","2026-07-28","passed","2026-07-28","Login page","example.spec.js","",""
"","727","has correct title","firefox","2026-07-28","passed","2026-07-28","Login page","example.spec.js","",""
"","1179","View Employees hero button navigates to employees page","firefox","2026-07-28","passed","2026-07-28","Home page","example.spec.js","",""
"","60","should load Employee page","chromium","2026-07-28","passed","2026-07-28","Application Endpoints","api.spec.js","",""
