"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","should load Employee page","chromium","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","54","should load Employee page","webkit","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","902","has correct title","firefox","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","278","should load home page","webkit","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","294","should load home page","firefox","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","965","Register nav link navigates to register page","chromium","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","43","should return 404 for non-existent page","chromium","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","56","should load Employee page","firefox","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","1239","has correct title","webkit","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","2209","View Employees hero button navigates to employees page","webkit","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","1291","Register nav link navigates to register page","firefox","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","701","has correct title","chromium","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","848","View Employees hero button navigates to employees page","chromium","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","44","should load Account/Login page","chromium","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","10274","has correct title","webkit","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","2844","Login nav link navigates to login page","webkit","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","53","should return 404 for non-existent page","webkit","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","2871","has correct title","firefox","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","143","should load home page","chromium","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","1372","View Employees hero button navigates to employees page","firefox","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","1552","valid user can log in","firefox","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","735","invalid credentials show validation errors","chromium","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","2485","valid user can log in","webkit","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","53","should load Account/Login page","firefox","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","994","invalid credentials show validation errors","firefox","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","1326","valid user can log in","chromium","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","2501","Register nav link navigates to register page","webkit","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","1069","has correct title","chromium","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","1362","invalid credentials show validation errors","webkit","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","949","Login nav link navigates to login page","chromium","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","1285","Login nav link navigates to login page","firefox","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","55","should load Account/Login page","webkit","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","53","should return 404 for non-existent page","firefox","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
