"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2144","valid user can log in","webkit","2026-06-27","passed","2026-06-27","Login page","example.spec.js","",""
"","21","should return 404 for non-existent page","webkit","2026-06-27","passed","2026-06-27","Application Endpoints","api.spec.js","",""
"","1491","View Employees hero button navigates to employees page","firefox","2026-06-27","passed","2026-06-27","Home page","example.spec.js","",""
"","58","should return 404 for non-existent page","firefox","2026-06-27","passed","2026-06-27","Application Endpoints","api.spec.js","",""
"","876","invalid credentials show validation errors","chromium","2026-06-27","passed","2026-06-27","Login page","example.spec.js","",""
"","1199","invalid credentials show validation errors","webkit","2026-06-27","passed","2026-06-27","Login page","example.spec.js","",""
"","4379","has correct title","webkit","2026-06-27","passed","2026-06-27","Home page","example.spec.js","",""
"","1068","Login nav link navigates to login page","chromium","2026-06-27","passed","2026-06-27","Home page","example.spec.js","",""
"","303","should load home page","firefox","2026-06-27","passed","2026-06-27","Application Endpoints","api.spec.js","",""
"","798","has correct title","chromium","2026-06-27","passed","2026-06-27","Login page","example.spec.js","",""
"","2231","has correct title","firefox","2026-06-27","passed","2026-06-27","Home page","example.spec.js","",""
"","1016","invalid credentials show validation errors","firefox","2026-06-27","passed","2026-06-27","Login page","example.spec.js","",""
"","1561","valid user can log in","chromium","2026-06-27","passed","2026-06-27","Login page","example.spec.js","",""
"","1326","Login nav link navigates to login page","firefox","2026-06-27","passed","2026-06-27","Home page","example.spec.js","",""
"","1721","Register nav link navigates to register page","webkit","2026-06-27","passed","2026-06-27","Home page","example.spec.js","",""
"","60","should load Account/Login page","firefox","2026-06-27","passed","2026-06-27","Application Endpoints","api.spec.js","",""
"","1519","valid user can log in","firefox","2026-06-27","passed","2026-06-27","Login page","example.spec.js","",""
"","1050","Register nav link navigates to register page","chromium","2026-06-27","passed","2026-06-27","Home page","example.spec.js","",""
"","22","should load Account/Login page","webkit","2026-06-27","passed","2026-06-27","Application Endpoints","api.spec.js","",""
"","262","should load home page","chromium","2026-06-27","passed","2026-06-27","Application Endpoints","api.spec.js","",""
"","1134","has correct title","chromium","2026-06-27","passed","2026-06-27","Home page","example.spec.js","",""
"","1045","View Employees hero button navigates to employees page","chromium","2026-06-27","passed","2026-06-27","Home page","example.spec.js","",""
"","2709","Login nav link navigates to login page","webkit","2026-06-27","passed","2026-06-27","Home page","example.spec.js","",""
"","2252","View Employees hero button navigates to employees page","webkit","2026-06-27","passed","2026-06-27","Home page","example.spec.js","",""
"","57","should return 404 for non-existent page","chromium","2026-06-27","passed","2026-06-27","Application Endpoints","api.spec.js","",""
"","1020","has correct title","firefox","2026-06-27","passed","2026-06-27","Login page","example.spec.js","",""
"","26","should load Employee page","webkit","2026-06-27","passed","2026-06-27","Application Endpoints","api.spec.js","",""
"","59","should load Employee page","chromium","2026-06-27","passed","2026-06-27","Application Endpoints","api.spec.js","",""
"","61","should load Employee page","firefox","2026-06-27","passed","2026-06-27","Application Endpoints","api.spec.js","",""
"","136","should load home page","webkit","2026-06-27","passed","2026-06-27","Application Endpoints","api.spec.js","",""
"","1107","has correct title","webkit","2026-06-27","passed","2026-06-27","Login page","example.spec.js","",""
"","58","should load Account/Login page","chromium","2026-06-27","passed","2026-06-27","Application Endpoints","api.spec.js","",""
"","1479","Register nav link navigates to register page","firefox","2026-06-27","passed","2026-06-27","Home page","example.spec.js","",""
