"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","901","Register nav link navigates to register page","chromium","2026-06-17","passed","2026-06-17","Home page","example.spec.js","",""
"","7554","has correct title","webkit","2026-06-17","passed","2026-06-17","Home page","example.spec.js","",""
"","1227","valid user can log in","firefox","2026-06-17","passed","2026-06-17","Login page","example.spec.js","",""
"","948","Login nav link navigates to login page","chromium","2026-06-17","passed","2026-06-17","Home page","example.spec.js","",""
"","1171","Login nav link navigates to login page","firefox","2026-06-17","passed","2026-06-17","Home page","example.spec.js","",""
"","1901","Register nav link navigates to register page","webkit","2026-06-17","passed","2026-06-17","Home page","example.spec.js","",""
"","683","has correct title","chromium","2026-06-17","passed","2026-06-17","Login page","example.spec.js","",""
"","1219","has correct title","webkit","2026-06-17","passed","2026-06-17","Login page","example.spec.js","",""
"","43","should return 404 for non-existent page","webkit","2026-06-17","passed","2026-06-17","Application Endpoints","api.spec.js","",""
"","773","invalid credentials show validation errors","chromium","2026-06-17","passed","2026-06-17","Login page","example.spec.js","",""
"","1279","invalid credentials show validation errors","webkit","2026-06-17","passed","2026-06-17","Login page","example.spec.js","",""
"","42","should return 404 for non-existent page","firefox","2026-06-17","passed","2026-06-17","Application Endpoints","api.spec.js","",""
"","231","should load home page","chromium","2026-06-17","passed","2026-06-17","Application Endpoints","api.spec.js","",""
"","1723","has correct title","firefox","2026-06-17","passed","2026-06-17","Home page","example.spec.js","",""
"","280","should load home page","webkit","2026-06-17","passed","2026-06-17","Application Endpoints","api.spec.js","",""
"","44","should load Employee page","firefox","2026-06-17","passed","2026-06-17","Application Endpoints","api.spec.js","",""
"","2046","View Employees hero button navigates to employees page","webkit","2026-06-17","passed","2026-06-17","Home page","example.spec.js","",""
"","1283","valid user can log in","chromium","2026-06-17","passed","2026-06-17","Login page","example.spec.js","",""
"","821","View Employees hero button navigates to employees page","chromium","2026-06-17","passed","2026-06-17","Home page","example.spec.js","",""
"","45","should load Employee page","chromium","2026-06-17","passed","2026-06-17","Application Endpoints","api.spec.js","",""
"","45","should return 404 for non-existent page","chromium","2026-06-17","passed","2026-06-17","Application Endpoints","api.spec.js","",""
"","878","invalid credentials show validation errors","firefox","2026-06-17","passed","2026-06-17","Login page","example.spec.js","",""
"","805","has correct title","firefox","2026-06-17","passed","2026-06-17","Login page","example.spec.js","",""
"","1148","View Employees hero button navigates to employees page","firefox","2026-06-17","passed","2026-06-17","Home page","example.spec.js","",""
"","2289","Login nav link navigates to login page","webkit","2026-06-17","passed","2026-06-17","Home page","example.spec.js","",""
"","1043","has correct title","chromium","2026-06-17","passed","2026-06-17","Home page","example.spec.js","",""
"","1241","Register nav link navigates to register page","firefox","2026-06-17","passed","2026-06-17","Home page","example.spec.js","",""
"","44","should load Account/Login page","firefox","2026-06-17","passed","2026-06-17","Application Endpoints","api.spec.js","",""
"","218","should load home page","firefox","2026-06-17","passed","2026-06-17","Application Endpoints","api.spec.js","",""
"","45","should load Employee page","webkit","2026-06-17","passed","2026-06-17","Application Endpoints","api.spec.js","",""
"","2402","valid user can log in","webkit","2026-06-17","passed","2026-06-17","Login page","example.spec.js","",""
"","44","should load Account/Login page","chromium","2026-06-17","passed","2026-06-17","Application Endpoints","api.spec.js","",""
"","44","should load Account/Login page","webkit","2026-06-17","passed","2026-06-17","Application Endpoints","api.spec.js","",""
