"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","923","should load home page","firefox","2026-06-21","passed","2026-06-21","Application Endpoints","api.spec.js","",""
"","706","has correct title","chromium","2026-06-21","passed","2026-06-21","Login page","example.spec.js","",""
"","44","should load Account/Login page","chromium","2026-06-21","passed","2026-06-21","Application Endpoints","api.spec.js","",""
"","922","has correct title","firefox","2026-06-21","passed","2026-06-21","Login page","example.spec.js","",""
"","2220","valid user can log in","firefox","2026-06-21","passed","2026-06-21","Login page","example.spec.js","",""
"","42","should return 404 for non-existent page","webkit","2026-06-21","passed","2026-06-21","Application Endpoints","api.spec.js","",""
"","906","View Employees hero button navigates to employees page","chromium","2026-06-21","passed","2026-06-21","Home page","example.spec.js","",""
"","1753","valid user can log in","chromium","2026-06-21","passed","2026-06-21","Login page","example.spec.js","",""
"","44","should load Employee page","webkit","2026-06-21","passed","2026-06-21","Application Endpoints","api.spec.js","",""
"","2665","has correct title","firefox","2026-06-21","passed","2026-06-21","Home page","example.spec.js","",""
"","2958","Register nav link navigates to register page","webkit","2026-06-21","passed","2026-06-21","Home page","example.spec.js","",""
"","45","should load Employee page","chromium","2026-06-21","passed","2026-06-21","Application Endpoints","api.spec.js","",""
"","1935","View Employees hero button navigates to employees page","firefox","2026-06-21","passed","2026-06-21","Home page","example.spec.js","",""
"","2622","valid user can log in","webkit","2026-06-21","passed","2026-06-21","Login page","example.spec.js","",""
"","2096","View Employees hero button navigates to employees page","webkit","2026-06-21","passed","2026-06-21","Home page","example.spec.js","",""
"","1282","invalid credentials show validation errors","webkit","2026-06-21","passed","2026-06-21","Login page","example.spec.js","",""
"","42","should return 404 for non-existent page","firefox","2026-06-21","passed","2026-06-21","Application Endpoints","api.spec.js","",""
"","274","should load home page","chromium","2026-06-21","passed","2026-06-21","Application Endpoints","api.spec.js","",""
"","1094","Register nav link navigates to register page","firefox","2026-06-21","passed","2026-06-21","Home page","example.spec.js","",""
"","1282","Register nav link navigates to register page","chromium","2026-06-21","passed","2026-06-21","Home page","example.spec.js","",""
"","44","should load Account/Login page","webkit","2026-06-21","passed","2026-06-21","Application Endpoints","api.spec.js","",""
"","2413","invalid credentials show validation errors","firefox","2026-06-21","passed","2026-06-21","Login page","example.spec.js","",""
"","2181","Login nav link navigates to login page","firefox","2026-06-21","passed","2026-06-21","Home page","example.spec.js","",""
"","7328","has correct title","webkit","2026-06-21","passed","2026-06-21","Home page","example.spec.js","",""
"","44","should load Employee page","firefox","2026-06-21","passed","2026-06-21","Application Endpoints","api.spec.js","",""
"","42","should return 404 for non-existent page","chromium","2026-06-21","passed","2026-06-21","Application Endpoints","api.spec.js","",""
"","962","invalid credentials show validation errors","chromium","2026-06-21","passed","2026-06-21","Login page","example.spec.js","",""
"","43","should load Account/Login page","firefox","2026-06-21","passed","2026-06-21","Application Endpoints","api.spec.js","",""
"","1004","has correct title","chromium","2026-06-21","passed","2026-06-21","Home page","example.spec.js","",""
"","1182","should load home page","webkit","2026-06-21","passed","2026-06-21","Application Endpoints","api.spec.js","",""
"","3069","Login nav link navigates to login page","webkit","2026-06-21","passed","2026-06-21","Home page","example.spec.js","",""
"","5998","Login nav link navigates to login page","chromium","2026-06-21","passed","2026-06-21","Home page","example.spec.js","",""
"","1118","has correct title","webkit","2026-06-21","passed","2026-06-21","Login page","example.spec.js","",""
