"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3526","has correct title","webkit","2026-08-17","passed","2026-08-17","Login page","example.spec.js","",""
"","167","should load Account/Login page","firefox","2026-08-17","passed","2026-08-17","Application Endpoints","api.spec.js","",""
"","2420","valid user can log in","webkit","2026-08-17","passed","2026-08-17","Login page","example.spec.js","",""
"","1289","has correct title","firefox","2026-08-17","passed","2026-08-17","Login page","example.spec.js","",""
"","1804","View Employees hero button navigates to employees page","firefox","2026-08-17","passed","2026-08-17","Home page","example.spec.js","",""
"","1647","has correct title","chromium","2026-08-17","passed","2026-08-17","Home page","example.spec.js","",""
"","1734","Login nav link navigates to login page","firefox","2026-08-17","passed","2026-08-17","Home page","example.spec.js","",""
"","257","should return 404 for non-existent page","webkit","2026-08-17","passed","2026-08-17","Application Endpoints","api.spec.js","",""
"","2447","has correct title","firefox","2026-08-17","passed","2026-08-17","Home page","example.spec.js","",""
"","1584","Login nav link navigates to login page","chromium","2026-08-17","passed","2026-08-17","Home page","example.spec.js","",""
"","1506","View Employees hero button navigates to employees page","chromium","2026-08-17","passed","2026-08-17","Home page","example.spec.js","",""
"","725","should load home page","webkit","2026-08-17","passed","2026-08-17","Application Endpoints","api.spec.js","",""
"","1981","Register nav link navigates to register page","webkit","2026-08-17","passed","2026-08-17","Home page","example.spec.js","",""
"","1603","Register nav link navigates to register page","chromium","2026-08-17","passed","2026-08-17","Home page","example.spec.js","",""
"","2008","valid user can log in","chromium","2026-08-17","passed","2026-08-17","Login page","example.spec.js","",""
"","1908","valid user can log in","firefox","2026-08-17","passed","2026-08-17","Login page","example.spec.js","",""
"","1696","Register nav link navigates to register page","firefox","2026-08-17","passed","2026-08-17","Home page","example.spec.js","",""
"","1406","invalid credentials show validation errors","firefox","2026-08-17","passed","2026-08-17","Login page","example.spec.js","",""
"","459","should load home page","firefox","2026-08-17","passed","2026-08-17","Application Endpoints","api.spec.js","",""
"","2731","Login nav link navigates to login page","webkit","2026-08-17","passed","2026-08-17","Home page","example.spec.js","",""
"","279","should load Account/Login page","chromium","2026-08-17","passed","2026-08-17","Application Endpoints","api.spec.js","",""
"","319","should return 404 for non-existent page","chromium","2026-08-17","passed","2026-08-17","Application Endpoints","api.spec.js","",""
"","1326","invalid credentials show validation errors","webkit","2026-08-17","passed","2026-08-17","Login page","example.spec.js","",""
"","2313","View Employees hero button navigates to employees page","webkit","2026-08-17","passed","2026-08-17","Home page","example.spec.js","",""
"","1300","invalid credentials show validation errors","chromium","2026-08-17","passed","2026-08-17","Login page","example.spec.js","",""
"","224","should load Account/Login page","webkit","2026-08-17","passed","2026-08-17","Application Endpoints","api.spec.js","",""
"","1244","has correct title","chromium","2026-08-17","passed","2026-08-17","Login page","example.spec.js","",""
"","369","should load Employee page","chromium","2026-08-17","passed","2026-08-17","Application Endpoints","api.spec.js","",""
"","172","should load Employee page","firefox","2026-08-17","passed","2026-08-17","Application Endpoints","api.spec.js","",""
"","2410","has correct title","webkit","2026-08-17","passed","2026-08-17","Home page","example.spec.js","",""
"","522","should load home page","chromium","2026-08-17","passed","2026-08-17","Application Endpoints","api.spec.js","",""
"","118","should load Employee page","webkit","2026-08-17","passed","2026-08-17","Application Endpoints","api.spec.js","",""
"","261","should return 404 for non-existent page","firefox","2026-08-17","passed","2026-08-17","Application Endpoints","api.spec.js","",""
