"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","606","should load home page","webkit","2026-09-15","passed","2026-09-15","Application Endpoints","api.spec.js","",""
"","2876","View Employees hero button navigates to employees page","webkit","2026-09-15","passed","2026-09-15","Home page","example.spec.js","",""
"","168","should load Account/Login page","webkit","2026-09-15","passed","2026-09-15","Application Endpoints","api.spec.js","",""
"","1333","valid user can log in","firefox","2026-09-15","passed","2026-09-15","Login page","example.spec.js","",""
"","1240","has correct title","chromium","2026-09-15","passed","2026-09-15","Login page","example.spec.js","",""
"","1211","Register nav link navigates to register page","firefox","2026-09-15","passed","2026-09-15","Home page","example.spec.js","",""
"","1888","has correct title","firefox","2026-09-15","passed","2026-09-15","Home page","example.spec.js","",""
"","166","should return 404 for non-existent page","webkit","2026-09-15","passed","2026-09-15","Application Endpoints","api.spec.js","",""
"","1771","invalid credentials show validation errors","webkit","2026-09-15","passed","2026-09-15","Login page","example.spec.js","",""
"","263","should load Employee page","chromium","2026-09-15","passed","2026-09-15","Application Endpoints","api.spec.js","",""
"","281","should return 404 for non-existent page","chromium","2026-09-15","passed","2026-09-15","Application Endpoints","api.spec.js","",""
"","11096","has correct title","webkit","2026-09-15","passed","2026-09-15","Home page","example.spec.js","",""
"","1682","has correct title","webkit","2026-09-15","passed","2026-09-15","Login page","example.spec.js","",""
"","1455","View Employees hero button navigates to employees page","chromium","2026-09-15","passed","2026-09-15","Home page","example.spec.js","",""
"","2951","Login nav link navigates to login page","webkit","2026-09-15","passed","2026-09-15","Home page","example.spec.js","",""
"","1593","Register nav link navigates to register page","chromium","2026-09-15","passed","2026-09-15","Home page","example.spec.js","",""
"","1547","has correct title","chromium","2026-09-15","passed","2026-09-15","Home page","example.spec.js","",""
"","1289","Login nav link navigates to login page","firefox","2026-09-15","passed","2026-09-15","Home page","example.spec.js","",""
"","240","should load Account/Login page","firefox","2026-09-15","passed","2026-09-15","Application Endpoints","api.spec.js","",""
"","168","should load Employee page","webkit","2026-09-15","passed","2026-09-15","Application Endpoints","api.spec.js","",""
"","470","should load home page","chromium","2026-09-15","passed","2026-09-15","Application Endpoints","api.spec.js","",""
"","1402","View Employees hero button navigates to employees page","firefox","2026-09-15","passed","2026-09-15","Home page","example.spec.js","",""
"","1291","invalid credentials show validation errors","chromium","2026-09-15","passed","2026-09-15","Login page","example.spec.js","",""
"","3044","valid user can log in","webkit","2026-09-15","passed","2026-09-15","Login page","example.spec.js","",""
"","199","should load Employee page","firefox","2026-09-15","passed","2026-09-15","Application Endpoints","api.spec.js","",""
"","1583","Login nav link navigates to login page","chromium","2026-09-15","passed","2026-09-15","Home page","example.spec.js","",""
"","949","has correct title","firefox","2026-09-15","passed","2026-09-15","Login page","example.spec.js","",""
"","397","should load home page","firefox","2026-09-15","passed","2026-09-15","Application Endpoints","api.spec.js","",""
"","1881","valid user can log in","chromium","2026-09-15","passed","2026-09-15","Login page","example.spec.js","",""
"","1254","invalid credentials show validation errors","firefox","2026-09-15","passed","2026-09-15","Login page","example.spec.js","",""
"","2636","Register nav link navigates to register page","webkit","2026-09-15","passed","2026-09-15","Home page","example.spec.js","",""
"","170","should load Account/Login page","chromium","2026-09-15","passed","2026-09-15","Application Endpoints","api.spec.js","",""
"","273","should return 404 for non-existent page","firefox","2026-09-15","passed","2026-09-15","Application Endpoints","api.spec.js","",""
