"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50","should load Employee page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1054","has correct title","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","2247","has correct title","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","769","invalid credentials show validation errors","chromium","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","46","should return 404 for non-existent page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","2119","valid user can log in","webkit","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","273","should load home page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","50","should load Account/Login page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","263","should load home page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1206","Register nav link navigates to register page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","693","has correct title","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","2750","Login nav link navigates to login page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","2035","Register nav link navigates to register page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","50","should load Employee page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1204","View Employees hero button navigates to employees page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","57","should load Account/Login page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1270","valid user can log in","chromium","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","881","View Employees hero button navigates to employees page","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","58","should load Employee page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","46","should return 404 for non-existent page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","664","has correct title","chromium","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","50","should load Account/Login page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","50","should return 404 for non-existent page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","936","Login nav link navigates to login page","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","1187","invalid credentials show validation errors","webkit","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","356","should load home page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1072","Login nav link navigates to login page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","866","Register nav link navigates to register page","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","2224","has correct title","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","1255","valid user can log in","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","2217","View Employees hero button navigates to employees page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","1122","has correct title","webkit","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","806","invalid credentials show validation errors","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
