"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","451","should load Employee page","firefox","2026-06-24","passed","2026-06-24","Application Endpoints","api.spec.js","",""
"","1753","has correct title","webkit","2026-06-24","passed","2026-06-24","Login page","example.spec.js","",""
"","3857","has correct title","chromium","2026-06-24","passed","2026-06-24","Home page","example.spec.js","",""
"","4709","Register nav link navigates to register page","chromium","2026-06-24","passed","2026-06-24","Home page","example.spec.js","",""
"","4940","Login nav link navigates to login page","webkit","2026-06-24","passed","2026-06-24","Home page","example.spec.js","",""
"","62","should load Account/Login page","firefox","2026-06-24","passed","2026-06-24","Application Endpoints","api.spec.js","",""
"","3272","Login nav link navigates to login page","firefox","2026-06-24","passed","2026-06-24","Home page","example.spec.js","",""
"","47","should return 404 for non-existent page","webkit","2026-06-24","passed","2026-06-24","Application Endpoints","api.spec.js","",""
"","1056","should load Account/Login page","chromium","2026-06-24","passed","2026-06-24","Application Endpoints","api.spec.js","",""
"","3931","Login nav link navigates to login page","chromium","2026-06-24","passed","2026-06-24","Home page","example.spec.js","",""
"","7187","has correct title","firefox","2026-06-24","passed","2026-06-24","Home page","example.spec.js","",""
"","7857","valid user can log in","webkit","2026-06-24","passed","2026-06-24","Login page","example.spec.js","",""
"","48","should load Account/Login page","webkit","2026-06-24","passed","2026-06-24","Application Endpoints","api.spec.js","",""
"","1514","invalid credentials show validation errors","firefox","2026-06-24","passed","2026-06-24","Login page","example.spec.js","",""
"","1414","invalid credentials show validation errors","chromium","2026-06-24","passed","2026-06-24","Login page","example.spec.js","",""
"","3884","View Employees hero button navigates to employees page","firefox","2026-06-24","passed","2026-06-24","Home page","example.spec.js","",""
"","720","should load Employee page","webkit","2026-06-24","passed","2026-06-24","Application Endpoints","api.spec.js","",""
"","1180","has correct title","firefox","2026-06-24","passed","2026-06-24","Login page","example.spec.js","",""
"","308","should load home page","firefox","2026-06-24","passed","2026-06-24","Application Endpoints","api.spec.js","",""
"","433","should load home page","chromium","2026-06-24","passed","2026-06-24","Application Endpoints","api.spec.js","",""
"","134","should load Employee page","chromium","2026-06-24","passed","2026-06-24","Application Endpoints","api.spec.js","",""
"","3728","View Employees hero button navigates to employees page","chromium","2026-06-24","passed","2026-06-24","Home page","example.spec.js","",""
"","2233","valid user can log in","firefox","2026-06-24","passed","2026-06-24","Login page","example.spec.js","",""
"","684","should load home page","webkit","2026-06-24","passed","2026-06-24","Application Endpoints","api.spec.js","",""
"","7785","View Employees hero button navigates to employees page","webkit","2026-06-24","passed","2026-06-24","Home page","example.spec.js","",""
"","3936","invalid credentials show validation errors","webkit","2026-06-24","passed","2026-06-24","Login page","example.spec.js","",""
"","108","should return 404 for non-existent page","chromium","2026-06-24","passed","2026-06-24","Application Endpoints","api.spec.js","",""
"","7792","has correct title","webkit","2026-06-24","passed","2026-06-24","Home page","example.spec.js","",""
"","34","should return 404 for non-existent page","firefox","2026-06-24","passed","2026-06-24","Application Endpoints","api.spec.js","",""
"","4899","valid user can log in","chromium","2026-06-24","passed","2026-06-24","Login page","example.spec.js","",""
"","6148","Register nav link navigates to register page","webkit","2026-06-24","passed","2026-06-24","Home page","example.spec.js","",""
"","1146","has correct title","chromium","2026-06-24","passed","2026-06-24","Login page","example.spec.js","",""
"","3791","Register nav link navigates to register page","firefox","2026-06-24","passed","2026-06-24","Home page","example.spec.js","",""
