"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1056","has correct title","firefox","2026-08-22","passed","2026-08-22","Login page","example.spec.js","",""
"","117","should load Account/Login page","firefox","2026-08-22","passed","2026-08-22","Application Endpoints","api.spec.js","",""
"","428","should load home page","firefox","2026-08-22","passed","2026-08-22","Application Endpoints","api.spec.js","",""
"","1176","invalid credentials show validation errors","chromium","2026-08-22","passed","2026-08-22","Login page","example.spec.js","",""
"","281","should load Employee page","webkit","2026-08-22","passed","2026-08-22","Application Endpoints","api.spec.js","",""
"","2937","View Employees hero button navigates to employees page","webkit","2026-08-22","passed","2026-08-22","Home page","example.spec.js","",""
"","2760","Register nav link navigates to register page","webkit","2026-08-22","passed","2026-08-22","Home page","example.spec.js","",""
"","1487","Register nav link navigates to register page","firefox","2026-08-22","passed","2026-08-22","Home page","example.spec.js","",""
"","1684","invalid credentials show validation errors","webkit","2026-08-22","passed","2026-08-22","Login page","example.spec.js","",""
"","279","should return 404 for non-existent page","webkit","2026-08-22","passed","2026-08-22","Application Endpoints","api.spec.js","",""
"","1224","invalid credentials show validation errors","firefox","2026-08-22","passed","2026-08-22","Login page","example.spec.js","",""
"","1893","valid user can log in","chromium","2026-08-22","passed","2026-08-22","Login page","example.spec.js","",""
"","355","should load Employee page","chromium","2026-08-22","passed","2026-08-22","Application Endpoints","api.spec.js","",""
"","174","should load Account/Login page","webkit","2026-08-22","passed","2026-08-22","Application Endpoints","api.spec.js","",""
"","174","should return 404 for non-existent page","firefox","2026-08-22","passed","2026-08-22","Application Endpoints","api.spec.js","",""
"","7688","has correct title","webkit","2026-08-22","passed","2026-08-22","Home page","example.spec.js","",""
"","590","should load home page","webkit","2026-08-22","passed","2026-08-22","Application Endpoints","api.spec.js","",""
"","262","should load Employee page","firefox","2026-08-22","passed","2026-08-22","Application Endpoints","api.spec.js","",""
"","1500","View Employees hero button navigates to employees page","firefox","2026-08-22","passed","2026-08-22","Home page","example.spec.js","",""
"","3785","Login nav link navigates to login page","webkit","2026-08-22","passed","2026-08-22","Home page","example.spec.js","",""
"","1489","has correct title","chromium","2026-08-22","passed","2026-08-22","Home page","example.spec.js","",""
"","1313","View Employees hero button navigates to employees page","chromium","2026-08-22","passed","2026-08-22","Home page","example.spec.js","",""
"","168","should return 404 for non-existent page","chromium","2026-08-22","passed","2026-08-22","Application Endpoints","api.spec.js","",""
"","1397","Register nav link navigates to register page","chromium","2026-08-22","passed","2026-08-22","Home page","example.spec.js","",""
"","1468","valid user can log in","firefox","2026-08-22","passed","2026-08-22","Login page","example.spec.js","",""
"","3029","valid user can log in","webkit","2026-08-22","passed","2026-08-22","Login page","example.spec.js","",""
"","1533","Login nav link navigates to login page","chromium","2026-08-22","passed","2026-08-22","Home page","example.spec.js","",""
"","289","should load Account/Login page","chromium","2026-08-22","passed","2026-08-22","Application Endpoints","api.spec.js","",""
"","1352","Login nav link navigates to login page","firefox","2026-08-22","passed","2026-08-22","Home page","example.spec.js","",""
"","2098","has correct title","firefox","2026-08-22","passed","2026-08-22","Home page","example.spec.js","",""
"","516","should load home page","chromium","2026-08-22","passed","2026-08-22","Application Endpoints","api.spec.js","",""
"","1684","has correct title","webkit","2026-08-22","passed","2026-08-22","Login page","example.spec.js","",""
"","1086","has correct title","chromium","2026-08-22","passed","2026-08-22","Login page","example.spec.js","",""
