"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50","should load Account/Login page","webkit","2026-06-08","passed","2026-06-08","Application Endpoints","api.spec.js","",""
"","46","should return 404 for non-existent page","chromium","2026-06-08","passed","2026-06-08","Application Endpoints","api.spec.js","",""
"","54","should load Employee page","chromium","2026-06-08","passed","2026-06-08","Application Endpoints","api.spec.js","",""
"","1132","View Employees hero button navigates to employees page","chromium","2026-06-08","passed","2026-06-08","Home page","example.spec.js","",""
"","2831","Login nav link navigates to login page","firefox","2026-06-08","passed","2026-06-08","Home page","example.spec.js","",""
"","2257","valid user can log in","webkit","2026-06-08","passed","2026-06-08","Login page","example.spec.js","",""
"","1075","invalid credentials show validation errors","chromium","2026-06-08","passed","2026-06-08","Login page","example.spec.js","",""
"","319","should load home page","chromium","2026-06-08","passed","2026-06-08","Application Endpoints","api.spec.js","",""
"","1323","invalid credentials show validation errors","webkit","2026-06-08","passed","2026-06-08","Login page","example.spec.js","",""
"","788","has correct title","firefox","2026-06-08","passed","2026-06-08","Login page","example.spec.js","",""
"","1072","invalid credentials show validation errors","firefox","2026-06-08","passed","2026-06-08","Login page","example.spec.js","",""
"","792","has correct title","chromium","2026-06-08","passed","2026-06-08","Login page","example.spec.js","",""
"","271","should load home page","webkit","2026-06-08","passed","2026-06-08","Application Endpoints","api.spec.js","",""
"","922","Register nav link navigates to register page","chromium","2026-06-08","passed","2026-06-08","Home page","example.spec.js","",""
"","52","should load Account/Login page","chromium","2026-06-08","passed","2026-06-08","Application Endpoints","api.spec.js","",""
"","1479","View Employees hero button navigates to employees page","firefox","2026-06-08","passed","2026-06-08","Home page","example.spec.js","",""
"","468","should load home page","firefox","2026-06-08","passed","2026-06-08","Application Endpoints","api.spec.js","",""
"","2101","Register nav link navigates to register page","webkit","2026-06-08","passed","2026-06-08","Home page","example.spec.js","",""
"","1297","Register nav link navigates to register page","firefox","2026-06-08","passed","2026-06-08","Home page","example.spec.js","",""
"","2219","View Employees hero button navigates to employees page","webkit","2026-06-08","passed","2026-06-08","Home page","example.spec.js","",""
"","2620","Login nav link navigates to login page","webkit","2026-06-08","passed","2026-06-08","Home page","example.spec.js","",""
"","53","should load Employee page","firefox","2026-06-08","passed","2026-06-08","Application Endpoints","api.spec.js","",""
"","1276","has correct title","chromium","2026-06-08","passed","2026-06-08","Home page","example.spec.js","",""
"","1271","has correct title","webkit","2026-06-08","passed","2026-06-08","Login page","example.spec.js","",""
"","8797","has correct title","firefox","2026-06-08","passed","2026-06-08","Home page","example.spec.js","",""
"","51","should load Employee page","webkit","2026-06-08","passed","2026-06-08","Application Endpoints","api.spec.js","",""
"","1519","valid user can log in","chromium","2026-06-08","passed","2026-06-08","Login page","example.spec.js","",""
"","43","should return 404 for non-existent page","webkit","2026-06-08","passed","2026-06-08","Application Endpoints","api.spec.js","",""
"","54","should load Account/Login page","firefox","2026-06-08","passed","2026-06-08","Application Endpoints","api.spec.js","",""
"","46","should return 404 for non-existent page","firefox","2026-06-08","passed","2026-06-08","Application Endpoints","api.spec.js","",""
"","1874","Login nav link navigates to login page","chromium","2026-06-08","passed","2026-06-08","Home page","example.spec.js","",""
"","7283","has correct title","webkit","2026-06-08","passed","2026-06-08","Home page","example.spec.js","",""
"","1648","valid user can log in","firefox","2026-06-08","passed","2026-06-08","Login page","example.spec.js","",""
