"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2557","Register nav link navigates to register page","webkit","2026-07-04","passed","2026-07-04","Home page","example.spec.js","",""
"","8731","has correct title","webkit","2026-07-04","passed","2026-07-04","Home page","example.spec.js","",""
"","924","has correct title","firefox","2026-07-04","passed","2026-07-04","Login page","example.spec.js","",""
"","772","View Employees hero button navigates to employees page","chromium","2026-07-04","passed","2026-07-04","Home page","example.spec.js","",""
"","59","should load Account/Login page","webkit","2026-07-04","passed","2026-07-04","Application Endpoints","api.spec.js","",""
"","289","should load home page","firefox","2026-07-04","passed","2026-07-04","Application Endpoints","api.spec.js","",""
"","1501","invalid credentials show validation errors","webkit","2026-07-04","passed","2026-07-04","Login page","example.spec.js","",""
"","834","Login nav link navigates to login page","chromium","2026-07-04","passed","2026-07-04","Home page","example.spec.js","",""
"","2347","has correct title","firefox","2026-07-04","passed","2026-07-04","Home page","example.spec.js","",""
"","3296","Login nav link navigates to login page","webkit","2026-07-04","passed","2026-07-04","Home page","example.spec.js","",""
"","57","should return 404 for non-existent page","webkit","2026-07-04","passed","2026-07-04","Application Endpoints","api.spec.js","",""
"","1576","valid user can log in","firefox","2026-07-04","passed","2026-07-04","Login page","example.spec.js","",""
"","335","should load home page","webkit","2026-07-04","passed","2026-07-04","Application Endpoints","api.spec.js","",""
"","794","Register nav link navigates to register page","chromium","2026-07-04","passed","2026-07-04","Home page","example.spec.js","",""
"","58","should return 404 for non-existent page","firefox","2026-07-04","passed","2026-07-04","Application Endpoints","api.spec.js","",""
"","1139","invalid credentials show validation errors","firefox","2026-07-04","passed","2026-07-04","Login page","example.spec.js","",""
"","745","invalid credentials show validation errors","chromium","2026-07-04","passed","2026-07-04","Login page","example.spec.js","",""
"","991","has correct title","chromium","2026-07-04","passed","2026-07-04","Home page","example.spec.js","",""
"","651","has correct title","chromium","2026-07-04","passed","2026-07-04","Login page","example.spec.js","",""
"","1335","Register nav link navigates to register page","firefox","2026-07-04","passed","2026-07-04","Home page","example.spec.js","",""
"","58","should load Account/Login page","firefox","2026-07-04","passed","2026-07-04","Application Endpoints","api.spec.js","",""
"","4622","Login nav link navigates to login page","firefox","2026-07-04","passed","2026-07-04","Home page","example.spec.js","",""
"","2650","valid user can log in","webkit","2026-07-04","passed","2026-07-04","Login page","example.spec.js","",""
"","60","should load Employee page","webkit","2026-07-04","passed","2026-07-04","Application Endpoints","api.spec.js","",""
"","1424","View Employees hero button navigates to employees page","firefox","2026-07-04","passed","2026-07-04","Home page","example.spec.js","",""
"","1198","valid user can log in","chromium","2026-07-04","passed","2026-07-04","Login page","example.spec.js","",""
"","3128","View Employees hero button navigates to employees page","webkit","2026-07-04","passed","2026-07-04","Home page","example.spec.js","",""
"","36","should return 404 for non-existent page","chromium","2026-07-04","passed","2026-07-04","Application Endpoints","api.spec.js","",""
"","142","should load home page","chromium","2026-07-04","passed","2026-07-04","Application Endpoints","api.spec.js","",""
"","59","should load Employee page","firefox","2026-07-04","passed","2026-07-04","Application Endpoints","api.spec.js","",""
"","1454","has correct title","webkit","2026-07-04","passed","2026-07-04","Login page","example.spec.js","",""
"","42","should load Employee page","chromium","2026-07-04","passed","2026-07-04","Application Endpoints","api.spec.js","",""
"","38","should load Account/Login page","chromium","2026-07-04","passed","2026-07-04","Application Endpoints","api.spec.js","",""
