"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","603","should load home page","chromium","2026-08-05","passed","2026-08-05","Application Endpoints","api.spec.js","",""
"","925","View Employees hero button navigates to employees page","chromium","2026-08-05","passed","2026-08-05","Home page","example.spec.js","",""
"","1347","valid user can log in","chromium","2026-08-05","passed","2026-08-05","Login page","example.spec.js","",""
"","846","invalid credentials show validation errors","chromium","2026-08-05","passed","2026-08-05","Login page","example.spec.js","",""
"","1276","has correct title","webkit","2026-08-05","passed","2026-08-05","Login page","example.spec.js","",""
"","1207","has correct title","chromium","2026-08-05","passed","2026-08-05","Home page","example.spec.js","",""
"","355","should return 404 for non-existent page","webkit","2026-08-05","passed","2026-08-05","Application Endpoints","api.spec.js","",""
"","1322","View Employees hero button navigates to employees page","firefox","2026-08-05","passed","2026-08-05","Home page","example.spec.js","",""
"","1943","has correct title","firefox","2026-08-05","passed","2026-08-05","Home page","example.spec.js","",""
"","976","Register nav link navigates to register page","chromium","2026-08-05","passed","2026-08-05","Home page","example.spec.js","",""
"","996","Login nav link navigates to login page","chromium","2026-08-05","passed","2026-08-05","Home page","example.spec.js","",""
"","432","should load home page","firefox","2026-08-05","passed","2026-08-05","Application Endpoints","api.spec.js","",""
"","260","should load Employee page","firefox","2026-08-05","passed","2026-08-05","Application Endpoints","api.spec.js","",""
"","230","should load Employee page","chromium","2026-08-05","passed","2026-08-05","Application Endpoints","api.spec.js","",""
"","167","should return 404 for non-existent page","chromium","2026-08-05","passed","2026-08-05","Application Endpoints","api.spec.js","",""
"","1275","valid user can log in","firefox","2026-08-05","passed","2026-08-05","Login page","example.spec.js","",""
"","1171","invalid credentials show validation errors","firefox","2026-08-05","passed","2026-08-05","Login page","example.spec.js","",""
"","2036","View Employees hero button navigates to employees page","webkit","2026-08-05","passed","2026-08-05","Home page","example.spec.js","",""
"","322","should load home page","webkit","2026-08-05","passed","2026-08-05","Application Endpoints","api.spec.js","",""
"","240","should load Account/Login page","chromium","2026-08-05","passed","2026-08-05","Application Endpoints","api.spec.js","",""
"","266","should load Account/Login page","firefox","2026-08-05","passed","2026-08-05","Application Endpoints","api.spec.js","",""
"","2792","Login nav link navigates to login page","webkit","2026-08-05","passed","2026-08-05","Home page","example.spec.js","",""
"","2296","valid user can log in","webkit","2026-08-05","passed","2026-08-05","Login page","example.spec.js","",""
"","782","has correct title","chromium","2026-08-05","passed","2026-08-05","Login page","example.spec.js","",""
"","1012","has correct title","firefox","2026-08-05","passed","2026-08-05","Login page","example.spec.js","",""
"","84","should load Account/Login page","webkit","2026-08-05","passed","2026-08-05","Application Endpoints","api.spec.js","",""
"","100","should return 404 for non-existent page","firefox","2026-08-05","passed","2026-08-05","Application Endpoints","api.spec.js","",""
"","1319","Register nav link navigates to register page","firefox","2026-08-05","passed","2026-08-05","Home page","example.spec.js","",""
"","4190","has correct title","webkit","2026-08-05","passed","2026-08-05","Home page","example.spec.js","",""
"","166","should load Employee page","webkit","2026-08-05","passed","2026-08-05","Application Endpoints","api.spec.js","",""
"","1799","Register nav link navigates to register page","webkit","2026-08-05","passed","2026-08-05","Home page","example.spec.js","",""
"","1277","invalid credentials show validation errors","webkit","2026-08-05","passed","2026-08-05","Login page","example.spec.js","",""
"","1305","Login nav link navigates to login page","firefox","2026-08-05","passed","2026-08-05","Home page","example.spec.js","",""
