"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2079","View Employees hero button navigates to employees page","webkit","2026-08-16","passed","2026-08-16","Home page","example.spec.js","",""
"","997","Login nav link navigates to login page","firefox","2026-08-16","passed","2026-08-16","Home page","example.spec.js","",""
"","356","should load home page","firefox","2026-08-16","passed","2026-08-16","Application Endpoints","api.spec.js","",""
"","832","invalid credentials show validation errors","chromium","2026-08-16","passed","2026-08-16","Login page","example.spec.js","",""
"","221","should load Employee page","firefox","2026-08-16","passed","2026-08-16","Application Endpoints","api.spec.js","",""
"","107","should load Employee page","chromium","2026-08-16","passed","2026-08-16","Application Endpoints","api.spec.js","",""
"","1363","invalid credentials show validation errors","webkit","2026-08-16","passed","2026-08-16","Login page","example.spec.js","",""
"","2224","Login nav link navigates to login page","webkit","2026-08-16","passed","2026-08-16","Home page","example.spec.js","",""
"","965","Register nav link navigates to register page","chromium","2026-08-16","passed","2026-08-16","Home page","example.spec.js","",""
"","1028","Register nav link navigates to register page","firefox","2026-08-16","passed","2026-08-16","Home page","example.spec.js","",""
"","2060","has correct title","firefox","2026-08-16","passed","2026-08-16","Home page","example.spec.js","",""
"","1303","valid user can log in","chromium","2026-08-16","passed","2026-08-16","Login page","example.spec.js","",""
"","773","invalid credentials show validation errors","firefox","2026-08-16","passed","2026-08-16","Login page","example.spec.js","",""
"","593","should load home page","chromium","2026-08-16","passed","2026-08-16","Application Endpoints","api.spec.js","",""
"","113","should return 404 for non-existent page","chromium","2026-08-16","passed","2026-08-16","Application Endpoints","api.spec.js","",""
"","297","should load Account/Login page","firefox","2026-08-16","passed","2026-08-16","Application Endpoints","api.spec.js","",""
"","7991","has correct title","webkit","2026-08-16","passed","2026-08-16","Home page","example.spec.js","",""
"","1198","valid user can log in","firefox","2026-08-16","passed","2026-08-16","Login page","example.spec.js","",""
"","223","should return 404 for non-existent page","webkit","2026-08-16","passed","2026-08-16","Application Endpoints","api.spec.js","",""
"","2644","valid user can log in","webkit","2026-08-16","passed","2026-08-16","Login page","example.spec.js","",""
"","106","should load Employee page","webkit","2026-08-16","passed","2026-08-16","Application Endpoints","api.spec.js","",""
"","685","has correct title","firefox","2026-08-16","passed","2026-08-16","Login page","example.spec.js","",""
"","57","should return 404 for non-existent page","firefox","2026-08-16","passed","2026-08-16","Application Endpoints","api.spec.js","",""
"","272","should load Account/Login page","chromium","2026-08-16","passed","2026-08-16","Application Endpoints","api.spec.js","",""
"","1114","View Employees hero button navigates to employees page","firefox","2026-08-16","passed","2026-08-16","Home page","example.spec.js","",""
"","795","has correct title","chromium","2026-08-16","passed","2026-08-16","Login page","example.spec.js","",""
"","1059","has correct title","chromium","2026-08-16","passed","2026-08-16","Home page","example.spec.js","",""
"","934","Login nav link navigates to login page","chromium","2026-08-16","passed","2026-08-16","Home page","example.spec.js","",""
"","1394","has correct title","webkit","2026-08-16","passed","2026-08-16","Login page","example.spec.js","",""
"","868","View Employees hero button navigates to employees page","chromium","2026-08-16","passed","2026-08-16","Home page","example.spec.js","",""
"","138","should load Account/Login page","webkit","2026-08-16","passed","2026-08-16","Application Endpoints","api.spec.js","",""
"","2035","Register nav link navigates to register page","webkit","2026-08-16","passed","2026-08-16","Home page","example.spec.js","",""
"","235","should load home page","webkit","2026-08-16","passed","2026-08-16","Application Endpoints","api.spec.js","",""
