"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1413","valid user can log in","chromium","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","1001","invalid credentials show validation errors","firefox","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","52","should return 404 for non-existent page","firefox","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","112","should load Employee page","firefox","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","896","Register nav link navigates to register page","chromium","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","51","should load Account/Login page","chromium","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","43","should return 404 for non-existent page","chromium","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","1329","View Employees hero button navigates to employees page","firefox","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","2007","Register nav link navigates to register page","webkit","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","2698","Login nav link navigates to login page","webkit","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","276","should load home page","chromium","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","1284","invalid credentials show validation errors","webkit","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","944","has correct title","chromium","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","43","should return 404 for non-existent page","webkit","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","674","has correct title","chromium","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","45","should load Employee page","webkit","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","1217","has correct title","webkit","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","1012","has correct title","firefox","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","21639","has correct title","webkit","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","1495","valid user can log in","firefox","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","776","invalid credentials show validation errors","chromium","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
"","433","should load home page","webkit","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","1227","Login nav link navigates to login page","firefox","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","1309","Register nav link navigates to register page","firefox","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","2091","View Employees hero button navigates to employees page","webkit","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","821","View Employees hero button navigates to employees page","chromium","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","297","should load home page","firefox","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","2577","has correct title","firefox","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","930","Login nav link navigates to login page","chromium","2026-06-11","passed","2026-06-11","Home page","example.spec.js","",""
"","170","should load Employee page","chromium","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","45","should load Account/Login page","webkit","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","56","should load Account/Login page","firefox","2026-06-11","passed","2026-06-11","Application Endpoints","api.spec.js","",""
"","2369","valid user can log in","webkit","2026-06-11","passed","2026-06-11","Login page","example.spec.js","",""
