"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","56","should return 404 for non-existent page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","42","should return 404 for non-existent page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","384","should submit form","chromium","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","532","should delete employee","firefox","2026-06-10","passed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","400","should login successfully with valid credentials","chromium","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","887","Register nav link navigates to register page","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","366","should add new employee","chromium","2026-06-10","passed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","376","should delete employee","chromium","2026-06-10","passed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","174","should load home page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","520","should reset form","firefox","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","60","should load Employee page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","538","should show error with invalid credentials","firefox","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","1012","should submit form","webkit","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","1438","invalid credentials show validation errors","webkit","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","911","should select dropdown option","webkit","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","1948","should decrement counter","webkit","2026-06-10","passed","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","389","should search employees","chromium","2026-06-10","passed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","591","should open and close modal","firefox","2026-06-10","passed","2026-06-10","Playground - Modal","playground.spec.js","",""
"","2415","View Employees hero button navigates to employees page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","1008","should display login form","webkit","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","1554","should search employees","webkit","2026-06-10","passed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","533","should login successfully with valid credentials","firefox","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","1314","valid user can log in","chromium","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","6830","has correct title","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","287","should load home page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1021","Login nav link navigates to login page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","744","invalid credentials show validation errors","chromium","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","1097","should show validation errors for empty fields","webkit","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","1015","should add new employee","webkit","2026-06-10","passed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","2502","Register nav link navigates to register page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","51","should load Account/Login page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","553","should search employees","firefox","2026-06-10","passed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","375","should show error with invalid credentials","chromium","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","658","should increment counter","firefox","2026-06-10","passed","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","465","should display employee table with initial data","firefox","2026-06-10","passed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","4580","Login nav link navigates to login page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","611","should check checkboxes","firefox","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","364","should fill text inputs","chromium","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","43","should load Account/Login page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","523","should submit form","firefox","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","546","should display login form","firefox","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","700","has correct title","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","1531","should reset counter","webkit","2026-06-10","passed","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","508","should add new employee","firefox","2026-06-10","passed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","1029","has correct title","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","905","should fill text inputs","webkit","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","907","Login nav link navigates to login page","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","1002","View Employees hero button navigates to employees page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","50","should load Employee page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","665","should reset counter","chromium","2026-06-10","passed","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","1291","has correct title","webkit","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","743","should reset counter","firefox","2026-06-10","passed","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","60","should load Account/Login page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1195","should reset form","webkit","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","1255","valid user can log in","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","299","should display employee table with initial data","chromium","2026-06-10","passed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","343","should select radio button","chromium","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","1209","should login successfully with valid credentials","webkit","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","972","should display employee table with initial data","webkit","2026-06-10","passed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","943","should fill textarea","webkit","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","358","should show validation errors for empty fields","chromium","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","1030","should select radio button","webkit","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","492","should select dropdown option","firefox","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","356","should fill textarea","chromium","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","404","should close modal by clicking overlay","chromium","2026-06-10","passed","2026-06-10","Playground - Modal","playground.spec.js","",""
"","477","should fill text inputs","firefox","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","715","should decrement counter","firefox","2026-06-10","passed","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","410","should fill textarea","firefox","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","828","View Employees hero button navigates to employees page","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","2503","valid user can log in","webkit","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","652","should show validation errors for empty fields","firefox","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","1044","Register nav link navigates to register page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","564","should close modal by clicking overlay","firefox","2026-06-10","passed","2026-06-10","Playground - Modal","playground.spec.js","",""
"","2087","has correct title","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","560","should increment counter","chromium","2026-06-10","passed","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","2073","should open and close modal","webkit","2026-06-10","passed","2026-06-10","Playground - Modal","playground.spec.js","",""
"","41","should load Employee page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","1473","should increment counter","webkit","2026-06-10","passed","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","34","should return 404 for non-existent page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","287","should select dropdown option","chromium","2026-06-10","passed","2026-06-10","Playground - Form Elements","playground.spec.js","",""
"","1446","should close modal by clicking overlay","webkit","2026-06-10","passed","2026-06-10","Playground - Modal","playground.spec.js","",""
"","613","should decrement counter","chromium","2026-06-10","passed","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
