"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1474","invalid credentials show validation errors","webkit","2026-08-24","passed","2026-08-24","Login page","example.spec.js","",""
"","296","should load Account/Login page","webkit","2026-08-24","passed","2026-08-24","Application Endpoints","api.spec.js","",""
"","1017","has correct title","firefox","2026-08-24","passed","2026-08-24","Login page","example.spec.js","",""
"","1049","Login nav link navigates to login page","chromium","2026-08-24","passed","2026-08-24","Home page","example.spec.js","",""
"","442","should load home page","chromium","2026-08-24","passed","2026-08-24","Application Endpoints","api.spec.js","",""
"","978","Register nav link navigates to register page","chromium","2026-08-24","passed","2026-08-24","Home page","example.spec.js","",""
"","145","should load Employee page","chromium","2026-08-24","passed","2026-08-24","Application Endpoints","api.spec.js","",""
"","172","should load Account/Login page","firefox","2026-08-24","passed","2026-08-24","Application Endpoints","api.spec.js","",""
"","1198","has correct title","chromium","2026-08-24","passed","2026-08-24","Home page","example.spec.js","",""
"","2220","Register nav link navigates to register page","webkit","2026-08-24","passed","2026-08-24","Home page","example.spec.js","",""
"","270","should load Employee page","webkit","2026-08-24","passed","2026-08-24","Application Endpoints","api.spec.js","",""
"","2371","has correct title","firefox","2026-08-24","passed","2026-08-24","Home page","example.spec.js","",""
"","6563","has correct title","webkit","2026-08-24","passed","2026-08-24","Home page","example.spec.js","",""
"","890","View Employees hero button navigates to employees page","chromium","2026-08-24","passed","2026-08-24","Home page","example.spec.js","",""
"","870","invalid credentials show validation errors","chromium","2026-08-24","passed","2026-08-24","Login page","example.spec.js","",""
"","116","should return 404 for non-existent page","firefox","2026-08-24","passed","2026-08-24","Application Endpoints","api.spec.js","",""
"","456","should load home page","webkit","2026-08-24","passed","2026-08-24","Application Endpoints","api.spec.js","",""
"","2553","View Employees hero button navigates to employees page","webkit","2026-08-24","passed","2026-08-24","Home page","example.spec.js","",""
"","1422","View Employees hero button navigates to employees page","firefox","2026-08-24","passed","2026-08-24","Home page","example.spec.js","",""
"","805","has correct title","chromium","2026-08-24","passed","2026-08-24","Login page","example.spec.js","",""
"","105","should load Account/Login page","chromium","2026-08-24","passed","2026-08-24","Application Endpoints","api.spec.js","",""
"","1418","Login nav link navigates to login page","firefox","2026-08-24","passed","2026-08-24","Home page","example.spec.js","",""
"","1631","valid user can log in","firefox","2026-08-24","passed","2026-08-24","Login page","example.spec.js","",""
"","2501","valid user can log in","webkit","2026-08-24","passed","2026-08-24","Login page","example.spec.js","",""
"","228","should return 404 for non-existent page","chromium","2026-08-24","passed","2026-08-24","Application Endpoints","api.spec.js","",""
"","124","should load Employee page","firefox","2026-08-24","passed","2026-08-24","Application Endpoints","api.spec.js","",""
"","1428","valid user can log in","chromium","2026-08-24","passed","2026-08-24","Login page","example.spec.js","",""
"","397","should load home page","firefox","2026-08-24","passed","2026-08-24","Application Endpoints","api.spec.js","",""
"","1362","has correct title","webkit","2026-08-24","passed","2026-08-24","Login page","example.spec.js","",""
"","169","should return 404 for non-existent page","webkit","2026-08-24","passed","2026-08-24","Application Endpoints","api.spec.js","",""
"","2511","Login nav link navigates to login page","webkit","2026-08-24","passed","2026-08-24","Home page","example.spec.js","",""
"","1493","Register nav link navigates to register page","firefox","2026-08-24","passed","2026-08-24","Home page","example.spec.js","",""
"","1116","invalid credentials show validation errors","firefox","2026-08-24","passed","2026-08-24","Login page","example.spec.js","",""
