"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","124857","valid user can log in","webkit","2026-09-06","broken","2026-09-06","Login page","example.spec.js","",""
"","209","should load home page","firefox","2026-09-06","failed","2026-09-06","Application Endpoints","api.spec.js","",""
"","124435","View Employees hero button navigates to employees page","webkit","2026-09-06","broken","2026-09-06","Home page","example.spec.js","",""
"","208","should load Employee page","chromium","2026-09-06","failed","2026-09-06","Application Endpoints","api.spec.js","",""
"","16517","has correct title","webkit","2026-09-06","failed","2026-09-06","Home page","example.spec.js","",""
"","16226","has correct title","chromium","2026-09-06","failed","2026-09-06","Login page","example.spec.js","",""
"","16151","has correct title","chromium","2026-09-06","failed","2026-09-06","Home page","example.spec.js","",""
"","205","should load home page","webkit","2026-09-06","failed","2026-09-06","Application Endpoints","api.spec.js","",""
"","16199","has correct title","firefox","2026-09-06","failed","2026-09-06","Login page","example.spec.js","",""
"","180","should return 404 for non-existent page","webkit","2026-09-06","failed","2026-09-06","Application Endpoints","api.spec.js","",""
"","120199","Login nav link navigates to login page","firefox","2026-09-06","broken","2026-09-06","Home page","example.spec.js","",""
"","125303","valid user can log in","chromium","2026-09-06","broken","2026-09-06","Login page","example.spec.js","",""
"","279","should load Employee page","firefox","2026-09-06","failed","2026-09-06","Application Endpoints","api.spec.js","",""
"","125341","Register nav link navigates to register page","chromium","2026-09-06","broken","2026-09-06","Home page","example.spec.js","",""
"","16507","has correct title","webkit","2026-09-06","failed","2026-09-06","Login page","example.spec.js","",""
"","120214","View Employees hero button navigates to employees page","firefox","2026-09-06","broken","2026-09-06","Home page","example.spec.js","",""
"","120217","Register nav link navigates to register page","firefox","2026-09-06","broken","2026-09-06","Home page","example.spec.js","",""
"","1","invalid credentials show validation errors","webkit","2026-09-06","skipped","2026-09-06","Login page","example.spec.js","",""
"","125638","View Employees hero button navigates to employees page","chromium","2026-09-06","broken","2026-09-06","Home page","example.spec.js","",""
"","320","should return 404 for non-existent page","chromium","2026-09-06","failed","2026-09-06","Application Endpoints","api.spec.js","",""
"","120205","valid user can log in","firefox","2026-09-06","broken","2026-09-06","Login page","example.spec.js","",""
"","195","should load home page","chromium","2026-09-06","failed","2026-09-06","Application Endpoints","api.spec.js","",""
"","125133","Login nav link navigates to login page","chromium","2026-09-06","broken","2026-09-06","Home page","example.spec.js","",""
"","0","invalid credentials show validation errors","firefox","2026-09-06","skipped","2026-09-06","Login page","example.spec.js","",""
"","326","should load Account/Login page","webkit","2026-09-06","failed","2026-09-06","Application Endpoints","api.spec.js","",""
"","124921","Register nav link navigates to register page","webkit","2026-09-06","broken","2026-09-06","Home page","example.spec.js","",""
"","105","should load Account/Login page","firefox","2026-09-06","failed","2026-09-06","Application Endpoints","api.spec.js","",""
"","109","should return 404 for non-existent page","firefox","2026-09-06","failed","2026-09-06","Application Endpoints","api.spec.js","",""
"","378","should load Employee page","webkit","2026-09-06","failed","2026-09-06","Application Endpoints","api.spec.js","",""
"","16170","has correct title","firefox","2026-09-06","failed","2026-09-06","Home page","example.spec.js","",""
"","378","should load Account/Login page","chromium","2026-09-06","failed","2026-09-06","Application Endpoints","api.spec.js","",""
"","124365","Login nav link navigates to login page","webkit","2026-09-06","broken","2026-09-06","Home page","example.spec.js","",""
"","0","invalid credentials show validation errors","chromium","2026-09-06","skipped","2026-09-06","Login page","example.spec.js","",""
