"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","678","has correct title","firefox","2026-06-30","passed","2026-06-30","Login page","example.spec.js","",""
"","1214","Login nav link navigates to login page","firefox","2026-06-30","passed","2026-06-30","Home page","example.spec.js","",""
"","186","should load home page","firefox","2026-06-30","passed","2026-06-30","Application Endpoints","api.spec.js","",""
"","1201","View Employees hero button navigates to employees page","firefox","2026-06-30","passed","2026-06-30","Home page","example.spec.js","",""
"","49","should load Employee page","firefox","2026-06-30","passed","2026-06-30","Application Endpoints","api.spec.js","",""
"","1474","valid user can log in","firefox","2026-06-30","passed","2026-06-30","Login page","example.spec.js","",""
"","40","should load Account/Login page","chromium","2026-06-30","passed","2026-06-30","Application Endpoints","api.spec.js","",""
"","45","should load Account/Login page","webkit","2026-06-30","passed","2026-06-30","Application Endpoints","api.spec.js","",""
"","1159","has correct title","webkit","2026-06-30","passed","2026-06-30","Login page","example.spec.js","",""
"","867","Register nav link navigates to register page","chromium","2026-06-30","passed","2026-06-30","Home page","example.spec.js","",""
"","2250","View Employees hero button navigates to employees page","webkit","2026-06-30","passed","2026-06-30","Home page","example.spec.js","",""
"","44","should return 404 for non-existent page","webkit","2026-06-30","passed","2026-06-30","Application Endpoints","api.spec.js","",""
"","1278","Register nav link navigates to register page","firefox","2026-06-30","passed","2026-06-30","Home page","example.spec.js","",""
"","40","should return 404 for non-existent page","chromium","2026-06-30","passed","2026-06-30","Application Endpoints","api.spec.js","",""
"","7195","has correct title","webkit","2026-06-30","passed","2026-06-30","Home page","example.spec.js","",""
"","2137","has correct title","firefox","2026-06-30","passed","2026-06-30","Home page","example.spec.js","",""
"","42","should load Employee page","chromium","2026-06-30","passed","2026-06-30","Application Endpoints","api.spec.js","",""
"","2415","valid user can log in","webkit","2026-06-30","passed","2026-06-30","Login page","example.spec.js","",""
"","1317","invalid credentials show validation errors","webkit","2026-06-30","passed","2026-06-30","Login page","example.spec.js","",""
"","45","should load Account/Login page","firefox","2026-06-30","passed","2026-06-30","Application Endpoints","api.spec.js","",""
"","2662","Login nav link navigates to login page","webkit","2026-06-30","passed","2026-06-30","Home page","example.spec.js","",""
"","817","View Employees hero button navigates to employees page","chromium","2026-06-30","passed","2026-06-30","Home page","example.spec.js","",""
"","845","Login nav link navigates to login page","chromium","2026-06-30","passed","2026-06-30","Home page","example.spec.js","",""
"","43","should return 404 for non-existent page","firefox","2026-06-30","passed","2026-06-30","Application Endpoints","api.spec.js","",""
"","1217","valid user can log in","chromium","2026-06-30","passed","2026-06-30","Login page","example.spec.js","",""
"","45","should load Employee page","webkit","2026-06-30","passed","2026-06-30","Application Endpoints","api.spec.js","",""
"","631","has correct title","chromium","2026-06-30","passed","2026-06-30","Login page","example.spec.js","",""
"","2059","Register nav link navigates to register page","webkit","2026-06-30","passed","2026-06-30","Home page","example.spec.js","",""
"","1042","has correct title","chromium","2026-06-30","passed","2026-06-30","Home page","example.spec.js","",""
"","188","should load home page","chromium","2026-06-30","passed","2026-06-30","Application Endpoints","api.spec.js","",""
"","803","invalid credentials show validation errors","firefox","2026-06-30","passed","2026-06-30","Login page","example.spec.js","",""
"","737","invalid credentials show validation errors","chromium","2026-06-30","passed","2026-06-30","Login page","example.spec.js","",""
"","271","should load home page","webkit","2026-06-30","passed","2026-06-30","Application Endpoints","api.spec.js","",""
