"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","124978","Register nav link navigates to register page","webkit","2026-09-03","broken","2026-09-03","Home page","example.spec.js","",""
"","120117","valid user can log in","firefox","2026-09-03","broken","2026-09-03","Login page","example.spec.js","",""
"","125052","Login nav link navigates to login page","webkit","2026-09-03","broken","2026-09-03","Home page","example.spec.js","",""
"","120316","Register nav link navigates to register page","firefox","2026-09-03","broken","2026-09-03","Home page","example.spec.js","",""
"","361","should load Account/Login page","chromium","2026-09-03","failed","2026-09-03","Application Endpoints","api.spec.js","",""
"","126052","Register nav link navigates to register page","chromium","2026-09-03","broken","2026-09-03","Home page","example.spec.js","",""
"","0","invalid credentials show validation errors","chromium","2026-09-03","skipped","2026-09-03","Login page","example.spec.js","",""
"","342","should return 404 for non-existent page","chromium","2026-09-03","failed","2026-09-03","Application Endpoints","api.spec.js","",""
"","120212","Login nav link navigates to login page","firefox","2026-09-03","broken","2026-09-03","Home page","example.spec.js","",""
"","188","should load home page","webkit","2026-09-03","failed","2026-09-03","Application Endpoints","api.spec.js","",""
"","16261","has correct title","firefox","2026-09-03","failed","2026-09-03","Login page","example.spec.js","",""
"","16333","has correct title","webkit","2026-09-03","failed","2026-09-03","Login page","example.spec.js","",""
"","113","should load Account/Login page","webkit","2026-09-03","failed","2026-09-03","Application Endpoints","api.spec.js","",""
"","120190","View Employees hero button navigates to employees page","firefox","2026-09-03","broken","2026-09-03","Home page","example.spec.js","",""
"","225","should load home page","firefox","2026-09-03","failed","2026-09-03","Application Endpoints","api.spec.js","",""
"","0","invalid credentials show validation errors","firefox","2026-09-03","skipped","2026-09-03","Login page","example.spec.js","",""
"","384","should load Employee page","chromium","2026-09-03","failed","2026-09-03","Application Endpoints","api.spec.js","",""
"","16401","has correct title","webkit","2026-09-03","failed","2026-09-03","Home page","example.spec.js","",""
"","142","should load Account/Login page","firefox","2026-09-03","failed","2026-09-03","Application Endpoints","api.spec.js","",""
"","125849","valid user can log in","chromium","2026-09-03","broken","2026-09-03","Login page","example.spec.js","",""
"","16579","has correct title","chromium","2026-09-03","failed","2026-09-03","Login page","example.spec.js","",""
"","125786","View Employees hero button navigates to employees page","chromium","2026-09-03","broken","2026-09-03","Home page","example.spec.js","",""
"","315","should return 404 for non-existent page","firefox","2026-09-03","failed","2026-09-03","Application Endpoints","api.spec.js","",""
"","297","should load Employee page","firefox","2026-09-03","failed","2026-09-03","Application Endpoints","api.spec.js","",""
"","171","should return 404 for non-existent page","webkit","2026-09-03","failed","2026-09-03","Application Endpoints","api.spec.js","",""
"","0","invalid credentials show validation errors","webkit","2026-09-03","skipped","2026-09-03","Login page","example.spec.js","",""
"","124890","View Employees hero button navigates to employees page","webkit","2026-09-03","broken","2026-09-03","Home page","example.spec.js","",""
"","16407","has correct title","firefox","2026-09-03","failed","2026-09-03","Home page","example.spec.js","",""
"","124786","valid user can log in","webkit","2026-09-03","broken","2026-09-03","Login page","example.spec.js","",""
"","464","should load home page","chromium","2026-09-03","failed","2026-09-03","Application Endpoints","api.spec.js","",""
"","372","should load Employee page","webkit","2026-09-03","failed","2026-09-03","Application Endpoints","api.spec.js","",""
"","16497","has correct title","chromium","2026-09-03","failed","2026-09-03","Home page","example.spec.js","",""
"","126100","Login nav link navigates to login page","chromium","2026-09-03","broken","2026-09-03","Home page","example.spec.js","",""
