"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1757","has correct title","webkit","2026-08-23","passed","2026-08-23","Login page","example.spec.js","",""
"","1107","has correct title","chromium","2026-08-23","passed","2026-08-23","Home page","example.spec.js","",""
"","2938","View Employees hero button navigates to employees page","webkit","2026-08-23","passed","2026-08-23","Home page","example.spec.js","",""
"","973","Login nav link navigates to login page","chromium","2026-08-23","passed","2026-08-23","Home page","example.spec.js","",""
"","1107","has correct title","firefox","2026-08-23","passed","2026-08-23","Login page","example.spec.js","",""
"","935","View Employees hero button navigates to employees page","chromium","2026-08-23","passed","2026-08-23","Home page","example.spec.js","",""
"","326","should load Account/Login page","webkit","2026-08-23","passed","2026-08-23","Application Endpoints","api.spec.js","",""
"","2042","has correct title","firefox","2026-08-23","passed","2026-08-23","Home page","example.spec.js","",""
"","308","should return 404 for non-existent page","chromium","2026-08-23","passed","2026-08-23","Application Endpoints","api.spec.js","",""
"","3050","valid user can log in","webkit","2026-08-23","passed","2026-08-23","Login page","example.spec.js","",""
"","352","should return 404 for non-existent page","webkit","2026-08-23","passed","2026-08-23","Application Endpoints","api.spec.js","",""
"","592","should load home page","chromium","2026-08-23","passed","2026-08-23","Application Endpoints","api.spec.js","",""
"","1729","View Employees hero button navigates to employees page","firefox","2026-08-23","passed","2026-08-23","Home page","example.spec.js","",""
"","818","invalid credentials show validation errors","chromium","2026-08-23","passed","2026-08-23","Login page","example.spec.js","",""
"","427","should load home page","firefox","2026-08-23","passed","2026-08-23","Application Endpoints","api.spec.js","",""
"","107","should load Account/Login page","chromium","2026-08-23","passed","2026-08-23","Application Endpoints","api.spec.js","",""
"","311","should load Employee page","chromium","2026-08-23","passed","2026-08-23","Application Endpoints","api.spec.js","",""
"","1386","Register nav link navigates to register page","firefox","2026-08-23","passed","2026-08-23","Home page","example.spec.js","",""
"","1698","valid user can log in","firefox","2026-08-23","passed","2026-08-23","Login page","example.spec.js","",""
"","734","has correct title","chromium","2026-08-23","passed","2026-08-23","Login page","example.spec.js","",""
"","2680","Register nav link navigates to register page","webkit","2026-08-23","passed","2026-08-23","Home page","example.spec.js","",""
"","941","Register nav link navigates to register page","chromium","2026-08-23","passed","2026-08-23","Home page","example.spec.js","",""
"","241","should load Employee page","webkit","2026-08-23","passed","2026-08-23","Application Endpoints","api.spec.js","",""
"","3949","Login nav link navigates to login page","webkit","2026-08-23","passed","2026-08-23","Home page","example.spec.js","",""
"","1765","invalid credentials show validation errors","webkit","2026-08-23","passed","2026-08-23","Login page","example.spec.js","",""
"","6401","has correct title","webkit","2026-08-23","passed","2026-08-23","Home page","example.spec.js","",""
"","170","should load Account/Login page","firefox","2026-08-23","passed","2026-08-23","Application Endpoints","api.spec.js","",""
"","1180","Login nav link navigates to login page","firefox","2026-08-23","passed","2026-08-23","Home page","example.spec.js","",""
"","374","should load home page","webkit","2026-08-23","passed","2026-08-23","Application Endpoints","api.spec.js","",""
"","357","should return 404 for non-existent page","firefox","2026-08-23","passed","2026-08-23","Application Endpoints","api.spec.js","",""
"","1219","valid user can log in","chromium","2026-08-23","passed","2026-08-23","Login page","example.spec.js","",""
"","426","should load Employee page","firefox","2026-08-23","passed","2026-08-23","Application Endpoints","api.spec.js","",""
"","973","invalid credentials show validation errors","firefox","2026-08-23","passed","2026-08-23","Login page","example.spec.js","",""
