"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","938","invalid credentials show validation errors","chromium","2026-06-03","passed","2026-06-03","Login page","example.spec.js","",""
"","1033","View Employees hero button navigates to employees page","firefox","2026-06-03","passed","2026-06-03","Home page","example.spec.js","",""
"","700","has correct title","firefox","2026-06-03","passed","2026-06-03","Login page","example.spec.js","",""
"","9444","has correct title","webkit","2026-06-03","passed","2026-06-03","Home page","example.spec.js","",""
"","1140","Login nav link navigates to login page","chromium","2026-06-03","passed","2026-06-03","Home page","example.spec.js","",""
"","1740","has correct title","firefox","2026-06-03","passed","2026-06-03","Home page","example.spec.js","",""
"","63","should load Employee page","webkit","2026-06-03","passed","2026-06-03","Application Endpoints","api.spec.js","",""
"","75","should load Account/Login page","chromium","2026-06-03","passed","2026-06-03","Application Endpoints","api.spec.js","",""
"","2861","Login nav link navigates to login page","webkit","2026-06-03","passed","2026-06-03","Home page","example.spec.js","",""
"","1463","valid user can log in","firefox","2026-06-03","passed","2026-06-03","Login page","example.spec.js","",""
"","57","should return 404 for non-existent page","chromium","2026-06-03","passed","2026-06-03","Application Endpoints","api.spec.js","",""
"","56","should return 404 for non-existent page","webkit","2026-06-03","passed","2026-06-03","Application Endpoints","api.spec.js","",""
"","1148","Register nav link navigates to register page","chromium","2026-06-03","passed","2026-06-03","Home page","example.spec.js","",""
"","3445","should load home page","firefox","2026-06-03","passed","2026-06-03","Application Endpoints","api.spec.js","",""
"","854","invalid credentials show validation errors","firefox","2026-06-03","passed","2026-06-03","Login page","example.spec.js","",""
"","1091","View Employees hero button navigates to employees page","chromium","2026-06-03","passed","2026-06-03","Home page","example.spec.js","",""
"","832","has correct title","chromium","2026-06-03","passed","2026-06-03","Login page","example.spec.js","",""
"","362","should load Employee page","firefox","2026-06-03","passed","2026-06-03","Application Endpoints","api.spec.js","",""
"","1626","valid user can log in","chromium","2026-06-03","passed","2026-06-03","Login page","example.spec.js","",""
"","973","Register nav link navigates to register page","firefox","2026-06-03","passed","2026-06-03","Home page","example.spec.js","",""
"","2246","View Employees hero button navigates to employees page","webkit","2026-06-03","passed","2026-06-03","Home page","example.spec.js","",""
"","241","should load home page","webkit","2026-06-03","passed","2026-06-03","Application Endpoints","api.spec.js","",""
"","1440","invalid credentials show validation errors","webkit","2026-06-03","passed","2026-06-03","Login page","example.spec.js","",""
"","2594","valid user can log in","webkit","2026-06-03","passed","2026-06-03","Login page","example.spec.js","",""
"","1254","has correct title","webkit","2026-06-03","passed","2026-06-03","Login page","example.spec.js","",""
"","63","should load Account/Login page","webkit","2026-06-03","passed","2026-06-03","Application Endpoints","api.spec.js","",""
"","37","should return 404 for non-existent page","firefox","2026-06-03","passed","2026-06-03","Application Endpoints","api.spec.js","",""
"","1572","should load home page","chromium","2026-06-03","passed","2026-06-03","Application Endpoints","api.spec.js","",""
"","343","should load Employee page","chromium","2026-06-03","passed","2026-06-03","Application Endpoints","api.spec.js","",""
"","2595","Register nav link navigates to register page","webkit","2026-06-03","passed","2026-06-03","Home page","example.spec.js","",""
"","76","should load Account/Login page","firefox","2026-06-03","passed","2026-06-03","Application Endpoints","api.spec.js","",""
"","1179","has correct title","chromium","2026-06-03","passed","2026-06-03","Home page","example.spec.js","",""
"","983","Login nav link navigates to login page","firefox","2026-06-03","passed","2026-06-03","Home page","example.spec.js","",""
