"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120247","should search employees","firefox","2026-06-10","broken","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","982","Login nav link navigates to login page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","998","should show error with invalid credentials","webkit","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","887","Login nav link navigates to login page","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","125807","should decrement counter","webkit","2026-06-10","broken","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","125672","should decrement counter","chromium","2026-06-10","broken","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","359","should show validation errors for empty fields","chromium","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","1759","has correct title","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","2219","View Employees hero button navigates to employees page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","125830","should add new employee","chromium","2026-06-10","broken","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","15992","should delete employee","chromium","2026-06-10","failed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","982","Register nav link navigates to register page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","1085","View Employees hero button navigates to employees page","firefox","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","125645","should reset counter","chromium","2026-06-10","broken","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","231","should load home page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","15993","should display employee table with initial data","firefox","2026-06-10","failed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","43","should return 404 for non-existent page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","53","should load Employee page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","51","should load Account/Login page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","39","should load Employee page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","845","Register nav link navigates to register page","chromium","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","2223","Login nav link navigates to login page","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","311","should display login form","chromium","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","1223","valid user can log in","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","764","should login successfully with valid credentials","firefox","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","271","should load home page","chromium","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","851","should show validation errors for empty fields","webkit","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","7835","has correct title","webkit","2026-06-10","passed","2026-06-10","Home page","example.spec.js","",""
"","743","invalid credentials show validation errors","chromium","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","733","invalid credentials show validation errors","firefox","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","388","should show error with invalid credentials","chromium","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","40","should load Account/Login page","firefox","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","125605","should increment counter","chromium","2026-06-10","broken","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","1006","has correct title","webkit","2026-06-10","passed","2026-06-10","Login page","example.spec.js","",""
"","555","should show error with invalid credentials","firefox","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
"","16215","should display employee table with initial data","webkit","2026-06-10","failed","2026-06-10","Playground - Employee Table","playground.spec.js","",""
"","43","should load Account/Login page","webkit","2026-06-10","passed","2026-06-10","Application Endpoints","api.spec.js","",""
"","120192","should increment counter","firefox","2026-06-10","broken","2026-06-10","Playground - Interactive Elements","playground.spec.js","",""
"","564","should reset form","firefox","2026-06-10","passed","2026-06-10","Playground - Login Form","playground.spec.js","",""
