"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2729","Register nav link navigates to register page","webkit","2026-07-31","passed","2026-07-31","Home page","example.spec.js","",""
"","1629","invalid credentials show validation errors","webkit","2026-07-31","passed","2026-07-31","Login page","example.spec.js","",""
"","125","should load Employee page","firefox","2026-07-31","passed","2026-07-31","Application Endpoints","api.spec.js","",""
"","85","should load Account/Login page","firefox","2026-07-31","passed","2026-07-31","Application Endpoints","api.spec.js","",""
"","1338","Register nav link navigates to register page","firefox","2026-07-31","passed","2026-07-31","Home page","example.spec.js","",""
"","310","should load Account/Login page","webkit","2026-07-31","passed","2026-07-31","Application Endpoints","api.spec.js","",""
"","832","has correct title","firefox","2026-07-31","passed","2026-07-31","Login page","example.spec.js","",""
"","1069","Login nav link navigates to login page","chromium","2026-07-31","passed","2026-07-31","Home page","example.spec.js","",""
"","166","should load Employee page","webkit","2026-07-31","passed","2026-07-31","Application Endpoints","api.spec.js","",""
"","892","View Employees hero button navigates to employees page","chromium","2026-07-31","passed","2026-07-31","Home page","example.spec.js","",""
"","1083","has correct title","chromium","2026-07-31","passed","2026-07-31","Home page","example.spec.js","",""
"","1567","valid user can log in","firefox","2026-07-31","passed","2026-07-31","Login page","example.spec.js","",""
"","2355","has correct title","firefox","2026-07-31","passed","2026-07-31","Home page","example.spec.js","",""
"","932","invalid credentials show validation errors","firefox","2026-07-31","passed","2026-07-31","Login page","example.spec.js","",""
"","7451","has correct title","webkit","2026-07-31","passed","2026-07-31","Home page","example.spec.js","",""
"","3074","valid user can log in","webkit","2026-07-31","passed","2026-07-31","Login page","example.spec.js","",""
"","79","should return 404 for non-existent page","firefox","2026-07-31","passed","2026-07-31","Application Endpoints","api.spec.js","",""
"","644","should load home page","webkit","2026-07-31","passed","2026-07-31","Application Endpoints","api.spec.js","",""
"","1233","Login nav link navigates to login page","firefox","2026-07-31","passed","2026-07-31","Home page","example.spec.js","",""
"","1494","valid user can log in","chromium","2026-07-31","passed","2026-07-31","Login page","example.spec.js","",""
"","558","should load home page","firefox","2026-07-31","passed","2026-07-31","Application Endpoints","api.spec.js","",""
"","165","should return 404 for non-existent page","webkit","2026-07-31","passed","2026-07-31","Application Endpoints","api.spec.js","",""
"","114","should load Employee page","chromium","2026-07-31","passed","2026-07-31","Application Endpoints","api.spec.js","",""
"","983","Register nav link navigates to register page","chromium","2026-07-31","passed","2026-07-31","Home page","example.spec.js","",""
"","171","should load Account/Login page","chromium","2026-07-31","passed","2026-07-31","Application Endpoints","api.spec.js","",""
"","1640","has correct title","webkit","2026-07-31","passed","2026-07-31","Login page","example.spec.js","",""
"","2862","View Employees hero button navigates to employees page","webkit","2026-07-31","passed","2026-07-31","Home page","example.spec.js","",""
"","221","should return 404 for non-existent page","chromium","2026-07-31","passed","2026-07-31","Application Endpoints","api.spec.js","",""
"","3897","Login nav link navigates to login page","webkit","2026-07-31","passed","2026-07-31","Home page","example.spec.js","",""
"","337","should load home page","chromium","2026-07-31","passed","2026-07-31","Application Endpoints","api.spec.js","",""
"","815","invalid credentials show validation errors","chromium","2026-07-31","passed","2026-07-31","Login page","example.spec.js","",""
"","772","has correct title","chromium","2026-07-31","passed","2026-07-31","Login page","example.spec.js","",""
"","1226","View Employees hero button navigates to employees page","firefox","2026-07-31","passed","2026-07-31","Home page","example.spec.js","",""
